Project_ID,Material,Used_Qty,Ordered_Qty,Waste_Qty,Waste_%,Unit_Cost,Waste_Cost,Supplier,Project_Type
PRJ-1000,Concrete,752.7,780.4,27.7,3.55,93.58,2592.17,GreyCrete Co.,Residential
PRJ-1001,Asphalt,151.7,163.3,11.6,7.12,113.31,1314.4,BlackTop Solutions,Commercial
PRJ-1002,Steel,1182.4,1222.2,39.8,3.26,691.7,27529.66,MetalPrime Corp.,Residential
PRJ-1003,Concrete,605.3,643.3,38.0,5.9,113.86,4326.68,MixMaster Inc.,Industrial
PRJ-1004,Concrete,791.7,892.3,100.6,11.27,92.67,9322.6,MixMaster Inc.,Residential
PRJ-1005,Steel,616.6,619.7,3.1,0.5,783.18,2427.86,MetalPrime Corp.,Residential
PRJ-1006,Steel,910.1,939.3,29.2,3.11,857.12,25027.9,IronClad Industries,Industrial
PRJ-1007,Wood,1024.5,1205.2,180.7,14.99,42.32,7647.22,TimberLine Co.,Infrastructure
PRJ-1008,Steel,1195.2,1234.7,39.5,3.2,648.84,25629.18,SteelForge Ltd.,Industrial
PRJ-1009,Asphalt,1255.3,1384.3,129.0,9.32,92.01,11869.29,BlackTop Solutions,Commercial
PRJ-1010,Asphalt,276.1,288.0,11.9,4.13,115.47,1374.09,BlackTop Solutions,Residential
PRJ-1011,Wood,488.2,554.6,66.4,11.97,73.13,4855.83,WoodWorks Supply,Residential
PRJ-1012,Asphalt,554.4,657.8,103.4,15.72,79.24,8193.42,BlackTop Solutions,Infrastructure
PRJ-1013,Wood,1592.0,1940.7,348.7,17.97,78.76,27463.61,WoodWorks Supply,Residential
PRJ-1014,Concrete,1715.1,1882.0,166.9,8.87,135.7,22648.33,GreyCrete Co.,Infrastructure
PRJ-1015,Asphalt,202.4,222.6,20.2,9.09,79.8,1611.96,RoadMix Supply,Commercial
PRJ-1016,Concrete,132.7,138.2,5.5,3.96,99.92,549.56,GreyCrete Co.,Residential
PRJ-1017,Steel,1657.7,1666.0,8.3,0.5,778.38,6460.55,IronClad Industries,Infrastructure
PRJ-1018,Steel,588.2,597.8,9.6,1.61,1001.1,9610.56,SteelForge Ltd.,Residential
PRJ-1019,Asphalt,182.8,195.4,12.6,6.47,119.34,1503.68,RoadMix Supply,Industrial
PRJ-1020,Asphalt,1430.8,1555.9,125.1,8.04,106.45,13316.9,PavePro Inc.,Commercial
PRJ-1021,Asphalt,1412.4,1554.0,141.6,9.11,73.7,10435.92,RoadMix Supply,Commercial
PRJ-1022,Asphalt,743.6,749.0,5.4,0.72,73.18,395.17,RoadMix Supply,Residential
PRJ-1023,Steel,601.9,656.4,54.5,8.3,762.59,41561.15,IronClad Industries,Commercial
PRJ-1024,Wood,1234.6,1472.7,238.1,16.17,63.61,15145.54,WoodWorks Supply,Industrial
PRJ-1025,Steel,266.5,283.2,16.7,5.89,956.62,15975.55,IronClad Industries,Infrastructure
PRJ-1026,Steel,1388.0,1533.5,145.5,9.49,846.9,123223.95,SteelForge Ltd.,Residential
PRJ-1027,Wood,922.9,1069.3,146.4,13.69,61.38,8986.03,TimberLine Co.,Infrastructure
PRJ-1028,Steel,98.9,99.6,0.7,0.74,854.29,598.0,IronClad Industries,Infrastructure
PRJ-1029,Wood,1506.6,1819.8,313.2,17.21,52.46,16430.47,GreenLumber Inc.,Industrial
PRJ-1030,Wood,781.8,850.2,68.4,8.05,43.85,2999.34,WoodWorks Supply,Commercial
PRJ-1031,Steel,570.5,615.0,44.5,7.23,680.61,30287.15,MetalPrime Corp.,Commercial
PRJ-1032,Asphalt,1718.3,1862.9,144.6,7.76,113.57,16422.22,RoadMix Supply,Industrial
PRJ-1033,Wood,1329.5,1617.2,287.7,17.79,49.33,14192.24,TimberLine Co.,Infrastructure
PRJ-1034,Steel,1627.2,1790.5,163.3,9.12,1048.05,171146.57,IronClad Industries,Industrial
PRJ-1035,Concrete,611.8,670.1,58.3,8.7,91.05,5308.21,MixMaster Inc.,Residential
PRJ-1036,Steel,450.9,494.5,43.6,8.82,1030.37,44924.13,MetalPrime Corp.,Industrial
PRJ-1037,Concrete,59.3,63.6,4.3,6.83,113.09,486.29,SolidBase Supply,Industrial
PRJ-1038,Wood,777.4,864.0,86.6,10.02,56.88,4925.81,GreenLumber Inc.,Infrastructure
PRJ-1039,Concrete,1759.5,1888.7,129.2,6.84,102.78,13279.18,GreyCrete Co.,Residential
PRJ-1040,Asphalt,1032.9,1061.6,28.7,2.7,118.59,3403.53,BlackTop Solutions,Infrastructure
PRJ-1041,Asphalt,1716.6,1926.8,210.2,10.91,82.59,17360.42,BlackTop Solutions,Industrial
PRJ-1042,Wood,951.9,1019.6,67.7,6.64,41.84,2832.57,GreenLumber Inc.,Residential
PRJ-1043,Asphalt,1207.4,1238.7,31.3,2.53,95.13,2977.57,RoadMix Supply,Commercial
PRJ-1044,Concrete,135.5,150.4,14.9,9.91,98.18,1462.88,GreyCrete Co.,Infrastructure
PRJ-1045,Steel,318.5,332.5,14.0,4.22,844.73,11826.22,SteelForge Ltd.,Commercial
PRJ-1046,Steel,1828.0,1972.0,144.0,7.3,980.81,141236.64,MetalPrime Corp.,Residential
PRJ-1047,Asphalt,503.2,513.4,10.2,1.98,106.41,1085.38,BlackTop Solutions,Industrial
PRJ-1048,Concrete,662.7,767.2,104.5,13.62,114.47,11962.11,SolidBase Supply,Infrastructure
PRJ-1049,Steel,205.3,226.1,20.8,9.18,1017.65,21167.12,IronClad Industries,Residential
PRJ-1050,Concrete,575.3,675.5,100.2,14.83,85.91,8608.18,GreyCrete Co.,Residential
PRJ-1051,Wood,876.9,1048.6,171.7,16.37,51.32,8811.64,GreenLumber Inc.,Residential
PRJ-1052,Steel,1221.6,1308.1,86.5,6.61,793.37,68626.51,MetalPrime Corp.,Commercial
PRJ-1053,Wood,1737.2,1876.6,139.4,7.43,46.88,6535.07,WoodWorks Supply,Commercial
PRJ-1054,Wood,642.0,715.1,73.1,10.22,73.0,5336.3,GreenLumber Inc.,Commercial
PRJ-1055,Steel,1534.0,1643.6,109.6,6.67,877.6,96184.96,SteelForge Ltd.,Infrastructure
PRJ-1056,Asphalt,1030.2,1082.8,52.6,4.86,114.86,6041.64,RoadMix Supply,Industrial
PRJ-1057,Wood,1607.7,1805.8,198.1,10.97,71.66,14195.85,TimberLine Co.,Residential
PRJ-1058,Steel,647.8,711.1,63.3,8.9,1048.56,66373.85,SteelForge Ltd.,Residential
PRJ-1059,Concrete,1699.2,1779.8,80.6,4.53,127.89,10307.93,GreyCrete Co.,Commercial
PRJ-1060,Steel,1228.0,1302.0,74.0,5.68,604.6,44740.4,IronClad Industries,Residential
PRJ-1061,Concrete,219.7,247.9,28.2,11.39,121.49,3426.02,MixMaster Inc.,Commercial
PRJ-1062,Concrete,54.7,59.9,5.2,8.7,123.05,639.86,MixMaster Inc.,Infrastructure
PRJ-1063,Steel,1303.5,1321.3,17.8,1.35,712.13,12675.91,MetalPrime Corp.,Infrastructure
PRJ-1064,Wood,1320.2,1438.7,118.5,8.24,77.32,9162.42,GreenLumber Inc.,Commercial
PRJ-1065,Steel,1295.6,1316.8,21.2,1.61,1024.61,21721.73,IronClad Industries,Industrial
PRJ-1066,Wood,1230.2,1332.3,102.1,7.66,58.39,5961.62,TimberLine Co.,Industrial
PRJ-1067,Concrete,518.4,567.1,48.7,8.58,98.42,4793.05,GreyCrete Co.,Residential
PRJ-1068,Wood,1628.2,1947.4,319.2,16.39,71.56,22841.95,WoodWorks Supply,Infrastructure
PRJ-1069,Wood,1427.1,1599.9,172.8,10.8,65.13,11254.46,GreenLumber Inc.,Industrial
PRJ-1070,Concrete,1147.2,1175.0,27.8,2.37,124.73,3467.49,MixMaster Inc.,Residential
PRJ-1071,Wood,526.8,597.5,70.7,11.83,41.22,2914.25,TimberLine Co.,Infrastructure
PRJ-1072,Steel,1248.1,1308.7,60.6,4.63,1083.33,65649.8,IronClad Industries,Commercial
PRJ-1073,Wood,1626.2,1929.1,302.9,15.7,82.65,25034.69,WoodWorks Supply,Commercial
PRJ-1074,Steel,573.4,624.2,50.8,8.14,758.46,38529.77,SteelForge Ltd.,Infrastructure
PRJ-1075,Steel,365.4,380.5,15.1,3.97,878.4,13263.84,SteelForge Ltd.,Residential
PRJ-1076,Concrete,1678.2,1875.5,197.3,10.52,90.34,17824.08,GreyCrete Co.,Residential
PRJ-1077,Concrete,1061.3,1249.3,188.0,15.05,139.45,26216.6,MixMaster Inc.,Residential
PRJ-1078,Steel,296.8,323.2,26.4,8.17,970.38,25618.03,SteelForge Ltd.,Industrial
PRJ-1079,Wood,1236.4,1409.2,172.8,12.26,75.12,12980.74,WoodWorks Supply,Commercial
PRJ-1080,Concrete,663.7,751.0,87.3,11.62,129.56,11310.59,SolidBase Supply,Commercial
PRJ-1081,Concrete,1643.7,1740.8,97.1,5.58,135.23,13130.83,SolidBase Supply,Industrial
PRJ-1082,Wood,846.2,1047.1,200.9,19.19,72.5,14565.25,WoodWorks Supply,Infrastructure
PRJ-1083,Wood,1248.0,1418.8,170.8,12.04,79.79,13628.13,TimberLine Co.,Commercial
PRJ-1084,Asphalt,1750.3,1785.5,35.2,1.97,74.7,2629.44,BlackTop Solutions,Commercial
PRJ-1085,Concrete,1154.0,1177.6,23.6,2.0,86.98,2052.73,MixMaster Inc.,Infrastructure
PRJ-1086,Concrete,949.8,957.9,8.1,0.85,117.5,951.75,GreyCrete Co.,Industrial
PRJ-1087,Steel,102.9,109.5,6.6,6.07,618.67,4083.22,MetalPrime Corp.,Residential
PRJ-1088,Concrete,1580.8,1654.1,73.3,4.43,113.72,8335.68,MixMaster Inc.,Commercial
PRJ-1089,Concrete,1448.2,1551.5,103.3,6.66,96.87,10006.67,SolidBase Supply,Commercial
PRJ-1090,Concrete,1042.5,1264.6,222.1,17.56,120.06,26665.33,GreyCrete Co.,Commercial
PRJ-1091,Concrete,1240.6,1465.9,225.3,15.37,138.67,31242.35,SolidBase Supply,Residential
PRJ-1092,Asphalt,954.6,1056.8,102.2,9.67,83.54,8537.79,BlackTop Solutions,Infrastructure
PRJ-1093,Asphalt,871.6,906.0,34.4,3.8,73.92,2542.85,PavePro Inc.,Commercial
PRJ-1094,Wood,91.3,99.4,8.1,8.14,48.66,394.15,GreenLumber Inc.,Commercial
PRJ-1095,Asphalt,313.2,355.1,41.9,11.81,82.51,3457.17,PavePro Inc.,Industrial
PRJ-1096,Concrete,988.9,1121.0,132.1,11.78,100.4,13262.84,SolidBase Supply,Residential
PRJ-1097,Concrete,1662.1,1912.0,249.9,13.07,125.58,31382.44,GreyCrete Co.,Residential
PRJ-1098,Steel,1119.5,1131.0,11.5,1.02,723.87,8324.5,IronClad Industries,Infrastructure
PRJ-1099,Asphalt,651.5,744.1,92.6,12.45,107.89,9990.61,BlackTop Solutions,Residential
PRJ-1100,Asphalt,74.1,78.1,4.0,5.17,74.89,299.56,BlackTop Solutions,Infrastructure
PRJ-1101,Wood,793.2,1008.7,215.5,21.36,63.67,13720.89,GreenLumber Inc.,Infrastructure
PRJ-1102,Concrete,385.8,387.7,1.9,0.5,118.87,225.85,GreyCrete Co.,Infrastructure
PRJ-1103,Concrete,1252.3,1288.4,36.1,2.8,87.49,3158.39,SolidBase Supply,Commercial
PRJ-1104,Concrete,716.3,780.5,64.2,8.23,132.11,8481.46,GreyCrete Co.,Residential
PRJ-1105,Steel,1173.8,1334.5,160.7,12.04,681.47,109512.23,SteelForge Ltd.,Infrastructure
PRJ-1106,Steel,179.4,187.6,8.2,4.39,892.89,7321.7,IronClad Industries,Infrastructure
PRJ-1107,Asphalt,1766.4,1883.4,117.0,6.21,98.77,11556.09,PavePro Inc.,Industrial
PRJ-1108,Concrete,762.2,806.9,44.7,5.54,115.01,5140.95,GreyCrete Co.,Residential
PRJ-1109,Wood,1460.4,1885.9,425.5,22.56,59.31,25236.41,TimberLine Co.,Infrastructure
PRJ-1110,Concrete,1807.9,1924.3,116.4,6.05,102.54,11935.66,MixMaster Inc.,Infrastructure
PRJ-1111,Asphalt,1583.3,1697.5,114.2,6.73,71.16,8126.47,RoadMix Supply,Commercial
PRJ-1112,Wood,1492.6,1638.2,145.6,8.89,74.84,10896.7,GreenLumber Inc.,Industrial
PRJ-1113,Concrete,1192.4,1276.4,84.0,6.58,133.26,11193.84,MixMaster Inc.,Residential
PRJ-1114,Steel,1437.3,1483.4,46.1,3.11,688.72,31749.99,SteelForge Ltd.,Residential
PRJ-1115,Steel,1398.2,1513.7,115.5,7.63,1003.42,115895.01,IronClad Industries,Industrial
PRJ-1116,Concrete,1964.7,1981.5,16.8,0.85,127.7,2145.36,SolidBase Supply,Infrastructure
PRJ-1117,Concrete,692.3,714.6,22.3,3.12,136.19,3037.04,MixMaster Inc.,Infrastructure
PRJ-1118,Steel,1557.4,1723.9,166.5,9.66,977.27,162715.45,SteelForge Ltd.,Residential
PRJ-1119,Wood,226.5,251.1,24.6,9.8,85.13,2094.2,TimberLine Co.,Commercial
PRJ-1120,Steel,999.7,1035.2,35.5,3.43,1047.76,37195.48,SteelForge Ltd.,Commercial
PRJ-1121,Concrete,713.4,808.9,95.5,11.8,85.6,8174.8,GreyCrete Co.,Commercial
PRJ-1122,Asphalt,1723.8,1815.5,91.7,5.05,117.5,10774.75,RoadMix Supply,Industrial
PRJ-1123,Steel,1843.5,1903.7,60.2,3.16,886.72,53380.54,IronClad Industries,Infrastructure
PRJ-1124,Concrete,1271.5,1282.1,10.6,0.83,103.08,1092.65,MixMaster Inc.,Industrial
PRJ-1125,Wood,1228.4,1361.4,133.0,9.77,77.62,10323.46,TimberLine Co.,Commercial
PRJ-1126,Wood,1458.1,1593.6,135.5,8.5,67.48,9143.54,WoodWorks Supply,Infrastructure
PRJ-1127,Steel,865.7,911.0,45.3,4.97,1043.85,47286.4,IronClad Industries,Commercial
PRJ-1128,Steel,684.1,734.3,50.2,6.84,650.56,32658.11,SteelForge Ltd.,Industrial
PRJ-1129,Asphalt,191.0,214.0,23.0,10.75,105.05,2416.15,PavePro Inc.,Residential
PRJ-1130,Asphalt,176.6,191.9,15.3,7.96,74.07,1133.27,RoadMix Supply,Industrial
PRJ-1131,Asphalt,195.9,215.4,19.5,9.05,119.33,2326.93,BlackTop Solutions,Residential
PRJ-1132,Asphalt,701.5,779.8,78.3,10.04,117.36,9189.29,RoadMix Supply,Commercial
PRJ-1133,Asphalt,1887.3,1972.7,85.4,4.33,107.67,9195.02,BlackTop Solutions,Residential
PRJ-1134,Wood,769.5,783.7,14.2,1.81,85.32,1211.54,GreenLumber Inc.,Infrastructure
PRJ-1135,Asphalt,236.1,266.8,30.7,11.5,94.63,2905.14,RoadMix Supply,Industrial
PRJ-1136,Concrete,68.3,72.1,3.8,5.27,91.53,347.81,GreyCrete Co.,Industrial
PRJ-1137,Steel,265.6,279.2,13.6,4.86,924.61,12574.7,IronClad Industries,Infrastructure
PRJ-1138,Wood,1287.2,1504.8,217.6,14.46,58.74,12781.82,GreenLumber Inc.,Residential
PRJ-1139,Steel,575.1,607.1,32.0,5.27,1034.3,33097.6,SteelForge Ltd.,Infrastructure
PRJ-1140,Concrete,445.8,486.0,40.2,8.28,139.61,5612.32,GreyCrete Co.,Infrastructure
PRJ-1141,Asphalt,175.6,193.9,18.3,9.44,97.69,1787.73,RoadMix Supply,Residential
PRJ-1142,Asphalt,1669.1,1940.1,271.0,13.97,104.79,28398.09,RoadMix Supply,Infrastructure
PRJ-1143,Wood,805.0,936.4,131.4,14.03,71.38,9379.33,WoodWorks Supply,Infrastructure
PRJ-1144,Asphalt,1122.7,1189.4,66.7,5.61,101.01,6737.37,BlackTop Solutions,Commercial
PRJ-1145,Wood,491.2,590.9,99.7,16.88,49.41,4926.18,GreenLumber Inc.,Industrial
PRJ-1146,Steel,876.9,954.2,77.3,8.1,638.87,49384.65,SteelForge Ltd.,Infrastructure
PRJ-1147,Concrete,1935.3,1950.1,14.8,0.76,139.24,2060.75,SolidBase Supply,Infrastructure
PRJ-1148,Steel,1404.3,1411.4,7.1,0.5,1006.9,7148.99,MetalPrime Corp.,Industrial
PRJ-1149,Asphalt,1284.5,1385.2,100.7,7.27,78.13,7867.69,PavePro Inc.,Industrial
PRJ-1150,Wood,1539.4,1826.3,286.9,15.71,60.91,17475.08,GreenLumber Inc.,Commercial
PRJ-1151,Wood,1506.6,1868.8,362.2,19.38,83.3,30171.26,GreenLumber Inc.,Commercial
PRJ-1152,Concrete,127.5,138.2,10.7,7.71,129.58,1386.51,GreyCrete Co.,Infrastructure
PRJ-1153,Asphalt,1876.2,1975.2,99.0,5.01,77.52,7674.48,BlackTop Solutions,Residential
PRJ-1154,Asphalt,1121.7,1208.6,86.9,7.19,112.11,9742.36,BlackTop Solutions,Commercial
PRJ-1155,Steel,1604.8,1684.7,79.9,4.74,834.35,66664.57,IronClad Industries,Residential
PRJ-1156,Steel,818.8,858.9,40.1,4.67,1032.36,41397.64,MetalPrime Corp.,Industrial
PRJ-1157,Concrete,1508.0,1635.2,127.2,7.78,139.98,17805.46,SolidBase Supply,Industrial
PRJ-1158,Steel,1803.0,1993.4,190.4,9.55,1072.38,204181.15,SteelForge Ltd.,Industrial
PRJ-1159,Wood,1475.4,1706.8,231.4,13.56,52.37,12118.42,TimberLine Co.,Commercial
PRJ-1160,Concrete,905.1,928.6,23.5,2.53,121.94,2865.59,SolidBase Supply,Residential
PRJ-1161,Steel,1172.4,1255.4,83.0,6.61,779.08,64663.64,MetalPrime Corp.,Commercial
PRJ-1162,Wood,235.5,271.4,35.9,13.21,78.62,2822.46,GreenLumber Inc.,Residential
PRJ-1163,Steel,945.7,1064.3,118.6,11.14,1026.09,121694.27,SteelForge Ltd.,Residential
