Project_ID,Material,Used_Qty,Ordered_Qty,Waste_Qty,Waste_%,Unit_Cost,Waste_Cost,Supplier,Project_Type
PRJ-1164,Steel,1035.2,1126.2,91.0,8.08,801.74,72958.34,MetalPrime Corp.,Industrial
PRJ-1165,Asphalt,290.8,311.3,20.5,6.58,71.44,1464.52,RoadMix Supply,Industrial
PRJ-1166,Wood,1226.4,1522.5,296.1,19.45,50.65,14997.47,TimberLine Co.,Industrial
PRJ-1167,Wood,264.1,315.9,51.8,16.39,40.73,2109.81,WoodWorks Supply,Industrial
PRJ-1168,Steel,729.9,733.6,3.7,0.5,818.74,3029.34,MetalPrime Corp.,Infrastructure
PRJ-1169,Wood,1464.6,1813.1,348.5,19.22,57.41,20007.38,WoodWorks Supply,Commercial
PRJ-1170,Wood,951.6,1052.3,100.7,9.57,71.1,7159.77,GreenLumber Inc.,Residential
PRJ-1171,Asphalt,1546.8,1731.6,184.8,10.67,117.48,21710.3,PavePro Inc.,Commercial
PRJ-1172,Asphalt,316.8,336.8,20.0,5.95,82.91,1658.2,RoadMix Supply,Infrastructure
PRJ-1173,Concrete,839.5,945.3,105.8,11.19,138.9,14695.62,MixMaster Inc.,Commercial
PRJ-1174,Steel,926.0,1010.6,84.6,8.37,720.07,60917.92,MetalPrime Corp.,Industrial
PRJ-1175,Steel,196.6,197.9,1.3,0.68,664.44,863.77,IronClad Industries,Commercial
PRJ-1176,Wood,280.2,299.7,19.5,6.49,57.28,1116.96,WoodWorks Supply,Industrial
PRJ-1177,Wood,1539.0,1798.7,259.7,14.44,63.7,16542.89,TimberLine Co.,Industrial
PRJ-1178,Steel,1302.2,1351.7,49.5,3.66,620.43,30711.28,SteelForge Ltd.,Industrial
PRJ-1179,Concrete,356.3,379.4,23.1,6.1,100.32,2317.39,SolidBase Supply,Industrial
PRJ-1180,Concrete,386.3,395.2,8.9,2.26,105.03,934.77,SolidBase Supply,Infrastructure
PRJ-1181,Wood,917.8,1031.7,113.9,11.04,74.52,8487.83,GreenLumber Inc.,Industrial
PRJ-1182,Steel,118.4,126.7,8.3,6.54,640.88,5319.3,IronClad Industries,Industrial
PRJ-1183,Asphalt,1574.3,1753.5,179.2,10.22,116.04,20794.37,PavePro Inc.,Industrial
PRJ-1184,Concrete,149.8,169.1,19.3,11.41,126.15,2434.7,SolidBase Supply,Industrial
PRJ-1185,Wood,373.3,409.8,36.5,8.9,50.47,1842.15,WoodWorks Supply,Commercial
PRJ-1186,Steel,678.8,772.4,93.6,12.12,784.46,73425.46,SteelForge Ltd.,Residential
PRJ-1187,Concrete,887.6,951.9,64.3,6.76,126.11,8108.87,GreyCrete Co.,Residential
PRJ-1188,Wood,101.7,121.5,19.8,16.26,84.76,1678.25,WoodWorks Supply,Commercial
PRJ-1189,Steel,1026.4,1047.8,21.4,2.04,866.06,18533.68,SteelForge Ltd.,Residential
PRJ-1190,Wood,208.2,259.0,50.8,19.62,52.12,2647.7,TimberLine Co.,Infrastructure
PRJ-1191,Wood,572.1,575.0,2.9,0.5,58.86,170.69,WoodWorks Supply,Infrastructure
PRJ-1192,Wood,83.1,89.1,6.0,6.69,56.37,338.22,WoodWorks Supply,Infrastructure
PRJ-1193,Asphalt,273.0,283.5,10.5,3.71,114.53,1202.57,PavePro Inc.,Residential
PRJ-1194,Concrete,1059.9,1207.5,147.6,12.22,112.41,16591.72,SolidBase Supply,Residential
PRJ-1195,Steel,204.2,219.5,15.3,6.96,868.55,13288.82,MetalPrime Corp.,Residential
PRJ-1196,Concrete,1119.8,1194.3,74.5,6.24,92.02,6855.49,MixMaster Inc.,Residential
PRJ-1197,Steel,544.6,603.4,58.8,9.75,781.54,45954.55,MetalPrime Corp.,Residential
PRJ-1198,Steel,1303.0,1309.5,6.5,0.5,1093.26,7106.19,IronClad Industries,Commercial
PRJ-1199,Wood,1025.5,1231.3,205.8,16.71,51.86,10672.79,GreenLumber Inc.,Residential
PRJ-1200,Steel,239.5,248.5,9.0,3.63,680.34,6123.06,MetalPrime Corp.,Industrial
PRJ-1201,Asphalt,398.0,413.8,15.8,3.81,84.25,1331.15,BlackTop Solutions,Infrastructure
PRJ-1202,Concrete,386.2,388.1,1.9,0.5,139.03,264.16,SolidBase Supply,Commercial
PRJ-1203,Concrete,239.7,268.5,28.8,10.74,106.88,3078.14,SolidBase Supply,Residential
PRJ-1204,Wood,1684.5,1940.5,256.0,13.19,52.9,13542.4,GreenLumber Inc.,Industrial
PRJ-1205,Steel,360.9,383.2,22.3,5.82,934.32,20835.34,MetalPrime Corp.,Residential
PRJ-1206,Steel,1655.0,1862.3,207.3,11.13,739.99,153399.93,MetalPrime Corp.,Residential
PRJ-1207,Asphalt,1369.6,1550.5,180.9,11.67,79.35,14354.41,RoadMix Supply,Residential
PRJ-1208,Concrete,619.1,681.2,62.1,9.12,98.33,6106.29,GreyCrete Co.,Infrastructure
PRJ-1209,Wood,272.5,273.9,1.4,0.5,70.53,98.74,TimberLine Co.,Infrastructure
PRJ-1210,Asphalt,600.5,612.8,12.3,2.01,94.06,1156.94,PavePro Inc.,Residential
PRJ-1211,Wood,943.3,1088.5,145.2,13.34,42.59,6184.07,WoodWorks Supply,Residential
PRJ-1212,Asphalt,678.9,706.4,27.5,3.89,104.08,2862.2,RoadMix Supply,Industrial
PRJ-1213,Steel,1420.8,1532.4,111.6,7.28,897.82,100196.71,IronClad Industries,Industrial
PRJ-1214,Asphalt,964.8,969.6,4.8,0.5,116.48,559.1,PavePro Inc.,Industrial
PRJ-1215,Wood,1555.5,1669.7,114.2,6.84,88.25,10078.15,WoodWorks Supply,Infrastructure
PRJ-1216,Steel,276.3,292.4,16.1,5.51,690.62,11118.98,SteelForge Ltd.,Residential
PRJ-1217,Wood,157.3,179.7,22.4,12.45,77.06,1726.14,WoodWorks Supply,Commercial
PRJ-1218,Wood,1036.8,1170.2,133.4,11.4,79.76,10639.98,TimberLine Co.,Infrastructure
PRJ-1219,Wood,387.5,443.2,55.7,12.57,48.18,2683.63,TimberLine Co.,Infrastructure
PRJ-1220,Wood,315.8,370.3,54.5,14.72,66.15,3605.18,WoodWorks Supply,Commercial
PRJ-1221,Asphalt,677.6,749.7,72.1,9.62,113.86,8209.31,PavePro Inc.,Infrastructure
PRJ-1222,Asphalt,773.6,815.3,41.7,5.12,88.85,3705.05,RoadMix Supply,Residential
PRJ-1223,Steel,867.5,952.2,84.7,8.9,750.69,63583.44,IronClad Industries,Residential
PRJ-1224,Wood,1446.0,1507.8,61.8,4.1,84.98,5251.76,GreenLumber Inc.,Industrial
PRJ-1225,Steel,758.3,798.6,40.3,5.05,871.78,35132.73,MetalPrime Corp.,Industrial
PRJ-1226,Wood,1679.8,1817.6,137.8,7.58,86.99,11987.22,TimberLine Co.,Industrial
PRJ-1227,Concrete,1157.4,1274.0,116.6,9.15,103.42,12058.77,MixMaster Inc.,Infrastructure
PRJ-1228,Wood,274.8,321.6,46.8,14.55,66.67,3120.16,WoodWorks Supply,Commercial
PRJ-1229,Asphalt,1607.2,1793.1,185.9,10.37,109.43,20343.04,RoadMix Supply,Industrial
PRJ-1230,Asphalt,338.3,345.8,7.5,2.18,107.2,804.0,RoadMix Supply,Industrial
PRJ-1231,Asphalt,111.8,115.4,3.6,3.14,98.49,354.56,RoadMix Supply,Infrastructure
PRJ-1232,Wood,1379.1,1536.8,157.7,10.26,81.06,12783.16,WoodWorks Supply,Infrastructure
PRJ-1233,Asphalt,242.1,265.7,23.6,8.9,112.32,2650.75,BlackTop Solutions,Commercial
PRJ-1234,Steel,272.1,298.6,26.5,8.86,674.96,17886.44,IronClad Industries,Infrastructure
PRJ-1235,Steel,478.8,497.0,18.2,3.67,961.13,17492.57,IronClad Industries,Commercial
PRJ-1236,Wood,1178.8,1454.1,275.3,18.93,67.14,18483.64,GreenLumber Inc.,Infrastructure
PRJ-1237,Asphalt,489.4,541.0,51.6,9.53,87.28,4503.65,BlackTop Solutions,Residential
PRJ-1238,Asphalt,377.4,404.1,26.7,6.6,90.04,2404.07,PavePro Inc.,Commercial
PRJ-1239,Steel,879.5,950.9,71.4,7.51,1073.64,76657.9,IronClad Industries,Infrastructure
PRJ-1240,Steel,329.7,349.0,19.3,5.54,905.73,17480.59,IronClad Industries,Infrastructure
PRJ-1241,Concrete,69.5,85.3,15.8,18.57,132.97,2100.93,GreyCrete Co.,Infrastructure
PRJ-1242,Steel,1674.3,1867.6,193.3,10.35,1061.25,205139.62,IronClad Industries,Industrial
PRJ-1243,Concrete,1281.0,1429.1,148.1,10.36,93.39,13831.06,SolidBase Supply,Infrastructure
PRJ-1244,Wood,1111.7,1173.8,62.1,5.29,76.82,4770.52,WoodWorks Supply,Industrial
PRJ-1245,Steel,1672.4,1872.0,199.6,10.66,1062.78,212130.89,SteelForge Ltd.,Residential
PRJ-1246,Wood,699.7,929.1,229.4,24.69,59.95,13752.53,TimberLine Co.,Residential
PRJ-1247,Wood,133.9,156.8,22.9,14.62,56.76,1299.8,TimberLine Co.,Industrial
PRJ-1248,Concrete,1431.3,1615.6,184.3,11.41,135.59,24989.24,MixMaster Inc.,Commercial
PRJ-1249,Asphalt,721.8,725.4,3.6,0.5,87.35,314.46,BlackTop Solutions,Residential
PRJ-1250,Concrete,1458.5,1488.1,29.6,1.99,109.88,3252.45,GreyCrete Co.,Industrial
PRJ-1251,Steel,311.0,324.7,13.7,4.22,688.19,9428.2,SteelForge Ltd.,Industrial
PRJ-1252,Wood,858.1,1021.8,163.7,16.02,58.12,9514.24,GreenLumber Inc.,Infrastructure
PRJ-1253,Wood,1049.6,1182.1,132.5,11.21,71.61,9488.33,GreenLumber Inc.,Infrastructure
PRJ-1254,Concrete,72.5,75.5,3.0,3.93,137.86,413.58,MixMaster Inc.,Residential
PRJ-1255,Steel,317.6,339.9,22.3,6.55,807.31,18003.01,MetalPrime Corp.,Infrastructure
PRJ-1256,Concrete,199.1,216.4,17.3,8.0,117.75,2037.08,MixMaster Inc.,Commercial
PRJ-1257,Steel,170.9,180.8,9.9,5.47,974.98,9652.3,IronClad Industries,Residential
PRJ-1258,Concrete,424.7,459.3,34.6,7.54,95.49,3303.95,SolidBase Supply,Industrial
PRJ-1259,Wood,105.8,121.3,15.5,12.78,63.6,985.8,TimberLine Co.,Infrastructure
PRJ-1260,Steel,1045.8,1151.4,105.6,9.17,820.38,86632.13,MetalPrime Corp.,Infrastructure
PRJ-1261,Asphalt,827.3,831.5,4.2,0.5,97.98,411.52,BlackTop Solutions,Industrial
PRJ-1262,Steel,332.0,352.7,20.7,5.87,1073.06,22212.34,MetalPrime Corp.,Infrastructure
PRJ-1263,Steel,745.0,778.0,33.0,4.24,735.37,24267.21,IronClad Industries,Industrial
PRJ-1264,Steel,1254.7,1305.8,51.1,3.91,678.08,34649.89,SteelForge Ltd.,Commercial
PRJ-1265,Steel,1376.8,1446.1,69.3,4.79,929.46,64411.58,IronClad Industries,Residential
PRJ-1266,Steel,99.8,102.8,3.0,2.89,935.95,2807.85,MetalPrime Corp.,Infrastructure
PRJ-1267,Asphalt,85.4,88.4,3.0,3.45,75.21,225.63,BlackTop Solutions,Industrial
PRJ-1268,Wood,1376.4,1609.8,233.4,14.5,51.91,12115.79,GreenLumber Inc.,Infrastructure
PRJ-1269,Wood,227.5,243.9,16.4,6.73,52.16,855.42,GreenLumber Inc.,Infrastructure
PRJ-1270,Wood,1266.3,1458.4,192.1,13.17,59.86,11499.11,TimberLine Co.,Industrial
PRJ-1271,Concrete,1230.9,1352.8,121.9,9.01,96.27,11735.31,GreyCrete Co.,Industrial
PRJ-1272,Asphalt,618.5,621.6,3.1,0.5,114.63,355.35,BlackTop Solutions,Infrastructure
PRJ-1273,Concrete,1396.4,1644.0,247.6,15.06,103.8,25700.88,GreyCrete Co.,Commercial
PRJ-1274,Concrete,482.2,555.9,73.7,13.26,99.74,7350.84,GreyCrete Co.,Infrastructure
PRJ-1275,Concrete,1254.6,1267.1,12.5,0.99,107.52,1344.0,SolidBase Supply,Commercial
PRJ-1276,Wood,1090.1,1126.5,36.4,3.23,87.42,3182.09,TimberLine Co.,Infrastructure
PRJ-1277,Wood,1396.2,1539.0,142.8,9.28,47.01,6713.03,TimberLine Co.,Industrial
PRJ-1278,Wood,1449.5,1743.5,294.0,16.86,79.99,23517.06,WoodWorks Supply,Infrastructure
PRJ-1279,Asphalt,827.4,879.2,51.8,5.89,71.12,3684.02,RoadMix Supply,Infrastructure
PRJ-1280,Concrete,478.5,573.9,95.4,16.62,99.18,9461.77,SolidBase Supply,Commercial
PRJ-1281,Wood,272.3,321.7,49.4,15.36,81.75,4038.45,WoodWorks Supply,Industrial
PRJ-1282,Wood,1860.1,1969.6,109.5,5.56,53.62,5871.39,WoodWorks Supply,Residential
PRJ-1283,Concrete,78.7,85.9,7.2,8.4,135.29,974.09,SolidBase Supply,Infrastructure
PRJ-1284,Asphalt,278.2,279.6,1.4,0.5,97.71,136.79,PavePro Inc.,Residential
PRJ-1285,Concrete,1185.5,1320.3,134.8,10.21,130.64,17610.27,SolidBase Supply,Industrial
PRJ-1286,Concrete,387.0,452.5,65.5,14.48,121.58,7963.49,GreyCrete Co.,Commercial
PRJ-1287,Asphalt,346.9,392.0,45.1,11.5,115.72,5218.97,RoadMix Supply,Industrial
PRJ-1288,Wood,746.0,866.6,120.6,13.92,42.35,5107.41,TimberLine Co.,Residential
PRJ-1289,Asphalt,372.4,374.3,1.9,0.5,106.9,203.11,PavePro Inc.,Commercial
PRJ-1290,Wood,201.3,211.5,10.2,4.83,59.46,606.49,TimberLine Co.,Industrial
PRJ-1291,Concrete,549.7,613.0,63.3,10.32,104.56,6618.65,GreyCrete Co.,Commercial
PRJ-1292,Steel,1354.5,1452.1,97.6,6.72,838.03,81791.73,MetalPrime Corp.,Infrastructure
PRJ-1293,Concrete,1330.9,1344.2,13.3,0.99,136.53,1815.85,MixMaster Inc.,Industrial
PRJ-1294,Steel,1377.7,1478.5,100.8,6.82,625.71,63071.57,SteelForge Ltd.,Residential
PRJ-1295,Concrete,998.4,1017.9,19.5,1.92,117.83,2297.68,SolidBase Supply,Commercial
PRJ-1296,Asphalt,668.3,701.8,33.5,4.77,73.76,2470.96,PavePro Inc.,Infrastructure
PRJ-1297,Wood,1275.8,1470.0,194.2,13.21,64.77,12578.33,TimberLine Co.,Industrial
PRJ-1298,Wood,1333.8,1392.4,58.6,4.21,80.96,4744.26,WoodWorks Supply,Commercial
PRJ-1299,Steel,1547.8,1608.9,61.1,3.8,947.35,57883.08,IronClad Industries,Commercial
PRJ-1300,Asphalt,577.8,580.7,2.9,0.5,74.58,216.28,PavePro Inc.,Industrial
PRJ-1301,Asphalt,1654.9,1838.8,183.9,10.0,76.84,14130.88,PavePro Inc.,Residential
PRJ-1302,Asphalt,1876.7,1903.0,26.3,1.38,97.1,2553.73,BlackTop Solutions,Industrial
PRJ-1303,Wood,1561.7,1752.2,190.5,10.87,76.61,14594.2,WoodWorks Supply,Industrial
PRJ-1304,Asphalt,1452.4,1622.8,170.4,10.5,112.46,19163.18,PavePro Inc.,Industrial
PRJ-1305,Asphalt,484.7,536.9,52.2,9.72,94.47,4931.33,RoadMix Supply,Commercial
PRJ-1306,Steel,445.5,481.4,35.9,7.46,616.97,22149.22,IronClad Industries,Industrial
PRJ-1307,Wood,1231.4,1410.0,178.6,12.67,54.87,9799.78,WoodWorks Supply,Residential
PRJ-1308,Wood,1525.6,1852.6,327.0,17.65,82.23,26889.21,WoodWorks Supply,Industrial
PRJ-1309,Steel,640.2,672.2,32.0,4.76,1014.46,32462.72,IronClad Industries,Industrial
PRJ-1310,Steel,121.2,122.2,1.0,0.78,660.28,660.28,IronClad Industries,Infrastructure
PRJ-1311,Wood,171.1,200.1,29.0,14.51,74.81,2169.49,GreenLumber Inc.,Residential
PRJ-1312,Wood,636.6,712.8,76.2,10.69,55.76,4248.91,GreenLumber Inc.,Residential
PRJ-1313,Steel,1042.5,1102.0,59.5,5.4,995.36,59223.92,MetalPrime Corp.,Industrial
PRJ-1314,Steel,620.6,671.6,51.0,7.6,907.93,46304.43,SteelForge Ltd.,Residential
PRJ-1315,Asphalt,469.0,504.3,35.3,6.99,71.22,2514.07,RoadMix Supply,Infrastructure
PRJ-1316,Wood,1474.7,1746.7,272.0,15.57,79.94,21743.68,WoodWorks Supply,Residential
PRJ-1317,Wood,1751.7,1996.0,244.3,12.24,57.54,14057.02,GreenLumber Inc.,Infrastructure
PRJ-1318,Wood,1399.9,1546.0,146.1,9.45,71.38,10428.62,GreenLumber Inc.,Residential
PRJ-1319,Concrete,1744.9,1753.7,8.8,0.5,139.12,1224.26,GreyCrete Co.,Commercial
PRJ-1320,Asphalt,1540.4,1548.1,7.7,0.5,106.88,822.98,RoadMix Supply,Commercial
PRJ-1321,Concrete,510.6,515.6,5.0,0.97,91.08,455.4,MixMaster Inc.,Industrial
PRJ-1322,Concrete,712.0,741.5,29.5,3.98,97.85,2886.57,MixMaster Inc.,Industrial
PRJ-1323,Asphalt,129.0,132.1,3.1,2.32,70.89,219.76,BlackTop Solutions,Residential
PRJ-1324,Asphalt,1966.2,1976.1,9.9,0.5,103.98,1029.4,PavePro Inc.,Residential
PRJ-1325,Asphalt,467.2,475.6,8.4,1.77,117.5,987.0,PavePro Inc.,Infrastructure
PRJ-1326,Steel,1512.1,1583.4,71.3,4.5,1039.56,74120.63,MetalPrime Corp.,Commercial
PRJ-1327,Wood,1743.3,1892.2,148.9,7.87,63.37,9435.79,TimberLine Co.,Commercial
PRJ-1328,Steel,1140.3,1246.2,105.9,8.5,856.34,90686.41,MetalPrime Corp.,Residential
PRJ-1329,Wood,399.3,499.8,100.5,20.11,48.83,4907.41,WoodWorks Supply,Commercial
PRJ-1330,Steel,447.9,479.9,32.0,6.67,775.06,24801.92,SteelForge Ltd.,Commercial
PRJ-1331,Asphalt,156.6,162.8,6.2,3.82,118.46,734.45,PavePro Inc.,Industrial
