Project_ID,Material,Used_Qty,Ordered_Qty,Waste_Qty,Waste_%,Unit_Cost,Waste_Cost,Supplier,Project_Type
PRJ-1332,Concrete,1658.0,1773.4,115.4,6.51,126.7,14621.18,SolidBase Supply,Industrial
PRJ-1333,Steel,1386.4,1407.2,20.8,1.48,676.95,14080.56,SteelForge Ltd.,Residential
PRJ-1334,Asphalt,1583.0,1640.9,57.9,3.53,96.85,5607.61,RoadMix Supply,Infrastructure
PRJ-1335,Wood,1103.9,1206.2,102.3,8.48,69.0,7058.7,WoodWorks Supply,Infrastructure
PRJ-1336,Asphalt,217.6,228.4,10.8,4.73,76.48,825.98,PavePro Inc.,Commercial
PRJ-1337,Wood,1517.1,1783.1,266.0,14.92,87.78,23349.48,TimberLine Co.,Residential
PRJ-1338,Wood,1476.3,1731.1,254.8,14.72,67.54,17209.19,GreenLumber Inc.,Infrastructure
PRJ-1339,Asphalt,198.1,219.6,21.5,9.79,90.42,1944.03,BlackTop Solutions,Infrastructure
PRJ-1340,Wood,649.2,776.7,127.5,16.42,64.79,8260.73,TimberLine Co.,Infrastructure
PRJ-1341,Concrete,199.3,208.0,8.7,4.2,97.11,844.86,SolidBase Supply,Industrial
PRJ-1342,Steel,1375.5,1382.4,6.9,0.5,896.2,6183.78,IronClad Industries,Infrastructure
PRJ-1343,Steel,1618.5,1658.1,39.6,2.39,773.9,30646.44,MetalPrime Corp.,Infrastructure
PRJ-1344,Steel,1365.2,1372.1,6.9,0.5,1039.31,7171.24,MetalPrime Corp.,Residential
PRJ-1345,Concrete,1446.9,1605.0,158.1,9.85,121.21,19163.3,SolidBase Supply,Infrastructure
PRJ-1346,Concrete,1544.2,1708.6,164.4,9.62,131.04,21542.98,GreyCrete Co.,Infrastructure
PRJ-1347,Steel,1309.3,1410.1,100.8,7.15,940.07,94759.06,SteelForge Ltd.,Residential
PRJ-1348,Asphalt,1209.4,1256.3,46.9,3.73,114.04,5348.48,BlackTop Solutions,Industrial
PRJ-1349,Steel,1637.4,1750.1,112.7,6.44,614.62,69267.67,MetalPrime Corp.,Commercial
PRJ-1350,Asphalt,1582.3,1660.3,78.0,4.7,107.18,8360.04,BlackTop Solutions,Infrastructure
PRJ-1351,Asphalt,352.3,363.5,11.2,3.08,110.9,1242.08,PavePro Inc.,Industrial
PRJ-1352,Asphalt,1585.6,1672.7,87.1,5.21,84.35,7346.88,PavePro Inc.,Residential
PRJ-1353,Concrete,1152.6,1253.0,100.4,8.01,138.97,13952.59,MixMaster Inc.,Commercial
PRJ-1354,Wood,1079.8,1282.0,202.2,15.77,67.0,13547.4,TimberLine Co.,Infrastructure
PRJ-1355,Wood,1488.2,1570.7,82.5,5.25,45.35,3741.38,WoodWorks Supply,Residential
PRJ-1356,Concrete,1378.3,1534.0,155.7,10.15,103.8,16161.66,SolidBase Supply,Industrial
PRJ-1357,Asphalt,1204.4,1283.6,79.2,6.17,116.6,9234.72,RoadMix Supply,Industrial
PRJ-1358,Asphalt,233.4,249.9,16.5,6.61,73.39,1210.93,RoadMix Supply,Residential
PRJ-1359,Steel,597.2,636.9,39.7,6.23,954.09,37877.37,IronClad Industries,Industrial
PRJ-1360,Asphalt,180.4,181.3,0.9,0.5,101.05,90.94,RoadMix Supply,Commercial
PRJ-1361,Concrete,122.7,139.2,16.5,11.86,132.93,2193.35,GreyCrete Co.,Industrial
PRJ-1362,Asphalt,1806.5,1948.3,141.8,7.28,71.23,10100.41,BlackTop Solutions,Industrial
PRJ-1363,Steel,89.9,93.1,3.2,3.42,761.81,2437.79,IronClad Industries,Residential
PRJ-1364,Asphalt,917.1,1002.9,85.8,8.56,92.3,7919.34,BlackTop Solutions,Industrial
PRJ-1365,Concrete,511.7,583.6,71.9,12.32,139.84,10054.5,GreyCrete Co.,Commercial
PRJ-1366,Steel,869.6,881.1,11.5,1.31,997.4,11470.1,SteelForge Ltd.,Industrial
PRJ-1367,Asphalt,1327.2,1402.7,75.5,5.38,81.04,6118.52,RoadMix Supply,Industrial
PRJ-1368,Steel,193.0,210.6,17.6,8.37,736.63,12964.69,MetalPrime Corp.,Industrial
PRJ-1369,Concrete,1652.1,1904.2,252.1,13.24,93.31,23523.45,GreyCrete Co.,Industrial
PRJ-1370,Wood,791.0,893.1,102.1,11.43,71.93,7344.05,TimberLine Co.,Infrastructure
PRJ-1371,Asphalt,757.5,825.3,67.8,8.22,83.71,5675.54,PavePro Inc.,Commercial
PRJ-1372,Wood,1644.1,1968.8,324.7,16.49,51.5,16722.05,WoodWorks Supply,Commercial
PRJ-1373,Concrete,432.2,465.6,33.4,7.17,86.71,2896.11,GreyCrete Co.,Infrastructure
PRJ-1374,Asphalt,1197.6,1320.8,123.2,9.33,93.66,11538.91,PavePro Inc.,Residential
PRJ-1375,Asphalt,1845.0,1938.0,93.0,4.8,79.28,7373.04,BlackTop Solutions,Commercial
PRJ-1376,Wood,1472.8,1743.8,271.0,15.54,82.24,22287.04,GreenLumber Inc.,Residential
PRJ-1377,Steel,1424.0,1534.0,110.0,7.17,913.11,100442.1,IronClad Industries,Residential
PRJ-1378,Asphalt,274.2,305.9,31.7,10.37,94.08,2982.34,BlackTop Solutions,Commercial
PRJ-1379,Steel,260.8,278.8,18.0,6.47,662.59,11926.62,MetalPrime Corp.,Residential
PRJ-1380,Steel,1374.0,1386.9,12.9,0.93,845.8,10910.82,IronClad Industries,Commercial
PRJ-1381,Asphalt,166.6,175.2,8.6,4.89,99.1,852.26,RoadMix Supply,Commercial
PRJ-1382,Concrete,543.1,574.5,31.4,5.46,110.04,3455.26,MixMaster Inc.,Infrastructure
PRJ-1383,Steel,66.9,72.7,5.8,7.99,636.22,3690.08,IronClad Industries,Infrastructure
PRJ-1384,Concrete,669.5,815.4,145.9,17.89,101.04,14741.74,MixMaster Inc.,Residential
PRJ-1385,Concrete,1320.6,1405.2,84.6,6.02,132.31,11193.43,MixMaster Inc.,Infrastructure
PRJ-1386,Asphalt,1477.7,1570.7,93.0,5.92,75.25,6998.25,BlackTop Solutions,Residential
PRJ-1387,Asphalt,501.1,522.0,20.9,4.0,119.33,2494.0,BlackTop Solutions,Residential
PRJ-1388,Wood,249.2,327.9,78.7,24.01,75.12,5911.94,GreenLumber Inc.,Residential
PRJ-1389,Concrete,1051.0,1141.3,90.3,7.91,85.54,7724.26,SolidBase Supply,Industrial
PRJ-1390,Asphalt,666.5,686.6,20.1,2.93,87.53,1759.35,PavePro Inc.,Residential
PRJ-1391,Steel,108.8,114.7,5.9,5.11,639.29,3771.81,MetalPrime Corp.,Residential
PRJ-1392,Asphalt,769.0,824.0,55.0,6.68,104.47,5745.85,RoadMix Supply,Industrial
PRJ-1393,Concrete,1550.7,1611.1,60.4,3.75,96.01,5799.0,SolidBase Supply,Residential
PRJ-1394,Wood,326.2,376.6,50.4,13.38,75.32,3796.13,GreenLumber Inc.,Industrial
PRJ-1395,Concrete,106.2,111.6,5.4,4.81,136.49,737.05,GreyCrete Co.,Industrial
PRJ-1396,Wood,119.4,151.3,31.9,21.06,83.55,2665.24,TimberLine Co.,Residential
PRJ-1397,Asphalt,1337.9,1442.5,104.6,7.25,110.09,11515.41,BlackTop Solutions,Commercial
PRJ-1398,Steel,673.9,711.9,38.0,5.34,1008.65,38328.7,MetalPrime Corp.,Infrastructure
PRJ-1399,Asphalt,845.0,932.0,87.0,9.33,102.18,8889.66,RoadMix Supply,Industrial
PRJ-1400,Asphalt,1025.8,1076.5,50.7,4.71,73.02,3702.11,RoadMix Supply,Industrial
PRJ-1401,Wood,462.6,531.9,69.3,13.02,47.98,3325.01,GreenLumber Inc.,Residential
PRJ-1402,Concrete,1682.3,1750.0,67.7,3.87,128.43,8694.71,SolidBase Supply,Commercial
PRJ-1403,Wood,1209.7,1334.5,124.8,9.35,64.91,8100.77,WoodWorks Supply,Commercial
PRJ-1404,Asphalt,1102.1,1133.0,30.9,2.73,119.82,3702.44,PavePro Inc.,Industrial
PRJ-1405,Wood,1643.2,1950.8,307.6,15.77,72.52,22307.15,WoodWorks Supply,Residential
PRJ-1406,Wood,397.4,439.1,41.7,9.49,41.53,1731.8,GreenLumber Inc.,Infrastructure
PRJ-1407,Asphalt,515.3,552.5,37.2,6.74,93.13,3464.44,BlackTop Solutions,Infrastructure
PRJ-1408,Wood,1452.7,1743.1,290.4,16.66,61.27,17792.81,TimberLine Co.,Residential
PRJ-1409,Concrete,641.3,724.6,83.3,11.49,105.41,8780.65,SolidBase Supply,Residential
PRJ-1410,Concrete,1941.3,1975.9,34.6,1.75,124.89,4321.19,MixMaster Inc.,Infrastructure
PRJ-1411,Concrete,839.1,999.0,159.9,16.01,133.04,21273.1,GreyCrete Co.,Infrastructure
PRJ-1412,Concrete,1779.8,1806.4,26.6,1.47,117.58,3127.63,SolidBase Supply,Industrial
PRJ-1413,Wood,1661.9,1829.1,167.2,9.14,50.53,8448.62,WoodWorks Supply,Residential
PRJ-1414,Asphalt,1127.9,1264.8,136.9,10.82,76.58,10483.8,BlackTop Solutions,Infrastructure
PRJ-1415,Steel,1339.9,1445.9,106.0,7.33,1054.52,111779.12,MetalPrime Corp.,Commercial
PRJ-1416,Wood,345.9,400.4,54.5,13.62,64.61,3521.24,TimberLine Co.,Commercial
PRJ-1417,Asphalt,505.6,532.1,26.5,4.98,113.54,3008.81,BlackTop Solutions,Infrastructure
PRJ-1418,Asphalt,913.7,918.3,4.6,0.5,99.65,458.39,PavePro Inc.,Commercial
PRJ-1419,Concrete,335.9,368.9,33.0,8.94,106.51,3514.83,MixMaster Inc.,Infrastructure
PRJ-1420,Steel,1796.4,1940.4,144.0,7.42,762.6,109814.4,MetalPrime Corp.,Infrastructure
PRJ-1421,Asphalt,1532.7,1558.3,25.6,1.64,76.54,1959.42,PavePro Inc.,Infrastructure
PRJ-1422,Concrete,1906.6,1941.2,34.6,1.78,89.04,3080.78,MixMaster Inc.,Commercial
PRJ-1423,Wood,340.5,381.0,40.5,10.64,65.99,2672.59,TimberLine Co.,Residential
PRJ-1424,Concrete,658.0,707.2,49.2,6.96,98.68,4855.06,GreyCrete Co.,Residential
PRJ-1425,Steel,1144.4,1253.4,109.0,8.7,953.39,103919.51,SteelForge Ltd.,Industrial
PRJ-1426,Wood,314.7,375.7,61.0,16.24,63.73,3887.53,TimberLine Co.,Infrastructure
PRJ-1427,Asphalt,1521.7,1696.1,174.4,10.28,110.28,19232.83,RoadMix Supply,Infrastructure
PRJ-1428,Asphalt,1132.5,1191.4,58.9,4.94,75.6,4452.84,BlackTop Solutions,Residential
PRJ-1429,Steel,540.6,576.0,35.4,6.14,628.54,22250.32,MetalPrime Corp.,Commercial
PRJ-1430,Concrete,1004.6,1085.8,81.2,7.48,136.36,11072.43,SolidBase Supply,Residential
PRJ-1431,Wood,621.0,666.5,45.5,6.83,65.36,2973.88,WoodWorks Supply,Industrial
PRJ-1432,Wood,114.5,131.1,16.6,12.7,83.4,1384.44,WoodWorks Supply,Industrial
PRJ-1433,Steel,877.1,936.7,59.6,6.36,857.8,51124.88,SteelForge Ltd.,Residential
PRJ-1434,Wood,926.6,1003.3,76.7,7.64,41.5,3183.05,WoodWorks Supply,Residential
PRJ-1435,Wood,559.3,650.5,91.2,14.02,75.23,6860.98,TimberLine Co.,Infrastructure
PRJ-1436,Steel,417.7,443.6,25.9,5.83,821.88,21286.69,MetalPrime Corp.,Industrial
PRJ-1437,Concrete,1648.8,1742.9,94.1,5.4,94.74,8915.03,MixMaster Inc.,Residential
PRJ-1438,Asphalt,1318.1,1400.6,82.5,5.89,100.89,8323.42,BlackTop Solutions,Commercial
PRJ-1439,Asphalt,1517.5,1744.4,226.9,13.01,98.53,22356.46,PavePro Inc.,Infrastructure
PRJ-1440,Concrete,99.7,109.3,9.6,8.79,122.21,1173.22,SolidBase Supply,Residential
PRJ-1441,Wood,403.5,470.6,67.1,14.25,72.94,4894.27,TimberLine Co.,Commercial
PRJ-1442,Wood,751.4,818.0,66.6,8.14,72.89,4854.47,GreenLumber Inc.,Commercial
PRJ-1443,Asphalt,1858.2,1998.9,140.7,7.04,72.41,10188.09,PavePro Inc.,Residential
PRJ-1444,Concrete,1720.4,1955.5,235.1,12.02,128.03,30099.85,MixMaster Inc.,Industrial
PRJ-1445,Wood,1031.6,1155.7,124.1,10.74,76.92,9545.77,WoodWorks Supply,Residential
PRJ-1446,Wood,1700.0,1763.1,63.1,3.58,73.38,4630.28,GreenLumber Inc.,Industrial
PRJ-1447,Wood,1506.2,1625.3,119.1,7.33,78.11,9302.9,TimberLine Co.,Infrastructure
PRJ-1448,Wood,1309.4,1605.7,296.3,18.45,46.01,13632.76,WoodWorks Supply,Residential
PRJ-1449,Steel,1064.9,1111.8,46.9,4.22,602.88,28275.07,MetalPrime Corp.,Industrial
PRJ-1450,Asphalt,672.5,682.9,10.4,1.53,104.77,1089.61,PavePro Inc.,Residential
PRJ-1451,Concrete,796.1,807.7,11.6,1.43,109.68,1272.29,SolidBase Supply,Commercial
PRJ-1452,Wood,484.8,513.2,28.4,5.53,43.66,1239.94,WoodWorks Supply,Residential
PRJ-1453,Asphalt,1178.9,1226.7,47.8,3.9,103.41,4943.0,BlackTop Solutions,Infrastructure
PRJ-1454,Asphalt,1251.7,1258.0,6.3,0.5,113.17,712.97,BlackTop Solutions,Commercial
PRJ-1455,Concrete,1006.2,1062.2,56.0,5.27,111.36,6236.16,SolidBase Supply,Commercial
PRJ-1456,Asphalt,98.1,100.0,1.9,1.95,89.94,170.89,BlackTop Solutions,Commercial
PRJ-1457,Concrete,1159.2,1181.3,22.1,1.87,114.35,2527.14,SolidBase Supply,Commercial
PRJ-1458,Steel,1148.4,1235.4,87.0,7.04,959.06,83438.22,MetalPrime Corp.,Commercial
PRJ-1459,Steel,1784.5,1913.3,128.8,6.73,609.12,78454.66,IronClad Industries,Residential
PRJ-1460,Wood,385.4,431.8,46.4,10.74,86.35,4006.64,GreenLumber Inc.,Industrial
PRJ-1461,Wood,144.1,167.5,23.4,13.96,86.72,2029.25,GreenLumber Inc.,Infrastructure
PRJ-1462,Asphalt,692.4,735.7,43.3,5.88,82.84,3586.97,PavePro Inc.,Commercial
PRJ-1463,Concrete,580.1,605.5,25.4,4.2,101.9,2588.26,SolidBase Supply,Industrial
PRJ-1464,Asphalt,1607.8,1615.9,8.1,0.5,100.52,814.21,RoadMix Supply,Infrastructure
PRJ-1465,Concrete,1307.8,1446.5,138.7,9.59,99.99,13868.61,GreyCrete Co.,Infrastructure
PRJ-1466,Concrete,792.5,856.4,63.9,7.46,122.46,7825.19,SolidBase Supply,Infrastructure
PRJ-1467,Wood,358.6,403.8,45.2,11.2,66.26,2994.95,TimberLine Co.,Residential
PRJ-1468,Asphalt,1338.6,1432.6,94.0,6.56,82.83,7786.02,BlackTop Solutions,Infrastructure
PRJ-1469,Concrete,1845.8,1927.7,81.9,4.25,111.6,9140.04,SolidBase Supply,Industrial
PRJ-1470,Concrete,1529.6,1621.7,92.1,5.68,119.82,11035.42,GreyCrete Co.,Industrial
PRJ-1471,Steel,1806.3,1905.2,98.9,5.19,900.81,89090.11,MetalPrime Corp.,Infrastructure
PRJ-1472,Wood,1473.1,1647.4,174.3,10.58,50.6,8819.58,TimberLine Co.,Commercial
PRJ-1473,Wood,1067.5,1241.4,173.9,14.01,60.55,10529.65,WoodWorks Supply,Residential
PRJ-1474,Concrete,1571.2,1687.7,116.5,6.9,98.03,11420.5,MixMaster Inc.,Commercial
PRJ-1475,Steel,1458.0,1572.0,114.0,7.25,737.4,84063.6,SteelForge Ltd.,Industrial
PRJ-1476,Steel,1481.1,1654.1,173.0,10.46,647.77,112064.21,SteelForge Ltd.,Infrastructure
PRJ-1477,Asphalt,1227.2,1266.5,39.3,3.1,92.59,3638.79,PavePro Inc.,Industrial
PRJ-1478,Asphalt,1100.3,1193.9,93.6,7.84,113.14,10589.9,RoadMix Supply,Residential
PRJ-1479,Asphalt,456.4,472.6,16.2,3.43,74.79,1211.6,PavePro Inc.,Residential
PRJ-1480,Concrete,83.7,96.1,12.4,12.9,115.07,1426.87,SolidBase Supply,Industrial
PRJ-1481,Asphalt,443.6,502.3,58.7,11.68,89.55,5256.59,PavePro Inc.,Commercial
PRJ-1482,Concrete,1097.2,1209.2,112.0,9.26,92.5,10360.0,SolidBase Supply,Commercial
PRJ-1483,Asphalt,1321.3,1405.5,84.2,5.99,90.22,7596.52,BlackTop Solutions,Industrial
PRJ-1484,Concrete,779.6,885.0,105.4,11.91,139.52,14705.41,GreyCrete Co.,Infrastructure
PRJ-1485,Wood,247.8,300.4,52.6,17.52,45.21,2378.05,TimberLine Co.,Infrastructure
PRJ-1486,Concrete,1440.4,1462.5,22.1,1.51,89.37,1975.08,GreyCrete Co.,Industrial
PRJ-1487,Asphalt,199.7,217.0,17.3,7.97,114.71,1984.48,PavePro Inc.,Residential
PRJ-1488,Asphalt,415.0,424.1,9.1,2.15,87.75,798.52,BlackTop Solutions,Commercial
PRJ-1489,Asphalt,178.9,185.4,6.5,3.51,95.95,623.68,BlackTop Solutions,Industrial
PRJ-1490,Steel,176.1,181.8,5.7,3.13,870.01,4959.06,IronClad Industries,Commercial
PRJ-1491,Concrete,1575.3,1766.2,190.9,10.81,120.8,23060.72,MixMaster Inc.,Infrastructure
PRJ-1492,Concrete,1053.2,1089.3,36.1,3.31,121.82,4397.7,GreyCrete Co.,Infrastructure
PRJ-1493,Steel,1962.7,1988.6,25.9,1.3,930.92,24110.83,IronClad Industries,Industrial
PRJ-1494,Steel,1089.7,1137.7,48.0,4.22,630.07,30243.36,MetalPrime Corp.,Commercial
PRJ-1495,Steel,1029.8,1146.5,116.7,10.18,1078.81,125897.13,IronClad Industries,Industrial
PRJ-1496,Wood,364.2,391.8,27.6,7.05,66.79,1843.4,GreenLumber Inc.,Infrastructure
PRJ-1497,Steel,222.1,238.5,16.4,6.89,825.19,13533.12,MetalPrime Corp.,Industrial
PRJ-1498,Asphalt,1362.9,1524.5,161.6,10.6,109.77,17738.83,BlackTop Solutions,Industrial
PRJ-1499,Steel,1832.7,1858.0,25.3,1.36,717.32,18148.2,SteelForge Ltd.,Infrastructure
