Project_ID,Material,Used_Qty,Unit_Cost,Supplier,Project_Type,Ordered_Qty,Waste_Qty,Waste_%,Waste_Cost
1051,Wood,557,105.42,Supplier D,Residential,663.69,106.69,16.07,11246.8
1092,Steel,901,123.12,Supplier D,Residential,1088.16,187.16,17.2,23042.94
1014,Wood,118,22.74,Supplier D,Infrastructure,136.11,18.11,13.3,411.77
1071,Asphalt,595,152.49,Supplier B,Residential,677.13,82.13,12.13,12524.56
1060,Concrete,823,49.88,Supplier A,Residential,888.42,65.42,7.36,3263.18
1020,Steel,102,180.63,Supplier C,Infrastructure,113.8,11.8,10.37,2130.55
1082,Concrete,499,48.98,Supplier D,Commercial,567.27,68.27,12.03,3343.63
1086,Concrete,254,46.23,Supplier A,Residential,271.2,17.2,6.34,795.2
1074,Steel,175,16.94,Supplier D,Infrastructure,191.47,16.47,8.6,279.03
1074,Wood,796,99.69,Supplier B,Residential,931.04,135.04,14.5,13461.89
1087,Concrete,92,117.32,Supplier A,Residential,110.14,18.14,16.47,2127.74
1099,Asphalt,801,22.48,Supplier B,Commercial,1000.99,199.99,19.98,4495.67
1023,Concrete,932,157.35,Supplier D,Residential,1152.53,220.53,19.13,34700.76
1002,Steel,160,96.12,Supplier D,Infrastructure,188.56,28.56,15.15,2745.39
1021,Steel,810,109.63,Supplier B,Residential,918.74,108.74,11.84,11921.41
1052,Steel,712,93.74,Supplier C,Commercial,838.19,126.19,15.06,11829.21
1001,Wood,232,86.14,Supplier B,Commercial,280.05,48.05,17.16,4139.39
1087,Concrete,897,116.33,Supplier D,Infrastructure,963.08,66.08,6.86,7687.03
1029,Wood,144,39.5,Supplier B,Commercial,163.01,19.01,11.66,750.71
1037,Wood,423,44.57,Supplier C,Residential,515.2,92.2,17.9,4109.23
1001,Steel,961,173.74,Supplier B,Commercial,1082.82,121.82,11.25,21165.47
1063,Steel,569,189.76,Supplier C,Infrastructure,662.53,93.53,14.12,17748.08
1059,Wood,949,80.93,Supplier C,Commercial,1108.01,159.01,14.35,12868.57
1020,Concrete,409,61.44,Supplier B,Commercial,444.54,35.54,7.99,2183.59
1032,Asphalt,949,132.36,Supplier B,Commercial,1065.2,116.2,10.91,15380.53
1075,Wood,745,87.66,Supplier A,Infrastructure,832.09,87.09,10.47,7634.5
1057,Concrete,330,14.82,Supplier D,Commercial,348.23,18.23,5.23,270.15
1021,Steel,244,39.67,Supplier C,Commercial,257.38,13.38,5.2,530.81
1088,Steel,913,146.03,Supplier A,Residential,1110.52,197.52,17.79,28843.54
1048,Concrete,244,135.2,Supplier B,Infrastructure,269.53,25.53,9.47,3451.1
1090,Asphalt,716,15.15,Supplier D,Commercial,825.99,109.99,13.32,1666.33
1058,Steel,142,52.17,Supplier A,Infrastructure,157.58,15.58,9.89,813.01
1041,Steel,721,53.9,Supplier C,Commercial,892.7,171.7,19.23,9254.41
1091,Steel,995,137.66,Supplier A,Commercial,1096.35,101.35,9.24,13951.85
1059,Concrete,110,13.75,Supplier C,Commercial,124.95,14.95,11.97,205.6
1079,Wood,683,29.78,Supplier B,Residential,836.36,153.36,18.34,4567.21
1014,Steel,100,161.98,Supplier D,Residential,121.84,21.84,17.92,3537.43
1061,Wood,452,43.92,Supplier D,Residential,491.42,39.42,8.02,1731.48
1061,Asphalt,838,134.02,Supplier D,Infrastructure,1014.42,176.42,17.39,23644.21
1046,Steel,54,55.25,Supplier B,Infrastructure,61.65,7.65,12.41,422.58
1061,Steel,515,28.89,Supplier C,Residential,590.5,75.5,12.79,2181.07
1050,Asphalt,653,56.2,Supplier B,Infrastructure,703.08,50.08,7.12,2814.64
1054,Steel,731,147.23,Supplier D,Commercial,779.33,48.33,6.2,7116.21
1063,Wood,878,172.58,Supplier B,Commercial,1049.73,171.73,16.36,29636.5
1002,Concrete,583,167.74,Supplier B,Commercial,670.04,87.04,12.99,14599.65
1050,Wood,454,85.46,Supplier B,Residential,516.37,62.37,12.08,5329.8
1006,Concrete,887,136.94,Supplier C,Infrastructure,1060.76,173.76,16.38,23795.35
1020,Concrete,562,48.95,Supplier A,Residential,676.14,114.14,16.88,5587.33
1072,Wood,694,65.7,Supplier A,Infrastructure,750.76,56.76,7.56,3728.9
1038,Wood,282,180.3,Supplier B,Commercial,330.52,48.52,14.68,8747.56
1017,Wood,573,12.47,Supplier A,Residential,617.16,44.16,7.16,550.69
1003,Wood,395,26.25,Supplier A,Infrastructure,474.11,79.11,16.69,2076.6
1088,Asphalt,95,49.5,Supplier B,Infrastructure,112.23,17.23,15.35,852.99
1059,Steel,595,15.04,Supplier B,Commercial,738.59,143.59,19.44,2159.55
1013,Concrete,994,44.47,Supplier D,Residential,1057.41,63.41,6.0,2819.79
1008,Wood,127,120.78,Supplier A,Residential,134.8,7.8,5.79,941.99
1089,Wood,779,90.07,Supplier C,Residential,861.91,82.91,9.62,7468.13
1052,Wood,862,179.61,Supplier B,Commercial,950.22,88.22,9.28,15844.85
1001,Asphalt,972,165.31,Supplier D,Residential,1068.61,96.61,9.04,15971.04
1083,Wood,122,74.95,Supplier C,Commercial,150.21,28.21,18.78,2114.54
1091,Wood,843,59.29,Supplier A,Commercial,927.22,84.22,9.08,4993.61
1059,Wood,298,82.14,Supplier D,Commercial,329.11,31.11,9.45,2555.23
1070,Steel,96,122.16,Supplier B,Infrastructure,115.38,19.38,16.8,2367.52
1043,Asphalt,170,60.93,Supplier C,Residential,193.79,23.79,12.28,1449.6
1007,Wood,263,128.59,Supplier B,Residential,317.0,54.0,17.04,6944.5
1046,Concrete,288,87.79,Supplier A,Commercial,306.17,18.17,5.93,1594.71
1034,Concrete,105,114.89,Supplier C,Commercial,120.49,15.49,12.86,1779.53
1077,Concrete,399,92.86,Supplier A,Residential,421.63,22.63,5.37,2101.64
1080,Asphalt,156,65.95,Supplier A,Commercial,165.75,9.75,5.89,643.33
1035,Asphalt,880,190.21,Supplier D,Residential,1083.53,203.53,18.78,38714.01
1049,Concrete,97,155.09,Supplier B,Infrastructure,104.55,7.55,7.22,1171.14
1003,Wood,622,36.62,Supplier C,Commercial,719.33,97.33,13.53,3564.34
1001,Asphalt,386,175.01,Supplier A,Residential,437.04,51.04,11.68,8931.91
1005,Concrete,75,102.61,Supplier A,Commercial,83.96,8.96,10.67,919.4
1053,Concrete,853,179.96,Supplier C,Residential,1049.16,196.16,18.7,35301.24
1003,Wood,306,161.97,Supplier A,Residential,322.64,16.64,5.16,2694.47
1053,Steel,57,90.79,Supplier D,Commercial,67.42,10.42,15.45,945.78
1092,Asphalt,674,14.27,Supplier D,Infrastructure,837.57,163.57,19.53,2334.08
1062,Wood,916,61.05,Supplier D,Residential,1064.42,148.42,13.94,9061.21
1017,Concrete,302,112.91,Supplier D,Residential,373.68,71.68,19.18,8093.85
1089,Concrete,741,130.36,Supplier A,Residential,785.79,44.79,5.7,5839.43
1043,Wood,768,59.0,Supplier C,Infrastructure,870.73,102.73,11.8,6060.87
1033,Asphalt,352,36.48,Supplier C,Infrastructure,387.92,35.92,9.26,1310.18
1073,Steel,688,168.64,Supplier C,Commercial,822.96,134.96,16.4,22759.82
1061,Steel,105,197.04,Supplier C,Infrastructure,130.86,25.86,19.76,5094.91
1099,Concrete,775,109.88,Supplier B,Commercial,853.51,78.51,9.2,8626.92
1013,Asphalt,575,42.62,Supplier C,Commercial,678.98,103.98,15.31,4431.63
1094,Steel,523,61.74,Supplier B,Infrastructure,569.87,46.87,8.22,2893.82
1047,Asphalt,77,13.49,Supplier B,Commercial,89.56,12.56,14.02,169.38
1014,Asphalt,127,183.72,Supplier D,Infrastructure,145.13,18.13,12.49,3331.56
1071,Concrete,265,32.37,Supplier B,Commercial,329.77,64.77,19.64,2096.48
1077,Steel,435,119.54,Supplier A,Infrastructure,509.69,74.69,14.65,8928.67
1086,Wood,414,62.07,Supplier B,Infrastructure,463.64,49.64,10.71,3081.1
1061,Concrete,715,115.29,Supplier D,Commercial,767.07,52.07,6.79,6002.65
1039,Steel,575,133.77,Supplier B,Residential,621.14,46.14,7.43,6172.6
1084,Steel,748,167.65,Supplier A,Commercial,819.11,71.11,8.68,11921.16
1079,Steel,361,49.22,Supplier A,Infrastructure,397.17,36.17,9.11,1780.28
1081,Steel,932,12.09,Supplier A,Residential,1137.15,205.15,18.04,2480.32
1052,Steel,56,36.01,Supplier D,Commercial,65.09,9.09,13.96,327.18
1023,Asphalt,52,181.0,Supplier D,Commercial,60.04,8.04,13.4,1455.83
1025,Concrete,672,176.04,Supplier C,Commercial,721.02,49.02,6.8,8630.35
1088,Asphalt,968,123.51,Supplier D,Residential,1182.92,214.92,18.17,26545.15
1059,Wood,799,124.1,Supplier A,Infrastructure,954.46,155.46,16.29,19292.06
1040,Steel,412,136.36,Supplier A,Commercial,438.18,26.18,5.97,3569.34
1028,Concrete,800,43.32,Supplier D,Commercial,953.25,153.25,16.08,6638.95
1014,Steel,557,183.74,Supplier B,Commercial,645.4,88.4,13.7,16242.64
1044,Concrete,323,89.57,Supplier D,Commercial,344.43,21.43,6.22,1919.44
1064,Asphalt,555,82.8,Supplier D,Commercial,633.62,78.62,12.41,6509.85
1088,Concrete,855,108.59,Supplier A,Infrastructure,980.63,125.63,12.81,13642.49
1070,Wood,788,18.92,Supplier C,Infrastructure,853.53,65.53,7.68,1239.75
1008,Wood,932,41.59,Supplier A,Commercial,1154.88,222.88,19.3,9269.5
1087,Concrete,64,150.23,Supplier C,Residential,78.08,14.08,18.03,2115.19
1000,Concrete,241,25.73,Supplier A,Infrastructure,285.3,44.3,15.53,1139.76
1007,Concrete,680,124.6,Supplier D,Residential,776.87,96.87,12.47,12070.28
1087,Concrete,534,56.62,Supplier A,Infrastructure,604.68,70.68,11.69,4001.71
1062,Wood,77,83.97,Supplier A,Commercial,90.87,13.87,15.27,1165.08
1010,Steel,763,64.85,Supplier A,Infrastructure,884.38,121.38,13.73,7871.68
1080,Concrete,88,77.58,Supplier D,Commercial,93.5,5.5,5.88,426.38
1007,Concrete,322,146.62,Supplier D,Infrastructure,371.11,49.11,13.23,7199.8
1034,Wood,280,66.45,Supplier D,Commercial,339.16,59.16,17.44,3931.09
1034,Wood,135,117.62,Supplier D,Commercial,154.15,19.15,12.42,2252.36
1032,Asphalt,523,100.45,Supplier C,Commercial,554.58,31.58,5.7,3172.68
1004,Concrete,175,136.1,Supplier C,Commercial,211.27,36.27,17.17,4936.31
1040,Asphalt,861,188.0,Supplier B,Residential,938.72,77.72,8.28,14612.27
1027,Wood,586,149.19,Supplier D,Commercial,645.61,59.61,9.23,8893.27
1006,Wood,194,50.84,Supplier C,Residential,210.09,16.09,7.66,818.05
1072,Steel,574,15.92,Supplier A,Residential,640.61,66.61,10.4,1060.41
1071,Concrete,261,59.83,Supplier D,Commercial,313.55,52.55,16.76,3144.21
1011,Asphalt,74,123.06,Supplier B,Residential,85.39,11.39,13.34,1401.27
1033,Wood,629,19.77,Supplier B,Infrastructure,686.22,57.22,8.34,1131.32
1032,Wood,443,104.31,Supplier B,Commercial,542.93,99.93,18.41,10423.25
1047,Asphalt,116,123.4,Supplier A,Residential,142.21,26.21,18.43,3233.86
1022,Steel,282,73.51,Supplier C,Commercial,345.2,63.2,18.31,4645.88
1061,Wood,158,156.47,Supplier A,Commercial,173.45,15.45,8.91,2416.83
1087,Concrete,195,30.25,Supplier D,Commercial,222.35,27.35,12.3,827.29
1036,Wood,160,24.28,Supplier B,Residential,199.52,39.52,19.81,959.54
1098,Concrete,277,148.36,Supplier A,Infrastructure,333.62,56.62,16.97,8400.07
1043,Asphalt,160,104.14,Supplier A,Infrastructure,168.87,8.87,5.25,923.65
1085,Concrete,519,140.8,Supplier C,Residential,551.72,32.72,5.93,4606.73
1090,Asphalt,83,92.62,Supplier C,Commercial,94.85,11.85,12.49,1097.66
1034,Concrete,672,56.82,Supplier B,Residential,827.8,155.8,18.82,8852.51
1064,Asphalt,825,165.63,Supplier A,Residential,955.14,130.14,13.62,21554.39
1098,Concrete,985,161.89,Supplier A,Residential,1132.32,147.32,13.01,23849.48
1046,Steel,418,141.99,Supplier C,Commercial,447.72,29.72,6.64,4219.6
1077,Concrete,797,61.71,Supplier A,Residential,941.54,144.54,15.35,8919.61
1002,Concrete,644,122.14,Supplier A,Commercial,782.09,138.09,17.66,16865.93
1000,Steel,603,78.59,Supplier A,Residential,679.03,76.03,11.2,5975.09
1004,Wood,474,27.4,Supplier C,Infrastructure,571.23,97.23,17.02,2664.05
1089,Wood,662,184.29,Supplier B,Residential,822.8,160.8,19.54,29633.23
1013,Concrete,567,36.0,Supplier D,Residential,618.46,51.46,8.32,1852.46
1026,Steel,741,190.55,Supplier B,Infrastructure,855.61,114.61,13.39,21838.45
1008,Concrete,331,94.74,Supplier D,Commercial,366.56,35.56,9.7,3368.82
1078,Asphalt,369,45.18,Supplier A,Commercial,445.96,76.96,17.26,3477.17
1014,Asphalt,787,112.96,Supplier B,Residential,917.26,130.26,14.2,14714.53
1089,Concrete,492,175.86,Supplier D,Infrastructure,579.04,87.04,15.03,15307.37
1041,Wood,364,149.12,Supplier C,Commercial,440.29,76.29,17.33,11376.09
1076,Wood,926,163.25,Supplier C,Residential,1045.63,119.63,11.44,19530.21
1050,Concrete,790,135.17,Supplier B,Infrastructure,974.08,184.08,18.9,24882.67
1062,Concrete,426,141.53,Supplier B,Commercial,492.71,66.71,13.54,9442.04
1095,Asphalt,338,171.35,Supplier A,Commercial,365.58,27.58,7.54,4725.45
1051,Wood,486,57.44,Supplier B,Infrastructure,577.94,91.94,15.91,5281.11
1095,Concrete,711,102.99,Supplier A,Infrastructure,859.35,148.35,17.26,15278.75
1003,Asphalt,326,52.03,Supplier A,Infrastructure,362.95,36.95,10.18,1922.66
1093,Wood,759,197.66,Supplier C,Infrastructure,927.07,168.07,18.13,33220.68
1022,Steel,631,189.37,Supplier C,Residential,776.91,145.91,18.78,27630.08
1014,Asphalt,552,17.49,Supplier D,Infrastructure,610.17,58.17,9.53,1017.4
1042,Wood,673,144.06,Supplier C,Commercial,839.03,166.03,19.79,23918.57
1028,Wood,565,185.8,Supplier C,Commercial,609.15,44.15,7.25,8203.14
1035,Asphalt,399,44.31,Supplier B,Residential,435.07,36.07,8.29,1598.3
1012,Steel,892,117.91,Supplier C,Commercial,969.47,77.47,7.99,9133.98
1031,Asphalt,495,183.94,Supplier D,Commercial,608.25,113.25,18.62,20832.12
1070,Wood,879,16.45,Supplier B,Infrastructure,1037.97,158.97,15.32,2615.13
1058,Concrete,399,142.51,Supplier D,Commercial,431.09,32.09,7.44,4572.85
1085,Concrete,656,66.5,Supplier C,Residential,746.57,90.57,12.13,6022.93
1027,Asphalt,713,185.64,Supplier D,Infrastructure,836.39,123.39,14.75,22906.4
1065,Wood,872,194.5,Supplier B,Infrastructure,930.16,58.16,6.25,11311.37
1041,Concrete,186,189.41,Supplier A,Residential,228.13,42.13,18.47,7979.06
1044,Wood,808,100.1,Supplier D,Infrastructure,978.26,170.26,17.4,17043.26
1061,Asphalt,948,173.79,Supplier D,Infrastructure,1091.19,143.19,13.12,24884.5
1056,Concrete,292,170.46,Supplier B,Residential,363.08,71.08,19.58,12116.33
1005,Wood,592,70.63,Supplier B,Infrastructure,671.06,79.06,11.78,5584.21
1027,Concrete,89,167.49,Supplier D,Residential,110.97,21.97,19.8,3679.28
1027,Asphalt,278,17.03,Supplier C,Residential,329.04,51.04,15.51,869.15
1043,Wood,597,123.29,Supplier D,Commercial,702.63,105.63,15.03,13023.09
1083,Concrete,969,53.7,Supplier B,Commercial,1049.61,80.61,7.68,4328.87
1029,Asphalt,272,32.91,Supplier A,Infrastructure,333.58,61.58,18.46,2026.49
1061,Concrete,55,24.62,Supplier A,Infrastructure,62.45,7.45,11.93,183.48
1074,Concrete,371,142.29,Supplier C,Residential,401.59,30.59,7.62,4352.33
1091,Steel,517,74.58,Supplier D,Infrastructure,544.15,27.15,4.99,2025.12
1088,Steel,781,147.71,Supplier A,Residential,907.48,126.48,13.94,18682.93
1061,Asphalt,124,22.42,Supplier D,Residential,143.28,19.28,13.46,432.25
1096,Steel,53,69.91,Supplier B,Infrastructure,63.28,10.28,16.24,718.34
1000,Asphalt,896,112.5,Supplier A,Residential,1100.33,204.33,18.57,22987.6
1026,Steel,695,160.24,Supplier C,Commercial,740.79,45.79,6.18,7336.99
1061,Concrete,167,70.56,Supplier B,Infrastructure,199.78,32.78,16.41,2313.1
1076,Asphalt,930,128.92,Supplier C,Commercial,1011.36,81.36,8.04,10488.75
1002,Asphalt,655,178.34,Supplier B,Infrastructure,800.17,145.17,18.14,25889.83
1069,Concrete,553,127.01,Supplier A,Residential,671.24,118.24,17.61,15017.46
1071,Asphalt,996,54.26,Supplier C,Infrastructure,1153.53,157.53,13.66,8547.37
1026,Asphalt,623,14.64,Supplier C,Commercial,742.65,119.65,16.11,1751.62
1008,Steel,490,175.32,Supplier B,Residential,545.31,55.31,10.14,9696.3
1061,Asphalt,243,14.04,Supplier C,Infrastructure,278.05,35.05,12.61,492.08
1036,Wood,896,176.19,Supplier B,Infrastructure,1088.04,192.04,17.65,33835.06
1096,Concrete,764,110.5,Supplier B,Infrastructure,872.38,108.38,12.42,11975.52
1050,Steel,441,188.42,Supplier B,Commercial,494.61,53.61,10.84,10100.78
1043,Steel,75,161.77,Supplier B,Commercial,86.16,11.16,12.96,1805.87
1023,Wood,484,199.61,Supplier A,Infrastructure,588.37,104.37,17.74,20834.2
1078,Concrete,222,76.64,Supplier B,Residential,247.98,25.98,10.48,1991.36
1058,Concrete,349,155.77,Supplier D,Residential,378.58,29.58,7.81,4607.45
1031,Steel,694,86.37,Supplier C,Commercial,827.53,133.53,16.14,11532.77
1095,Asphalt,375,101.18,Supplier D,Residential,455.7,80.7,17.71,8165.06
1087,Steel,459,129.23,Supplier A,Commercial,491.19,32.19,6.55,4159.72
1051,Concrete,167,176.0,Supplier D,Infrastructure,183.36,16.36,8.92,2879.68
1061,Wood,885,196.98,Supplier C,Commercial,954.38,69.38,7.27,13666.28
1057,Steel,836,155.97,Supplier D,Commercial,935.98,99.98,10.68,15593.23
1051,Concrete,773,89.38,Supplier A,Infrastructure,881.27,108.27,12.29,9677.55
1011,Steel,274,90.06,Supplier B,Residential,328.74,54.74,16.65,4929.5
1038,Asphalt,581,150.14,Supplier D,Commercial,685.71,104.71,15.27,15721.66
1001,Steel,162,55.37,Supplier A,Commercial,190.22,28.22,14.83,1562.44
1002,Steel,189,30.99,Supplier A,Infrastructure,211.77,22.77,10.75,705.64
1055,Concrete,608,77.38,Supplier C,Residential,740.72,132.72,17.92,10269.88
1080,Concrete,50,64.58,Supplier C,Commercial,57.21,7.21,12.61,465.81
1058,Concrete,139,66.3,Supplier D,Infrastructure,173.17,34.17,19.73,2265.41
1001,Steel,703,54.39,Supplier B,Commercial,827.31,124.31,15.03,6761.24
1001,Asphalt,369,18.0,Supplier A,Infrastructure,396.77,27.77,7.0,499.83
1091,Wood,599,13.4,Supplier D,Residential,709.96,110.96,15.63,1486.81
1053,Wood,854,197.67,Supplier A,Residential,952.23,98.23,10.32,19416.68
1086,Concrete,943,91.28,Supplier A,Residential,1119.59,176.59,15.77,16119.25
1095,Concrete,188,83.02,Supplier B,Residential,200.02,12.02,6.01,997.78
1096,Steel,560,139.13,Supplier B,Commercial,607.59,47.59,7.83,6620.74
1000,Wood,917,51.47,Supplier D,Commercial,1119.79,202.79,18.11,10437.72
1018,Concrete,894,190.49,Supplier B,Residential,979.32,85.32,8.71,16252.55
1001,Asphalt,308,159.41,Supplier B,Residential,374.96,66.96,17.86,10674.37
1052,Asphalt,722,26.99,Supplier D,Residential,798.43,76.43,9.57,2062.78
1043,Concrete,951,89.34,Supplier B,Commercial,1120.83,169.83,15.15,15172.27
1089,Concrete,739,177.03,Supplier C,Residential,878.55,139.55,15.88,24703.73
1031,Wood,59,189.5,Supplier A,Residential,68.0,9.0,13.23,1705.37
1069,Wood,310,98.81,Supplier A,Residential,344.43,34.43,10.0,3401.96
1031,Steel,968,126.55,Supplier A,Infrastructure,1057.57,89.57,8.47,11334.82
1067,Wood,699,41.74,Supplier A,Residential,738.59,39.59,5.36,1652.48
1054,Asphalt,221,198.32,Supplier D,Infrastructure,245.48,24.48,9.97,4855.75
1074,Asphalt,947,54.02,Supplier A,Infrastructure,1118.06,171.06,15.3,9240.61
1055,Concrete,62,189.12,Supplier A,Residential,76.73,14.73,19.2,2786.68
1016,Wood,217,133.43,Supplier A,Infrastructure,265.66,48.66,18.32,6492.74
1037,Steel,691,125.47,Supplier A,Residential,831.42,140.42,16.89,17618.52
1023,Asphalt,645,107.41,Supplier C,Commercial,778.96,133.96,17.2,14388.61
1068,Asphalt,370,53.83,Supplier A,Commercial,437.71,67.71,15.47,3644.77
1097,Steel,368,43.54,Supplier C,Commercial,405.56,37.56,9.26,1635.24
1069,Steel,662,51.89,Supplier D,Commercial,815.21,153.21,18.79,7950.2
