Project_ID,Material,Used_Qty,Unit_Cost,Supplier,Project_Type,Ordered_Qty,Waste_Qty,Waste_%,Waste_Cost
1085,Asphalt,378,45.42,Supplier B,Infrastructure,447.61,69.61,15.55,3161.57
1010,Asphalt,834,158.12,Supplier A,Residential,969.18,135.18,13.95,21374.9
1015,Steel,826,76.52,Supplier B,Residential,885.64,59.64,6.73,4563.31
1096,Asphalt,960,20.99,Supplier B,Residential,1093.83,133.83,12.24,2809.19
1072,Concrete,969,194.13,Supplier D,Commercial,1106.67,137.67,12.44,26725.38
1058,Concrete,599,177.92,Supplier B,Commercial,732.52,133.52,18.23,23756.72
1069,Steel,468,186.27,Supplier C,Residential,542.57,74.57,13.74,13889.46
1079,Wood,655,199.03,Supplier B,Commercial,737.58,82.58,11.2,16436.39
1092,Steel,144,43.04,Supplier B,Residential,179.33,35.33,19.7,1520.68
1002,Steel,866,85.29,Supplier B,Residential,928.48,62.48,6.73,5328.65
1019,Wood,630,154.07,Supplier A,Residential,714.74,84.74,11.86,13056.06
1058,Wood,367,142.24,Supplier A,Residential,388.43,21.43,5.52,3048.86
1035,Wood,285,39.24,Supplier C,Residential,341.42,56.42,16.53,2214.1
1018,Concrete,995,165.01,Supplier C,Residential,1227.45,232.45,18.94,38356.12
1089,Asphalt,383,52.64,Supplier A,Residential,423.6,40.6,9.58,2137.23
1066,Concrete,934,52.53,Supplier C,Commercial,1141.04,207.04,18.14,10875.72
1018,Asphalt,425,112.03,Supplier A,Residential,471.09,46.09,9.78,5163.3
1019,Concrete,508,122.66,Supplier D,Residential,625.93,117.93,18.84,14465.81
1095,Asphalt,186,120.22,Supplier B,Commercial,223.35,37.35,16.72,4489.9
1070,Concrete,979,27.38,Supplier B,Commercial,1185.55,206.55,17.42,5655.36
1051,Wood,637,176.72,Supplier C,Commercial,671.14,34.14,5.09,6033.93
1032,Steel,596,60.46,Supplier A,Residential,740.57,144.57,19.52,8740.52
1039,Concrete,562,34.61,Supplier A,Infrastructure,671.78,109.78,16.34,3799.41
1038,Asphalt,345,178.86,Supplier C,Infrastructure,383.28,38.28,9.99,6846.37
1081,Wood,369,191.57,Supplier A,Commercial,448.66,79.66,17.75,15260.34
1000,Concrete,967,173.8,Supplier D,Infrastructure,1069.8,102.8,9.61,17865.98
1010,Concrete,621,163.81,Supplier B,Commercial,760.45,139.45,18.34,22842.65
1091,Wood,881,134.5,Supplier C,Residential,944.89,63.89,6.76,8592.76
1056,Concrete,398,114.66,Supplier C,Infrastructure,473.91,75.91,16.02,8704.23
1088,Steel,889,26.53,Supplier A,Residential,1029.59,140.59,13.65,3729.75
1049,Concrete,828,87.61,Supplier C,Infrastructure,885.39,57.39,6.48,5027.6
1022,Steel,922,80.81,Supplier D,Residential,1012.71,90.71,8.96,7329.89
1030,Steel,278,59.35,Supplier A,Infrastructure,292.59,14.59,4.99,865.9
1093,Wood,319,147.45,Supplier A,Residential,364.86,45.86,12.57,6761.67
1041,Concrete,877,104.22,Supplier A,Residential,973.69,96.69,9.93,10077.23
1098,Wood,847,25.4,Supplier A,Infrastructure,990.71,143.71,14.51,3650.28
1006,Concrete,340,51.83,Supplier D,Residential,377.21,37.21,9.87,1928.71
1015,Concrete,774,139.82,Supplier A,Residential,859.13,85.13,9.91,11902.52
1089,Asphalt,214,24.46,Supplier C,Residential,256.51,42.51,16.57,1039.76
1059,Concrete,54,171.73,Supplier D,Infrastructure,57.22,3.22,5.63,552.96
1001,Wood,900,104.08,Supplier B,Infrastructure,1107.52,207.52,18.74,21598.8
1000,Steel,428,101.31,Supplier B,Residential,522.35,94.35,18.06,9558.98
1047,Concrete,127,122.56,Supplier C,Residential,150.31,23.31,15.51,2857.15
1011,Asphalt,459,166.69,Supplier C,Infrastructure,536.41,77.41,14.43,12903.1
1068,Wood,623,76.08,Supplier D,Infrastructure,765.33,142.33,18.6,10828.53
1036,Concrete,181,138.82,Supplier B,Residential,196.76,15.76,8.01,2187.66
1031,Wood,650,117.49,Supplier B,Residential,692.77,42.77,6.17,5024.58
1008,Asphalt,798,60.74,Supplier B,Residential,876.13,78.13,8.92,4745.36
1098,Asphalt,91,176.94,Supplier B,Commercial,110.01,19.01,17.28,3363.86
1018,Wood,138,161.51,Supplier B,Infrastructure,145.86,7.86,5.39,1268.97
1047,Concrete,451,135.11,Supplier A,Commercial,526.12,75.12,14.28,10149.35
1079,Steel,345,171.61,Supplier C,Infrastructure,430.94,85.94,19.94,14747.34
1002,Asphalt,889,174.79,Supplier A,Infrastructure,1085.59,196.59,18.11,34362.45
1019,Concrete,344,144.59,Supplier B,Infrastructure,397.08,53.08,13.37,7674.18
1023,Concrete,665,169.03,Supplier D,Infrastructure,706.71,41.71,5.9,7050.96
1053,Steel,575,142.52,Supplier D,Infrastructure,699.36,124.36,17.78,17723.5
1032,Asphalt,849,139.23,Supplier B,Infrastructure,993.16,144.16,14.51,20070.92
1023,Asphalt,740,127.54,Supplier B,Infrastructure,794.01,54.01,6.8,6888.45
1074,Concrete,686,153.02,Supplier D,Commercial,733.18,47.18,6.43,7219.06
1071,Concrete,471,40.13,Supplier A,Residential,580.24,109.24,18.83,4383.67
1035,Steel,914,177.37,Supplier A,Residential,1082.03,168.03,15.53,29803.45
1037,Steel,72,175.65,Supplier B,Commercial,87.54,15.54,17.75,2729.9
1083,Asphalt,624,15.56,Supplier A,Commercial,764.9,140.9,18.42,2192.35
1098,Wood,192,166.91,Supplier D,Commercial,223.56,31.56,14.12,5267.02
1088,Asphalt,714,34.49,Supplier A,Commercial,823.59,109.59,13.31,3779.81
1098,Concrete,194,73.67,Supplier B,Infrastructure,220.4,26.4,11.98,1944.93
1024,Asphalt,274,151.27,Supplier D,Residential,305.07,31.07,10.18,4699.76
1092,Wood,552,40.54,Supplier A,Infrastructure,627.58,75.58,12.04,3063.99
1017,Steel,870,165.41,Supplier C,Residential,1048.16,178.16,17.0,29468.63
1081,Wood,665,168.11,Supplier D,Residential,778.31,113.31,14.56,19047.84
1065,Wood,153,106.42,Supplier D,Commercial,187.96,34.96,18.6,3720.57
1053,Wood,996,11.21,Supplier C,Infrastructure,1134.12,138.12,12.18,1548.34
1034,Steel,88,64.54,Supplier C,Commercial,103.08,15.08,14.63,973.57
1079,Wood,996,127.22,Supplier D,Infrastructure,1171.56,175.56,14.98,22334.29
1060,Wood,247,196.43,Supplier C,Residential,288.58,41.58,14.41,8167.53
1040,Wood,695,130.04,Supplier B,Commercial,827.42,132.42,16.0,17219.39
1099,Concrete,628,59.36,Supplier B,Commercial,689.22,61.22,8.88,3634.12
1032,Wood,440,130.46,Supplier B,Residential,507.09,67.09,13.23,8752.3
1067,Steel,228,112.6,Supplier D,Residential,244.15,16.15,6.62,1818.79
1032,Wood,603,158.17,Supplier C,Residential,679.52,76.52,11.26,12103.5
1013,Wood,497,30.33,Supplier C,Commercial,570.32,73.32,12.86,2223.92
1020,Steel,549,154.6,Supplier A,Infrastructure,648.06,99.06,15.29,15315.33
1047,Wood,64,112.84,Supplier A,Commercial,79.37,15.37,19.36,1733.99
1019,Steel,672,192.97,Supplier C,Infrastructure,786.33,114.33,14.54,22061.78
1007,Wood,718,74.96,Supplier C,Commercial,860.68,142.68,16.58,10695.3
1006,Steel,338,130.2,Supplier C,Commercial,389.12,51.12,13.14,6656.29
1066,Wood,527,187.09,Supplier D,Residential,620.18,93.18,15.03,17433.9
1016,Wood,280,29.48,Supplier C,Infrastructure,297.97,17.97,6.03,529.82
1032,Concrete,972,188.07,Supplier A,Commercial,1070.05,98.05,9.16,18440.96
1047,Concrete,469,140.7,Supplier D,Commercial,526.39,57.39,10.9,8075.03
1075,Wood,206,22.89,Supplier C,Residential,235.77,29.77,12.63,681.36
1058,Wood,599,67.18,Supplier A,Residential,634.42,35.42,5.58,2379.43
1085,Asphalt,490,144.55,Supplier D,Infrastructure,528.22,38.22,7.24,5525.04
1021,Steel,146,22.8,Supplier C,Commercial,161.38,15.38,9.53,350.73
1029,Asphalt,460,120.61,Supplier C,Infrastructure,572.38,112.38,19.63,13554.27
1037,Concrete,338,75.72,Supplier C,Commercial,377.3,39.3,10.42,2975.72
1050,Concrete,303,127.97,Supplier D,Infrastructure,347.36,44.36,12.77,5676.97
1053,Concrete,245,18.69,Supplier A,Residential,266.86,21.86,8.19,408.54
1007,Concrete,647,175.59,Supplier A,Commercial,758.38,111.38,14.69,19558.08
1026,Wood,883,194.96,Supplier B,Infrastructure,976.72,93.72,9.6,18271.39
1026,Concrete,571,194.09,Supplier C,Residential,623.19,52.19,8.37,10129.28
1097,Wood,566,152.43,Supplier B,Residential,652.78,86.78,13.29,13227.27
1020,Wood,684,34.72,Supplier B,Infrastructure,718.95,34.95,4.86,1213.57
1029,Concrete,891,154.07,Supplier A,Commercial,936.92,45.92,4.9,7074.24
1096,Concrete,914,14.67,Supplier D,Commercial,999.75,85.75,8.58,1257.89
1027,Steel,167,14.2,Supplier D,Residential,176.58,9.58,5.42,135.99
1063,Asphalt,855,71.49,Supplier A,Commercial,916.22,61.22,6.68,4376.79
1096,Concrete,958,102.84,Supplier D,Commercial,1070.83,112.83,10.54,11603.0
1068,Steel,208,156.38,Supplier B,Commercial,251.79,43.79,17.39,6847.5
1060,Steel,864,139.83,Supplier C,Residential,1006.05,142.05,14.12,19862.85
1047,Asphalt,277,94.72,Supplier A,Infrastructure,319.25,42.25,13.23,4002.09
1018,Wood,926,61.99,Supplier C,Commercial,1026.65,100.65,9.8,6239.55
1003,Concrete,265,199.45,Supplier D,Residential,327.63,62.63,19.12,12492.14
1034,Asphalt,997,90.97,Supplier C,Residential,1126.01,129.01,11.46,11736.48
1063,Concrete,745,95.76,Supplier D,Infrastructure,795.23,50.23,6.32,4809.72
1048,Steel,64,41.09,Supplier D,Commercial,75.1,11.1,14.78,456.04
1016,Steel,206,161.01,Supplier B,Commercial,220.99,14.99,6.78,2413.56
1043,Wood,697,141.8,Supplier D,Infrastructure,779.97,82.97,10.64,11765.73
1091,Steel,310,51.95,Supplier B,Infrastructure,356.96,46.96,13.16,2439.55
1029,Steel,206,25.65,Supplier B,Residential,252.32,46.32,18.36,1188.06
1092,Asphalt,96,139.29,Supplier B,Residential,110.28,14.28,12.95,1988.52
1045,Concrete,373,134.36,Supplier A,Infrastructure,444.04,71.04,16.0,9544.73
1005,Concrete,893,61.92,Supplier A,Commercial,1114.97,221.97,19.91,13744.2
1098,Asphalt,734,190.66,Supplier D,Residential,790.0,56.0,7.09,10677.46
1036,Wood,179,38.7,Supplier B,Residential,197.79,18.79,9.5,726.99
1023,Concrete,460,92.14,Supplier A,Commercial,519.3,59.3,11.42,5463.99
1092,Steel,144,189.29,Supplier B,Residential,163.35,19.35,11.85,3662.51
1045,Concrete,676,89.75,Supplier C,Commercial,765.37,89.37,11.68,8020.96
1052,Steel,804,131.32,Supplier C,Commercial,990.14,186.14,18.8,24444.41
1094,Wood,981,85.54,Supplier C,Commercial,1170.14,189.14,16.16,16179.31
1098,Asphalt,341,62.1,Supplier D,Infrastructure,399.51,58.51,14.65,3633.42
1059,Concrete,843,196.96,Supplier B,Infrastructure,937.31,94.31,10.06,18575.34
1096,Asphalt,860,87.77,Supplier C,Infrastructure,1044.69,184.69,17.68,16210.41
1062,Concrete,332,179.88,Supplier A,Commercial,412.02,80.02,19.42,14393.28
1084,Steel,118,53.69,Supplier C,Commercial,143.28,25.28,17.64,1357.3
1031,Asphalt,709,50.49,Supplier C,Infrastructure,744.67,35.67,4.79,1801.08
1086,Concrete,60,15.92,Supplier C,Residential,70.64,10.64,15.06,169.34
1032,Steel,303,133.82,Supplier D,Commercial,321.25,18.25,5.68,2442.05
1066,Asphalt,891,80.02,Supplier A,Residential,981.46,90.46,9.22,7238.26
1017,Asphalt,921,174.23,Supplier B,Residential,978.01,57.01,5.83,9933.63
1024,Concrete,599,99.91,Supplier A,Commercial,701.28,102.28,14.59,10219.26
1094,Concrete,183,193.96,Supplier B,Commercial,217.28,34.28,15.78,6648.79
1053,Concrete,761,45.25,Supplier D,Residential,816.48,55.48,6.79,2510.24
1057,Steel,72,175.04,Supplier D,Residential,81.13,9.13,11.25,1597.64
1066,Concrete,864,157.55,Supplier D,Infrastructure,986.04,122.04,12.38,19227.03
1045,Asphalt,395,156.48,Supplier D,Infrastructure,443.91,48.91,11.02,7652.68
1023,Asphalt,351,170.51,Supplier B,Commercial,377.05,26.05,6.91,4441.1
1031,Concrete,412,154.59,Supplier C,Infrastructure,467.12,55.12,11.8,8521.2
1046,Concrete,445,128.98,Supplier B,Infrastructure,534.1,89.1,16.68,11492.74
1085,Wood,267,34.94,Supplier A,Infrastructure,284.14,17.14,6.03,598.93
1022,Asphalt,190,16.18,Supplier D,Infrastructure,202.55,12.55,6.19,203.01
1065,Steel,665,184.96,Supplier D,Residential,745.43,80.43,10.79,14877.18
1026,Wood,259,127.16,Supplier A,Commercial,320.73,61.73,19.25,7849.76
1001,Concrete,672,161.34,Supplier B,Infrastructure,795.46,123.46,15.52,19918.42
1089,Concrete,665,101.49,Supplier C,Residential,788.51,123.51,15.66,12535.34
1016,Asphalt,877,32.29,Supplier C,Residential,984.33,107.33,10.9,3465.71
1032,Concrete,732,33.79,Supplier A,Residential,855.51,123.51,14.44,4173.47
1008,Steel,509,140.26,Supplier C,Infrastructure,535.48,26.48,4.95,3714.27
1042,Asphalt,405,91.76,Supplier B,Infrastructure,476.77,71.77,15.05,6585.96
1047,Concrete,373,48.1,Supplier B,Commercial,459.78,86.78,18.87,4174.18
1038,Asphalt,182,103.4,Supplier A,Infrastructure,213.4,31.4,14.71,3246.52
1092,Concrete,937,22.2,Supplier B,Infrastructure,1147.58,210.58,18.35,4674.9
1041,Concrete,854,120.57,Supplier D,Residential,1020.35,166.35,16.3,20057.37
1025,Concrete,889,61.11,Supplier A,Commercial,954.89,65.89,6.9,4026.25
1098,Steel,176,161.54,Supplier B,Infrastructure,216.57,40.57,18.73,6553.09
1049,Steel,155,68.97,Supplier A,Infrastructure,164.81,9.81,5.95,676.58
1024,Asphalt,653,96.49,Supplier C,Residential,755.39,102.39,13.55,9879.24
1023,Concrete,848,12.21,Supplier B,Residential,914.51,66.51,7.27,812.04
1012,Concrete,427,23.76,Supplier D,Infrastructure,449.35,22.35,4.97,531.03
1059,Steel,954,84.57,Supplier B,Commercial,1082.22,128.22,11.85,10843.92
1006,Concrete,100,101.19,Supplier A,Commercial,110.9,10.9,9.83,1103.05
1056,Steel,78,124.0,Supplier A,Residential,89.48,11.48,12.83,1423.72
1035,Concrete,511,65.42,Supplier B,Residential,595.54,84.54,14.2,5530.6
1044,Asphalt,345,142.05,Supplier D,Infrastructure,365.27,20.27,5.55,2879.07
1019,Concrete,346,173.42,Supplier D,Residential,371.81,25.81,6.94,4476.29
1064,Concrete,775,158.17,Supplier D,Infrastructure,900.34,125.34,13.92,19824.96
1007,Wood,828,17.53,Supplier A,Commercial,926.23,98.23,10.61,1721.95
1015,Steel,456,101.3,Supplier B,Commercial,545.3,89.3,16.38,9046.15
1013,Concrete,818,29.94,Supplier C,Infrastructure,965.61,147.61,15.29,4419.59
1075,Concrete,863,55.99,Supplier A,Residential,1052.1,189.1,17.97,10587.78
1086,Wood,662,197.47,Supplier D,Commercial,786.79,124.79,15.86,24641.5
1014,Wood,454,37.07,Supplier B,Residential,515.74,61.74,11.97,2288.62
1091,Steel,395,104.79,Supplier D,Commercial,467.91,72.91,15.58,7640.7
1097,Wood,671,127.45,Supplier C,Infrastructure,741.51,70.51,9.51,8986.01
1065,Asphalt,469,143.47,Supplier D,Infrastructure,521.18,52.18,10.01,7486.58
1031,Wood,231,116.33,Supplier D,Infrastructure,279.0,48.0,17.2,5583.97
1086,Asphalt,874,11.86,Supplier C,Commercial,995.73,121.73,12.23,1443.77
1062,Steel,50,72.03,Supplier B,Residential,60.48,10.48,17.33,755.15
1085,Steel,880,108.37,Supplier A,Residential,1068.75,188.75,17.66,20454.44
1050,Steel,999,26.69,Supplier B,Residential,1220.29,221.29,18.13,5906.26
1024,Steel,616,76.62,Supplier C,Commercial,759.73,143.73,18.92,11012.55
1057,Steel,420,16.31,Supplier D,Commercial,477.2,57.2,11.99,932.98
1062,Asphalt,985,24.93,Supplier B,Commercial,1097.07,112.07,10.22,2793.82
1061,Asphalt,960,85.42,Supplier A,Commercial,1119.78,159.78,14.27,13648.59
1021,Steel,710,35.22,Supplier C,Commercial,798.21,88.21,11.05,3106.63
1057,Wood,480,117.83,Supplier B,Residential,561.7,81.7,14.55,9627.08
1057,Concrete,358,141.0,Supplier A,Commercial,426.42,68.42,16.05,9647.21
1085,Steel,186,162.11,Supplier C,Commercial,220.91,34.91,15.8,5659.04
1048,Wood,251,48.03,Supplier A,Residential,282.35,31.35,11.1,1505.86
1051,Concrete,485,41.82,Supplier C,Commercial,525.44,40.44,7.7,1691.01
1041,Steel,362,29.87,Supplier D,Residential,411.27,49.27,11.98,1471.7
1069,Steel,166,130.92,Supplier B,Residential,179.03,13.03,7.28,1706.43
1014,Asphalt,715,144.23,Supplier A,Infrastructure,878.03,163.03,18.57,23514.38
1053,Concrete,986,16.0,Supplier C,Infrastructure,1103.51,117.51,10.65,1880.11
1059,Concrete,852,187.88,Supplier A,Infrastructure,920.92,68.92,7.48,12948.68
1096,Wood,624,19.87,Supplier A,Infrastructure,658.38,34.38,5.22,683.05
1007,Asphalt,293,112.85,Supplier B,Commercial,345.5,52.5,15.19,5924.08
1052,Asphalt,586,144.72,Supplier D,Infrastructure,689.94,103.94,15.07,15042.91
1059,Asphalt,651,175.48,Supplier A,Residential,727.9,76.9,10.56,13493.83
1004,Asphalt,124,145.68,Supplier C,Commercial,131.98,7.98,6.05,1162.3
1067,Concrete,855,162.33,Supplier C,Infrastructure,967.8,112.8,11.65,18310.26
1005,Concrete,435,74.5,Supplier D,Residential,483.83,48.83,10.09,3637.53
1095,Steel,952,164.82,Supplier C,Commercial,1128.52,176.52,15.64,29094.65
1093,Steel,259,25.22,Supplier D,Commercial,303.33,44.33,14.61,1117.99
1046,Asphalt,524,180.02,Supplier C,Infrastructure,588.41,64.41,10.95,11594.98
1098,Asphalt,467,114.04,Supplier B,Commercial,510.7,43.7,8.56,4983.68
1054,Asphalt,396,165.29,Supplier A,Residential,494.05,98.05,19.85,16207.09
1039,Steel,578,95.94,Supplier B,Commercial,659.38,81.38,12.34,7807.85
1051,Wood,689,132.28,Supplier A,Residential,818.29,129.29,15.8,17103.04
1015,Wood,988,110.02,Supplier A,Commercial,1065.17,77.17,7.25,8490.6
1012,Steel,925,149.0,Supplier A,Infrastructure,1061.08,136.08,12.83,20276.53
1029,Steel,812,25.51,Supplier B,Residential,857.07,45.07,5.26,1149.79
1018,Steel,228,21.47,Supplier A,Commercial,262.45,34.45,13.13,739.61
1016,Steel,231,56.95,Supplier B,Commercial,287.09,56.09,19.54,3194.19
1062,Steel,713,40.31,Supplier D,Commercial,803.44,90.44,11.26,3645.55
1018,Steel,74,175.64,Supplier C,Residential,78.28,4.28,5.46,751.24
1091,Asphalt,229,51.65,Supplier C,Residential,241.87,12.87,5.32,664.62
1057,Asphalt,759,195.41,Supplier A,Residential,855.85,96.85,11.32,18924.75
1054,Asphalt,550,74.01,Supplier B,Infrastructure,595.1,45.1,7.58,3338.05
1089,Asphalt,905,44.6,Supplier C,Infrastructure,954.48,49.48,5.18,2206.66
1089,Steel,210,160.04,Supplier B,Residential,252.26,42.26,16.75,6763.45
1061,Wood,226,135.15,Supplier B,Commercial,258.03,32.03,12.41,4328.21
1022,Concrete,334,104.66,Supplier A,Infrastructure,370.02,36.02,9.73,3770.02
1008,Steel,112,115.52,Supplier C,Residential,137.76,25.76,18.7,2976.01
1011,Concrete,711,146.65,Supplier A,Commercial,763.06,52.06,6.82,7635.33
1000,Wood,715,53.41,Supplier A,Infrastructure,887.45,172.45,19.43,9210.36
1057,Asphalt,205,199.3,Supplier C,Commercial,228.12,23.12,10.14,4608.34
1000,Wood,931,195.21,Supplier C,Commercial,1142.97,211.97,18.55,41378.81
1033,Steel,518,133.56,Supplier D,Commercial,606.36,88.36,14.57,11802.01
1095,Asphalt,98,47.91,Supplier D,Commercial,119.1,21.1,17.72,1011.07
1047,Steel,898,139.24,Supplier B,Infrastructure,1119.63,221.63,19.79,30859.59
1088,Asphalt,133,23.72,Supplier C,Infrastructure,147.32,14.32,9.72,339.71
1000,Concrete,410,15.82,Supplier D,Infrastructure,509.31,99.31,19.5,1571.13
1015,Concrete,738,58.96,Supplier B,Residential,832.39,94.39,11.34,5565.09
1060,Concrete,197,97.9,Supplier B,Infrastructure,222.04,25.04,11.28,2451.33
1063,Wood,679,174.97,Supplier B,Commercial,759.17,80.17,10.56,14028.14
1062,Steel,391,148.16,Supplier D,Infrastructure,452.89,61.89,13.67,9169.34
1068,Wood,525,151.11,Supplier C,Commercial,567.44,42.44,7.48,6412.39
1021,Concrete,112,90.84,Supplier A,Residential,130.0,18.0,13.85,1635.4
1092,Steel,750,75.73,Supplier B,Commercial,868.76,118.76,13.67,8993.37
1066,Concrete,409,80.5,Supplier D,Commercial,491.77,82.77,16.83,6663.27
