Project_ID,Material,Project_Type,Supplier,Supplier_Rank,Ordered_Qty,Used_Qty,Waste_Qty,Order_Size,Unit_Cost,Total_Material_Cost,Used_Material_Cost,Waste_Cost,Waste_%,Efficiency_%,Waste_Rate_Category,Industry_Benchmark_%,Above_Benchmark,Excess_Waste_%,Excess_Waste_Cost,Cost_Efficiency_%
1051,Wood,Residential,Supplier D,4,663.69,557,106.69,Large (500-800),105.42,69966.2,58718.94,11246.8,16.07,83.93,Critical (>15%),10,True,6.07,4246.95,83.92
1092,Steel,Residential,Supplier D,1,1088.16,901,187.16,XL (>800),123.12,133974.26,110931.12,23042.94,17.2,82.8,Critical (>15%),8,True,9.2,12325.63,82.8
1014,Wood,Infrastructure,Supplier D,4,136.11,118,18.11,Small (<200),22.74,3095.14,2683.32,411.77,13.3,86.7,High (12-15%),10,True,3.3,102.14,86.69
1071,Asphalt,Residential,Supplier B,2,677.13,595,82.13,Large (500-800),152.49,103255.55,90731.55,12524.56,12.13,87.87,High (12-15%),8,True,4.13,4264.45,87.87
1060,Concrete,Residential,Supplier A,2,888.42,823,65.42,XL (>800),49.88,44314.39,41051.24,3263.18,7.36,92.64,Low (<8%),8,False,0.0,0.0,92.64
1020,Steel,Infrastructure,Supplier C,4,113.8,102,11.8,Small (<200),180.63,20555.69,18424.26,2130.55,10.37,89.63,Moderate (8-12%),8,True,2.37,487.17,89.63
1082,Concrete,Commercial,Supplier D,1,567.27,499,68.27,Large (500-800),48.98,27784.88,24441.02,3343.63,12.03,87.97,High (12-15%),8,True,4.03,1119.73,87.97
1086,Concrete,Residential,Supplier A,2,271.2,254,17.2,Medium (200-500),46.23,12537.58,11742.42,795.2,6.34,93.66,Low (<8%),8,False,0.0,0.0,93.66
1074,Steel,Infrastructure,Supplier D,1,191.47,175,16.47,Small (<200),16.94,3243.5,2964.5,279.03,8.6,91.4,Moderate (8-12%),8,True,0.6,19.46,91.4
1074,Wood,Residential,Supplier B,3,931.04,796,135.04,XL (>800),99.69,92815.38,79353.24,13461.89,14.5,85.5,High (12-15%),10,True,4.5,4176.69,85.5
1087,Concrete,Residential,Supplier A,2,110.14,92,18.14,Small (<200),117.32,12921.62,10793.44,2127.74,16.47,83.53,Critical (>15%),8,True,8.47,1094.46,83.53
1099,Asphalt,Commercial,Supplier B,2,1000.99,801,199.99,XL (>800),22.48,22502.26,18006.48,4495.67,19.98,80.02,Critical (>15%),8,True,11.98,2695.77,80.02
1023,Concrete,Residential,Supplier D,1,1152.53,932,220.53,XL (>800),157.35,181350.6,146650.2,34700.76,19.13,80.87,Critical (>15%),8,True,11.13,20184.32,80.87
1002,Steel,Infrastructure,Supplier D,1,188.56,160,28.56,Small (<200),96.12,18124.39,15379.2,2745.39,15.15,84.85,Critical (>15%),8,True,7.15,1295.89,84.85
1021,Steel,Residential,Supplier B,3,918.74,810,108.74,XL (>800),109.63,100721.47,88800.3,11921.41,11.84,88.16,Moderate (8-12%),8,True,3.84,3867.7,88.16
1052,Steel,Commercial,Supplier C,4,838.19,712,126.19,XL (>800),93.74,78571.93,66742.88,11829.21,15.06,84.94,Critical (>15%),8,True,7.06,5547.18,84.94
1001,Wood,Commercial,Supplier B,3,280.05,232,48.05,Medium (200-500),86.14,24123.51,19984.48,4139.39,17.16,82.84,Critical (>15%),10,True,7.16,1727.24,82.84
1087,Concrete,Infrastructure,Supplier D,1,963.08,897,66.08,XL (>800),116.33,112035.1,104348.01,7687.03,6.86,93.14,Low (<8%),8,False,0.0,0.0,93.14
1029,Wood,Commercial,Supplier B,3,163.01,144,19.01,Small (<200),39.5,6438.9,5688.0,750.71,11.66,88.34,Moderate (8-12%),10,True,1.66,106.89,88.34
1037,Wood,Residential,Supplier C,2,515.2,423,92.2,Large (500-800),44.57,22962.46,18853.11,4109.23,17.9,82.1,Critical (>15%),10,True,7.9,1814.03,82.1
1001,Steel,Commercial,Supplier B,3,1082.82,961,121.82,XL (>800),173.74,188129.15,166964.14,21165.47,11.25,88.75,Moderate (8-12%),8,True,3.25,6114.2,88.75
1063,Steel,Infrastructure,Supplier C,4,662.53,569,93.53,Large (500-800),189.76,125721.69,107973.44,17748.08,14.12,85.88,High (12-15%),8,True,6.12,7694.17,85.88
1059,Wood,Commercial,Supplier C,2,1108.01,949,159.01,XL (>800),80.93,89671.25,76802.57,12868.57,14.35,85.65,High (12-15%),10,True,4.35,3900.7,85.65
1020,Concrete,Commercial,Supplier B,4,444.54,409,35.54,Medium (200-500),61.44,27312.54,25128.96,2183.59,7.99,92.01,Low (<8%),8,False,0.0,0.0,92.01
1032,Asphalt,Commercial,Supplier B,2,1065.2,949,116.2,XL (>800),132.36,140989.87,125609.64,15380.53,10.91,89.09,Moderate (8-12%),8,True,2.91,4102.81,89.09
1075,Wood,Infrastructure,Supplier A,1,832.09,745,87.09,XL (>800),87.66,72941.01,65306.7,7634.5,10.47,89.53,Moderate (8-12%),10,True,0.47,342.82,89.53
1057,Concrete,Commercial,Supplier D,1,348.23,330,18.23,Medium (200-500),14.82,5160.77,4890.6,270.15,5.23,94.77,Low (<8%),8,False,0.0,0.0,94.76
1021,Steel,Commercial,Supplier C,4,257.38,244,13.38,Medium (200-500),39.67,10210.26,9679.48,530.81,5.2,94.8,Low (<8%),8,False,0.0,0.0,94.8
1088,Steel,Residential,Supplier A,2,1110.52,913,197.52,XL (>800),146.03,162169.24,133325.39,28843.54,17.79,82.21,Critical (>15%),8,True,9.79,15876.37,82.21
1048,Concrete,Infrastructure,Supplier B,4,269.53,244,25.53,Medium (200-500),135.2,36440.46,32988.8,3451.1,9.47,90.53,Moderate (8-12%),8,True,1.47,535.67,90.53
1090,Asphalt,Commercial,Supplier D,3,825.99,716,109.99,XL (>800),15.15,12513.75,10847.4,1666.33,13.32,86.68,High (12-15%),8,True,5.32,665.73,86.68
1058,Steel,Infrastructure,Supplier A,2,157.58,142,15.58,Small (<200),52.17,8220.95,7408.14,813.01,9.89,90.11,Moderate (8-12%),8,True,1.89,155.38,90.11
1041,Steel,Commercial,Supplier C,4,892.7,721,171.7,XL (>800),53.9,48116.53,38861.9,9254.41,19.23,80.77,Critical (>15%),8,True,11.23,5403.49,80.77
1091,Steel,Commercial,Supplier A,2,1096.35,995,101.35,XL (>800),137.66,150923.54,136971.7,13951.85,9.24,90.76,Moderate (8-12%),8,True,1.24,1871.45,90.76
1059,Concrete,Commercial,Supplier C,3,124.95,110,14.95,Small (<200),13.75,1718.06,1512.5,205.6,11.97,88.03,Moderate (8-12%),8,True,3.97,68.21,88.04
1079,Wood,Residential,Supplier B,3,836.36,683,153.36,XL (>800),29.78,24906.8,20339.74,4567.21,18.34,81.66,Critical (>15%),10,True,8.34,2077.23,81.66
1014,Steel,Residential,Supplier D,1,121.84,100,21.84,Small (<200),161.98,19735.64,16198.0,3537.43,17.92,82.08,Critical (>15%),8,True,9.92,1957.78,82.07
1061,Wood,Residential,Supplier D,4,491.42,452,39.42,Medium (200-500),43.92,21583.17,19851.84,1731.48,8.02,91.98,Moderate (8-12%),10,False,0.0,0.0,91.98
1061,Asphalt,Infrastructure,Supplier D,3,1014.42,838,176.42,XL (>800),134.02,135952.57,112308.76,23644.21,17.39,82.61,Critical (>15%),8,True,9.39,12765.95,82.61
1046,Steel,Infrastructure,Supplier B,3,61.65,54,7.65,Small (<200),55.25,3406.16,2983.5,422.58,12.41,87.59,High (12-15%),8,True,4.41,150.21,87.59
1061,Steel,Residential,Supplier C,4,590.5,515,75.5,Large (500-800),28.89,17059.55,14878.35,2181.07,12.79,87.21,High (12-15%),8,True,4.79,817.15,87.21
1050,Asphalt,Infrastructure,Supplier B,2,703.08,653,50.08,Large (500-800),56.2,39513.1,36698.6,2814.64,7.12,92.88,Low (<8%),8,False,0.0,0.0,92.88
1054,Steel,Commercial,Supplier D,1,779.33,731,48.33,Large (500-800),147.23,114740.76,107625.13,7116.21,6.2,93.8,Low (<8%),8,False,0.0,0.0,93.8
1063,Wood,Commercial,Supplier B,3,1049.73,878,171.73,XL (>800),172.58,181162.4,151525.24,29636.5,16.36,83.64,Critical (>15%),10,True,6.36,11521.93,83.64
1002,Concrete,Commercial,Supplier B,4,670.04,583,87.04,Large (500-800),167.74,112392.51,97792.42,14599.65,12.99,87.01,High (12-15%),8,True,4.99,5608.39,87.01
1050,Wood,Residential,Supplier B,3,516.37,454,62.37,Large (500-800),85.46,44128.98,38798.84,5329.8,12.08,87.92,High (12-15%),10,True,2.08,917.88,87.92
1006,Concrete,Infrastructure,Supplier C,3,1060.76,887,173.76,XL (>800),136.94,145260.47,121465.78,23795.35,16.38,83.62,Critical (>15%),8,True,8.38,12172.83,83.62
1020,Concrete,Residential,Supplier A,2,676.14,562,114.14,Large (500-800),48.95,33097.05,27509.9,5587.33,16.88,83.12,Critical (>15%),8,True,8.88,2939.02,83.12
1072,Wood,Infrastructure,Supplier A,1,750.76,694,56.76,Large (500-800),65.7,49324.93,45595.8,3728.9,7.56,92.44,Low (<8%),10,False,0.0,0.0,92.44
1038,Wood,Commercial,Supplier B,3,330.52,282,48.52,Medium (200-500),180.3,59592.76,50844.6,8747.56,14.68,85.32,High (12-15%),10,True,4.68,2788.94,85.32
1017,Wood,Residential,Supplier A,1,617.16,573,44.16,Large (500-800),12.47,7695.99,7145.31,550.69,7.16,92.84,Low (<8%),10,False,0.0,0.0,92.84
1003,Wood,Infrastructure,Supplier A,1,474.11,395,79.11,Medium (200-500),26.25,12445.39,10368.75,2076.6,16.69,83.31,Critical (>15%),10,True,6.69,832.6,83.31
1088,Asphalt,Infrastructure,Supplier B,2,112.23,95,17.23,Small (<200),49.5,5555.38,4702.5,852.99,15.35,84.65,Critical (>15%),8,True,7.35,408.32,84.65
1059,Steel,Commercial,Supplier B,3,738.59,595,143.59,Large (500-800),15.04,11108.39,8948.8,2159.55,19.44,80.56,Critical (>15%),8,True,11.44,1270.8,80.56
1013,Concrete,Residential,Supplier D,1,1057.41,994,63.41,XL (>800),44.47,47023.02,44203.18,2819.79,6.0,94.0,Low (<8%),8,False,0.0,0.0,94.0
1008,Wood,Residential,Supplier A,1,134.8,127,7.8,Small (<200),120.78,16281.14,15339.06,941.99,5.79,94.21,Low (<8%),10,False,0.0,0.0,94.21
1089,Wood,Residential,Supplier C,2,861.91,779,82.91,XL (>800),90.07,77632.23,70164.53,7468.13,9.62,90.38,Moderate (8-12%),10,False,0.0,0.0,90.38
1052,Wood,Commercial,Supplier B,3,950.22,862,88.22,XL (>800),179.61,170669.01,154823.82,15844.85,9.28,90.72,Moderate (8-12%),10,False,0.0,0.0,90.72
1001,Asphalt,Residential,Supplier D,3,1068.61,972,96.61,XL (>800),165.31,176651.92,160681.32,15971.04,9.04,90.96,Moderate (8-12%),8,True,1.04,1837.18,90.96
1083,Wood,Commercial,Supplier C,2,150.21,122,28.21,Small (<200),74.95,11258.24,9143.9,2114.54,18.78,81.22,Critical (>15%),10,True,8.78,988.47,81.22
1091,Wood,Commercial,Supplier A,1,927.22,843,84.22,XL (>800),59.29,54974.87,49981.47,4993.61,9.08,90.92,Moderate (8-12%),10,False,0.0,0.0,90.92
1059,Wood,Commercial,Supplier D,4,329.11,298,31.11,Medium (200-500),82.14,27033.1,24477.72,2555.23,9.45,90.55,Moderate (8-12%),10,False,0.0,0.0,90.55
1070,Steel,Infrastructure,Supplier B,3,115.38,96,19.38,Small (<200),122.16,14094.82,11727.36,2367.52,16.8,83.2,Critical (>15%),8,True,8.8,1240.34,83.2
1043,Asphalt,Residential,Supplier C,1,193.79,170,23.79,Small (<200),60.93,11807.62,10358.1,1449.6,12.28,87.72,High (12-15%),8,True,4.28,505.37,87.72
1007,Wood,Residential,Supplier B,3,317.0,263,54.0,Medium (200-500),128.59,40763.03,33819.17,6944.5,17.04,82.96,Critical (>15%),10,True,7.04,2869.72,82.97
1046,Concrete,Commercial,Supplier A,2,306.17,288,18.17,Medium (200-500),87.79,26878.66,25283.52,1594.71,5.93,94.07,Low (<8%),8,False,0.0,0.0,94.07
1034,Concrete,Commercial,Supplier C,3,120.49,105,15.49,Small (<200),114.89,13843.1,12063.45,1779.53,12.86,87.14,High (12-15%),8,True,4.86,672.77,87.14
1077,Concrete,Residential,Supplier A,2,421.63,399,22.63,Medium (200-500),92.86,39152.56,37051.14,2101.64,5.37,94.63,Low (<8%),8,False,0.0,0.0,94.63
1080,Asphalt,Commercial,Supplier A,4,165.75,156,9.75,Small (<200),65.95,10931.21,10288.2,643.33,5.89,94.11,Low (<8%),8,False,0.0,0.0,94.12
1035,Asphalt,Residential,Supplier D,3,1083.53,880,203.53,XL (>800),190.21,206098.24,167384.8,38714.01,18.78,81.22,Critical (>15%),8,True,10.78,22217.39,81.22
1049,Concrete,Infrastructure,Supplier B,4,104.55,97,7.55,Small (<200),155.09,16214.66,15043.73,1171.14,7.22,92.78,Low (<8%),8,False,0.0,0.0,92.78
1003,Wood,Commercial,Supplier C,2,719.33,622,97.33,Large (500-800),36.62,26341.86,22777.64,3564.34,13.53,86.47,High (12-15%),10,True,3.53,929.87,86.47
1001,Asphalt,Residential,Supplier A,4,437.04,386,51.04,Medium (200-500),175.01,76486.37,67553.86,8931.91,11.68,88.32,Moderate (8-12%),8,True,3.68,2814.7,88.32
1005,Concrete,Commercial,Supplier A,2,83.96,75,8.96,Small (<200),102.61,8615.14,7695.75,919.4,10.67,89.33,Moderate (8-12%),8,True,2.67,230.02,89.33
1053,Concrete,Residential,Supplier C,3,1049.16,853,196.16,XL (>800),179.96,188806.83,153505.88,35301.24,18.7,81.3,Critical (>15%),8,True,10.7,20202.33,81.3
1003,Wood,Residential,Supplier A,1,322.64,306,16.64,Medium (200-500),161.97,52258.0,49562.82,2694.47,5.16,94.84,Low (<8%),10,False,0.0,0.0,94.84
1053,Steel,Commercial,Supplier D,1,67.42,57,10.42,Small (<200),90.79,6121.06,5175.03,945.78,15.45,84.55,Critical (>15%),8,True,7.45,456.02,84.54
1092,Asphalt,Infrastructure,Supplier D,3,837.57,674,163.57,XL (>800),14.27,11952.12,9617.98,2334.08,19.53,80.47,Critical (>15%),8,True,11.53,1378.08,80.47
1062,Wood,Residential,Supplier D,4,1064.42,916,148.42,XL (>800),61.05,64982.84,55921.8,9061.21,13.94,86.06,High (12-15%),10,True,3.94,2560.32,86.06
1017,Concrete,Residential,Supplier D,1,373.68,302,71.68,Medium (200-500),112.91,42192.21,34098.82,8093.85,19.18,80.82,Critical (>15%),8,True,11.18,4717.09,80.82
1089,Concrete,Residential,Supplier A,2,785.79,741,44.79,Large (500-800),130.36,102435.58,96596.76,5839.43,5.7,94.3,Low (<8%),8,False,0.0,0.0,94.3
1043,Wood,Infrastructure,Supplier C,2,870.73,768,102.73,XL (>800),59.0,51373.07,45312.0,6060.87,11.8,88.2,Moderate (8-12%),10,True,1.8,924.72,88.2
1033,Asphalt,Infrastructure,Supplier C,1,387.92,352,35.92,Medium (200-500),36.48,14151.32,12840.96,1310.18,9.26,90.74,Moderate (8-12%),8,True,1.26,178.31,90.74
1073,Steel,Commercial,Supplier C,4,822.96,688,134.96,XL (>800),168.64,138783.97,116024.32,22759.82,16.4,83.6,Critical (>15%),8,True,8.4,11657.85,83.6
1061,Steel,Infrastructure,Supplier C,4,130.86,105,25.86,Small (<200),197.04,25784.65,20689.2,5094.91,19.76,80.24,Critical (>15%),8,True,11.76,3032.28,80.24
1099,Concrete,Commercial,Supplier B,4,853.51,775,78.51,XL (>800),109.88,93783.68,85157.0,8626.92,9.2,90.8,Moderate (8-12%),8,True,1.2,1125.4,90.8
1013,Asphalt,Commercial,Supplier C,1,678.98,575,103.98,Large (500-800),42.62,28938.13,24506.5,4431.63,15.31,84.69,Critical (>15%),8,True,7.31,2115.38,84.69
1094,Steel,Infrastructure,Supplier B,3,569.87,523,46.87,Large (500-800),61.74,35183.77,32290.02,2893.82,8.22,91.78,Moderate (8-12%),8,True,0.22,77.4,91.78
1047,Asphalt,Commercial,Supplier B,2,89.56,77,12.56,Small (<200),13.49,1208.16,1038.73,169.38,14.02,85.98,High (12-15%),8,True,6.02,72.73,85.98
1014,Asphalt,Infrastructure,Supplier D,3,145.13,127,18.13,Small (<200),183.72,26663.28,23332.44,3331.56,12.49,87.51,High (12-15%),8,True,4.49,1197.18,87.51
1071,Concrete,Commercial,Supplier B,4,329.77,265,64.77,Medium (200-500),32.37,10674.65,8578.05,2096.48,19.64,80.36,Critical (>15%),8,True,11.64,1242.53,80.36
1077,Steel,Infrastructure,Supplier A,2,509.69,435,74.69,Large (500-800),119.54,60928.34,51999.9,8928.67,14.65,85.35,High (12-15%),8,True,6.65,4051.73,85.35
1086,Wood,Infrastructure,Supplier B,3,463.64,414,49.64,Medium (200-500),62.07,28778.13,25696.98,3081.1,10.71,89.29,Moderate (8-12%),10,True,0.71,204.32,89.29
1061,Concrete,Commercial,Supplier D,1,767.07,715,52.07,Large (500-800),115.29,88435.5,82432.35,6002.65,6.79,93.21,Low (<8%),8,False,0.0,0.0,93.21
1039,Steel,Residential,Supplier B,3,621.14,575,46.14,Large (500-800),133.77,83089.9,76917.75,6172.6,7.43,92.57,Low (<8%),8,False,0.0,0.0,92.57
1084,Steel,Commercial,Supplier A,2,819.11,748,71.11,XL (>800),167.65,137323.79,125402.2,11921.16,8.68,91.32,Moderate (8-12%),8,True,0.68,933.8,91.32
1079,Steel,Infrastructure,Supplier A,2,397.17,361,36.17,Medium (200-500),49.22,19548.71,17768.42,1780.28,9.11,90.89,Moderate (8-12%),8,True,1.11,216.99,90.89
1081,Steel,Residential,Supplier A,2,1137.15,932,205.15,XL (>800),12.09,13748.14,11267.88,2480.32,18.04,81.96,Critical (>15%),8,True,10.04,1380.31,81.96
1052,Steel,Commercial,Supplier D,1,65.09,56,9.09,Small (<200),36.01,2343.89,2016.56,327.18,13.96,86.04,High (12-15%),8,True,5.96,139.7,86.03
1023,Asphalt,Commercial,Supplier D,3,60.04,52,8.04,Small (<200),181.0,10867.24,9412.0,1455.83,13.4,86.6,High (12-15%),8,True,5.4,586.83,86.61
1025,Concrete,Commercial,Supplier C,3,721.02,672,49.02,Large (500-800),176.04,126928.36,118298.88,8630.35,6.8,93.2,Low (<8%),8,False,0.0,0.0,93.2
1088,Asphalt,Residential,Supplier D,3,1182.92,968,214.92,XL (>800),123.51,146102.45,119557.68,26545.15,18.17,81.83,Critical (>15%),8,True,10.17,14858.62,81.83
1059,Wood,Infrastructure,Supplier A,1,954.46,799,155.46,XL (>800),124.1,118448.49,99155.9,19292.06,16.29,83.71,Critical (>15%),10,True,6.29,7450.41,83.71
1040,Steel,Commercial,Supplier A,2,438.18,412,26.18,Medium (200-500),136.36,59750.22,56180.32,3569.34,5.97,94.03,Low (<8%),8,False,0.0,0.0,94.03
1028,Concrete,Commercial,Supplier D,1,953.25,800,153.25,XL (>800),43.32,41294.79,34656.0,6638.95,16.08,83.92,Critical (>15%),8,True,8.08,3336.62,83.92
1014,Steel,Commercial,Supplier B,3,645.4,557,88.4,Large (500-800),183.74,118585.8,102343.18,16242.64,13.7,86.3,High (12-15%),8,True,5.7,6759.39,86.3
1044,Concrete,Commercial,Supplier D,1,344.43,323,21.43,Medium (200-500),89.57,30850.6,28931.11,1919.44,6.22,93.78,Low (<8%),8,False,0.0,0.0,93.78
1064,Asphalt,Commercial,Supplier D,3,633.62,555,78.62,Large (500-800),82.8,52463.74,45954.0,6509.85,12.41,87.59,High (12-15%),8,True,4.41,2313.65,87.59
1088,Concrete,Infrastructure,Supplier A,2,980.63,855,125.63,XL (>800),108.59,106486.61,92844.45,13642.49,12.81,87.19,High (12-15%),8,True,4.81,5122.01,87.19
1070,Wood,Infrastructure,Supplier C,2,853.53,788,65.53,XL (>800),18.92,16148.79,14908.96,1239.75,7.68,92.32,Low (<8%),10,False,0.0,0.0,92.32
1008,Wood,Commercial,Supplier A,1,1154.88,932,222.88,XL (>800),41.59,48031.46,38761.88,9269.5,19.3,80.7,Critical (>15%),10,True,9.3,4466.93,80.7
1087,Concrete,Residential,Supplier C,3,78.08,64,14.08,Small (<200),150.23,11729.96,9614.72,2115.19,18.03,81.97,Critical (>15%),8,True,10.03,1176.51,81.97
1000,Concrete,Infrastructure,Supplier A,2,285.3,241,44.3,Medium (200-500),25.73,7340.77,6200.93,1139.76,15.53,84.47,Critical (>15%),8,True,7.53,552.76,84.47
1007,Concrete,Residential,Supplier D,1,776.87,680,96.87,Large (500-800),124.6,96798.0,84728.0,12070.28,12.47,87.53,High (12-15%),8,True,4.47,4326.87,87.53
1087,Concrete,Infrastructure,Supplier A,2,604.68,534,70.68,Large (500-800),56.62,34236.98,30235.08,4001.71,11.69,88.31,Moderate (8-12%),8,True,3.69,1263.34,88.31
1062,Wood,Commercial,Supplier A,1,90.87,77,13.87,Small (<200),83.97,7630.35,6465.69,1165.08,15.27,84.73,Critical (>15%),10,True,5.27,402.12,84.74
1010,Steel,Infrastructure,Supplier A,2,884.38,763,121.38,XL (>800),64.85,57352.04,49480.55,7871.68,13.73,86.27,High (12-15%),8,True,5.73,3286.27,86.28
1080,Concrete,Commercial,Supplier D,1,93.5,88,5.5,Small (<200),77.58,7253.73,6827.04,426.38,5.88,94.12,Low (<8%),8,False,0.0,0.0,94.12
1007,Concrete,Infrastructure,Supplier D,1,371.11,322,49.11,Medium (200-500),146.62,54412.15,47211.64,7199.8,13.23,86.77,High (12-15%),8,True,5.23,2845.76,86.77
1034,Wood,Commercial,Supplier D,4,339.16,280,59.16,Medium (200-500),66.45,22537.18,18606.0,3931.09,17.44,82.56,Critical (>15%),10,True,7.44,1676.77,82.56
1034,Wood,Commercial,Supplier D,4,154.15,135,19.15,Small (<200),117.62,18131.12,15878.7,2252.36,12.42,87.58,High (12-15%),10,True,2.42,438.77,87.58
1032,Asphalt,Commercial,Supplier C,1,554.58,523,31.58,Large (500-800),100.45,55707.56,52535.35,3172.68,5.7,94.3,Low (<8%),8,False,0.0,0.0,94.31
1004,Concrete,Commercial,Supplier C,3,211.27,175,36.27,Medium (200-500),136.1,28753.85,23817.5,4936.31,17.17,82.83,Critical (>15%),8,True,9.17,2636.73,82.83
1040,Asphalt,Residential,Supplier B,2,938.72,861,77.72,XL (>800),188.0,176479.36,161868.0,14612.27,8.28,91.72,Moderate (8-12%),8,True,0.28,494.14,91.72
