Project_ID,Material,Project_Type,Supplier,Supplier_Rank,Ordered_Qty,Used_Qty,Waste_Qty,Order_Size,Unit_Cost,Total_Material_Cost,Used_Material_Cost,Waste_Cost,Waste_%,Efficiency_%,Waste_Rate_Category,Industry_Benchmark_%,Above_Benchmark,Excess_Waste_%,Excess_Waste_Cost,Cost_Efficiency_%
1027,Wood,Commercial,Supplier D,4,645.61,586,59.61,Large (500-800),149.19,96318.56,87425.34,8893.27,9.23,90.77,Moderate (8-12%),10,False,0.0,0.0,90.77
1006,Wood,Residential,Supplier C,2,210.09,194,16.09,Medium (200-500),50.84,10680.98,9862.96,818.05,7.66,92.34,Low (<8%),10,False,0.0,0.0,92.34
1072,Steel,Residential,Supplier A,2,640.61,574,66.61,Large (500-800),15.92,10198.51,9138.08,1060.41,10.4,89.6,Moderate (8-12%),8,True,2.4,244.76,89.6
1071,Concrete,Commercial,Supplier D,1,313.55,261,52.55,Medium (200-500),59.83,18759.7,15615.63,3144.21,16.76,83.24,Critical (>15%),8,True,8.76,1643.35,83.24
1011,Asphalt,Residential,Supplier B,2,85.39,74,11.39,Small (<200),123.06,10508.09,9106.44,1401.27,13.34,86.66,High (12-15%),8,True,5.34,561.13,86.66
1033,Wood,Infrastructure,Supplier B,3,686.22,629,57.22,Large (500-800),19.77,13566.57,12435.33,1131.32,8.34,91.66,Moderate (8-12%),10,False,0.0,0.0,91.66
1032,Wood,Commercial,Supplier B,3,542.93,443,99.93,Large (500-800),104.31,56633.03,46209.33,10423.25,18.41,81.59,Critical (>15%),10,True,8.41,4762.84,81.59
1047,Asphalt,Residential,Supplier A,4,142.21,116,26.21,Small (<200),123.4,17548.71,14314.4,3233.86,18.43,81.57,Critical (>15%),8,True,10.43,1830.33,81.57
1022,Steel,Commercial,Supplier C,4,345.2,282,63.2,Medium (200-500),73.51,25375.65,20729.82,4645.88,18.31,81.69,Critical (>15%),8,True,10.31,2616.23,81.69
1061,Wood,Commercial,Supplier A,1,173.45,158,15.45,Small (<200),156.47,27139.72,24722.26,2416.83,8.91,91.09,Moderate (8-12%),10,False,0.0,0.0,91.09
1087,Concrete,Commercial,Supplier D,1,222.35,195,27.35,Medium (200-500),30.25,6726.09,5898.75,827.29,12.3,87.7,High (12-15%),8,True,4.3,289.22,87.7
1036,Wood,Residential,Supplier B,3,199.52,160,39.52,Small (<200),24.28,4844.35,3884.8,959.54,19.81,80.19,Critical (>15%),10,True,9.81,475.23,80.19
1098,Concrete,Infrastructure,Supplier A,2,333.62,277,56.62,Medium (200-500),148.36,49495.86,41095.72,8400.07,16.97,83.03,Critical (>15%),8,True,8.97,4439.78,83.03
1043,Asphalt,Infrastructure,Supplier A,4,168.87,160,8.87,Small (<200),104.14,17586.12,16662.4,923.65,5.25,94.75,Low (<8%),8,False,0.0,0.0,94.75
1085,Concrete,Residential,Supplier C,3,551.72,519,32.72,Large (500-800),140.8,77682.18,73075.2,4606.73,5.93,94.07,Low (<8%),8,False,0.0,0.0,94.07
1090,Asphalt,Commercial,Supplier C,1,94.85,83,11.85,Small (<200),92.62,8785.01,7687.46,1097.66,12.49,87.51,High (12-15%),8,True,4.49,394.45,87.51
1034,Concrete,Residential,Supplier B,4,827.8,672,155.8,XL (>800),56.82,47035.6,38183.04,8852.51,18.82,81.18,Critical (>15%),8,True,10.82,5089.25,81.18
1064,Asphalt,Residential,Supplier A,4,955.14,825,130.14,XL (>800),165.63,158199.84,136644.75,21554.39,13.62,86.38,High (12-15%),8,True,5.62,8890.83,86.37
1098,Concrete,Residential,Supplier A,2,1132.32,985,147.32,XL (>800),161.89,183311.28,159461.65,23849.48,13.01,86.99,High (12-15%),8,True,5.01,9183.9,86.99
1046,Steel,Commercial,Supplier C,4,447.72,418,29.72,Medium (200-500),141.99,63571.76,59351.82,4219.6,6.64,93.36,Low (<8%),8,False,0.0,0.0,93.36
1077,Concrete,Residential,Supplier A,2,941.54,797,144.54,XL (>800),61.71,58102.43,49182.87,8919.61,15.35,84.65,Critical (>15%),8,True,7.35,4270.53,84.65
1002,Concrete,Commercial,Supplier A,2,782.09,644,138.09,Large (500-800),122.14,95524.47,78658.16,16865.93,17.66,82.34,Critical (>15%),8,True,9.66,9227.66,82.34
1000,Steel,Residential,Supplier A,2,679.03,603,76.03,Large (500-800),78.59,53364.97,47389.77,5975.09,11.2,88.8,Moderate (8-12%),8,True,3.2,1707.68,88.8
1004,Wood,Infrastructure,Supplier C,2,571.23,474,97.23,Large (500-800),27.4,15651.7,12987.6,2664.05,17.02,82.98,Critical (>15%),10,True,7.02,1098.75,82.98
1089,Wood,Residential,Supplier B,3,822.8,662,160.8,XL (>800),184.29,151633.81,121999.98,29633.23,19.54,80.46,Critical (>15%),10,True,9.54,14465.87,80.46
1013,Concrete,Residential,Supplier D,1,618.46,567,51.46,Large (500-800),36.0,22264.56,20412.0,1852.46,8.32,91.68,Moderate (8-12%),8,True,0.32,71.25,91.68
1026,Steel,Infrastructure,Supplier B,3,855.61,741,114.61,XL (>800),190.55,163036.49,141197.55,21838.45,13.39,86.61,High (12-15%),8,True,5.39,8787.67,86.6
1008,Concrete,Commercial,Supplier D,1,366.56,331,35.56,Medium (200-500),94.74,34727.89,31358.94,3368.82,9.7,90.3,Moderate (8-12%),8,True,1.7,590.37,90.3
1078,Asphalt,Commercial,Supplier A,4,445.96,369,76.96,Medium (200-500),45.18,20148.47,16671.42,3477.17,17.26,82.74,Critical (>15%),8,True,9.26,1865.75,82.74
1014,Asphalt,Residential,Supplier B,2,917.26,787,130.26,XL (>800),112.96,103613.69,88899.52,14714.53,14.2,85.8,High (12-15%),8,True,6.2,6424.05,85.8
1089,Concrete,Infrastructure,Supplier D,1,579.04,492,87.04,Large (500-800),175.86,101829.97,86523.12,15307.37,15.03,84.97,Critical (>15%),8,True,7.03,7158.65,84.97
1041,Wood,Commercial,Supplier C,2,440.29,364,76.29,Medium (200-500),149.12,65656.04,54279.68,11376.09,17.33,82.67,Critical (>15%),10,True,7.33,4812.59,82.67
1076,Wood,Residential,Supplier C,2,1045.63,926,119.63,XL (>800),163.25,170699.1,151169.5,19530.21,11.44,88.56,Moderate (8-12%),10,True,1.44,2458.07,88.56
1050,Concrete,Infrastructure,Supplier B,4,974.08,790,184.08,XL (>800),135.17,131666.39,106784.3,24882.67,18.9,81.1,Critical (>15%),8,True,10.9,14351.64,81.1
1062,Concrete,Commercial,Supplier B,4,492.71,426,66.71,Medium (200-500),141.53,69733.25,60291.78,9442.04,13.54,86.46,High (12-15%),8,True,5.54,3863.22,86.46
1095,Asphalt,Commercial,Supplier A,4,365.58,338,27.58,Medium (200-500),171.35,62642.13,57916.3,4725.45,7.54,92.46,Low (<8%),8,False,0.0,0.0,92.46
1051,Wood,Infrastructure,Supplier B,3,577.94,486,91.94,Large (500-800),57.44,33196.87,27915.84,5281.11,15.91,84.09,Critical (>15%),10,True,5.91,1961.94,84.09
1095,Concrete,Infrastructure,Supplier A,2,859.35,711,148.35,XL (>800),102.99,88504.46,73225.89,15278.75,17.26,82.74,Critical (>15%),8,True,9.26,8195.51,82.74
1003,Asphalt,Infrastructure,Supplier A,4,362.95,326,36.95,Medium (200-500),52.03,18884.29,16961.78,1922.66,10.18,89.82,Moderate (8-12%),8,True,2.18,411.68,89.82
1093,Wood,Infrastructure,Supplier C,2,927.07,759,168.07,XL (>800),197.66,183244.66,150023.94,33220.68,18.13,81.87,Critical (>15%),10,True,8.13,14897.79,81.87
1022,Steel,Residential,Supplier C,4,776.91,631,145.91,Large (500-800),189.37,147123.45,119492.47,27630.08,18.78,81.22,Critical (>15%),8,True,10.78,15859.91,81.22
1014,Asphalt,Infrastructure,Supplier D,3,610.17,552,58.17,Large (500-800),17.49,10671.87,9654.48,1017.4,9.53,90.47,Moderate (8-12%),8,True,1.53,163.28,90.47
1042,Wood,Commercial,Supplier C,2,839.03,673,166.03,XL (>800),144.06,120870.66,96952.38,23918.57,19.79,80.21,Critical (>15%),10,True,9.79,11833.24,80.21
1028,Wood,Commercial,Supplier C,2,609.15,565,44.15,Large (500-800),185.8,113180.07,104977.0,8203.14,7.25,92.75,Low (<8%),10,False,0.0,0.0,92.75
1035,Asphalt,Residential,Supplier B,2,435.07,399,36.07,Medium (200-500),44.31,19277.95,17679.69,1598.3,8.29,91.71,Moderate (8-12%),8,True,0.29,55.91,91.71
1012,Steel,Commercial,Supplier C,4,969.47,892,77.47,XL (>800),117.91,114310.21,105175.72,9133.98,7.99,92.01,Low (<8%),8,False,0.0,0.0,92.01
1031,Asphalt,Commercial,Supplier D,3,608.25,495,113.25,Large (500-800),183.94,111881.5,91050.3,20832.12,18.62,81.38,Critical (>15%),8,True,10.62,11881.82,81.38
1070,Wood,Infrastructure,Supplier B,3,1037.97,879,158.97,XL (>800),16.45,17074.61,14459.55,2615.13,15.32,84.68,Critical (>15%),10,True,5.32,908.37,84.68
1058,Concrete,Commercial,Supplier D,1,431.09,399,32.09,Medium (200-500),142.51,61434.64,56861.49,4572.85,7.44,92.56,Low (<8%),8,False,0.0,0.0,92.56
1085,Concrete,Residential,Supplier C,3,746.57,656,90.57,Large (500-800),66.5,49646.91,43624.0,6022.93,12.13,87.87,High (12-15%),8,True,4.13,2050.42,87.87
1027,Asphalt,Infrastructure,Supplier D,3,836.39,713,123.39,XL (>800),185.64,155267.44,132361.32,22906.4,14.75,85.25,High (12-15%),8,True,6.75,10480.55,85.25
1065,Wood,Infrastructure,Supplier B,3,930.16,872,58.16,XL (>800),194.5,180916.12,169604.0,11311.37,6.25,93.75,Low (<8%),10,False,0.0,0.0,93.75
1041,Concrete,Residential,Supplier A,2,228.13,186,42.13,Medium (200-500),189.41,43210.1,35230.26,7979.06,18.47,81.53,Critical (>15%),8,True,10.47,4524.1,81.53
1044,Wood,Infrastructure,Supplier D,4,978.26,808,170.26,XL (>800),100.1,97923.83,80880.8,17043.26,17.4,82.6,Critical (>15%),10,True,7.4,7246.36,82.6
1061,Asphalt,Infrastructure,Supplier D,3,1091.19,948,143.19,XL (>800),173.79,189637.91,164752.92,24884.5,13.12,86.88,High (12-15%),8,True,5.12,9709.46,86.88
1056,Concrete,Residential,Supplier B,4,363.08,292,71.08,Medium (200-500),170.46,61890.62,49774.32,12116.33,19.58,80.42,Critical (>15%),8,True,11.58,7166.93,80.42
1005,Wood,Infrastructure,Supplier B,3,671.06,592,79.06,Large (500-800),70.63,47396.97,41812.96,5584.21,11.78,88.22,Moderate (8-12%),10,True,1.78,843.67,88.22
1027,Concrete,Residential,Supplier D,1,110.97,89,21.97,Small (<200),167.49,18586.37,14906.61,3679.28,19.8,80.2,Critical (>15%),8,True,11.8,2193.19,80.2
1027,Asphalt,Residential,Supplier C,1,329.04,278,51.04,Medium (200-500),17.03,5603.55,4734.34,869.15,15.51,84.49,Critical (>15%),8,True,7.51,420.83,84.49
1043,Wood,Commercial,Supplier D,4,702.63,597,105.63,Large (500-800),123.29,86627.25,73604.13,13023.09,15.03,84.97,Critical (>15%),10,True,5.03,4357.35,84.97
1083,Concrete,Commercial,Supplier B,4,1049.61,969,80.61,XL (>800),53.7,56364.06,52035.3,4328.87,7.68,92.32,Low (<8%),8,False,0.0,0.0,92.32
1029,Asphalt,Infrastructure,Supplier A,4,333.58,272,61.58,Medium (200-500),32.91,10978.12,8951.52,2026.49,18.46,81.54,Critical (>15%),8,True,10.46,1148.31,81.54
1061,Concrete,Infrastructure,Supplier A,2,62.45,55,7.45,Small (<200),24.62,1537.52,1354.1,183.48,11.93,88.07,Moderate (8-12%),8,True,3.93,60.42,88.07
1074,Concrete,Residential,Supplier C,3,401.59,371,30.59,Medium (200-500),142.29,57142.24,52789.59,4352.33,7.62,92.38,Low (<8%),8,False,0.0,0.0,92.38
1091,Steel,Infrastructure,Supplier D,1,544.15,517,27.15,Large (500-800),74.58,40582.71,38557.86,2025.12,4.99,95.01,Low (<8%),8,False,0.0,0.0,95.01
1088,Steel,Residential,Supplier A,2,907.48,781,126.48,XL (>800),147.71,134043.87,115361.51,18682.93,13.94,86.06,High (12-15%),8,True,5.94,7962.21,86.06
1061,Asphalt,Residential,Supplier D,3,143.28,124,19.28,Small (<200),22.42,3212.34,2780.08,432.25,13.46,86.54,High (12-15%),8,True,5.46,175.39,86.54
1096,Steel,Infrastructure,Supplier B,3,63.28,53,10.28,Small (<200),69.91,4423.9,3705.23,718.34,16.24,83.76,Critical (>15%),8,True,8.24,364.53,83.75
1000,Asphalt,Residential,Supplier A,4,1100.33,896,204.33,XL (>800),112.5,123787.12,100800.0,22987.6,18.57,81.43,Critical (>15%),8,True,10.57,13084.3,81.43
1026,Steel,Commercial,Supplier C,4,740.79,695,45.79,Large (500-800),160.24,118704.19,111366.8,7336.99,6.18,93.82,Low (<8%),8,False,0.0,0.0,93.82
1061,Concrete,Infrastructure,Supplier B,4,199.78,167,32.78,Small (<200),70.56,14096.48,11783.52,2313.1,16.41,83.59,Critical (>15%),8,True,8.41,1185.51,83.59
1076,Asphalt,Commercial,Supplier C,1,1011.36,930,81.36,XL (>800),128.92,130384.53,119895.6,10488.75,8.04,91.96,Moderate (8-12%),8,True,0.04,52.15,91.96
1002,Asphalt,Infrastructure,Supplier B,2,800.17,655,145.17,XL (>800),178.34,142702.32,116812.7,25889.83,18.14,81.86,Critical (>15%),8,True,10.14,14470.02,81.86
1069,Concrete,Residential,Supplier A,2,671.24,553,118.24,Large (500-800),127.01,85254.19,70236.53,15017.46,17.61,82.39,Critical (>15%),8,True,9.61,8192.93,82.38
1071,Asphalt,Infrastructure,Supplier C,1,1153.53,996,157.53,XL (>800),54.26,62590.54,54042.96,8547.37,13.66,86.34,High (12-15%),8,True,5.66,3542.62,86.34
1026,Asphalt,Commercial,Supplier C,1,742.65,623,119.65,Large (500-800),14.64,10872.4,9120.72,1751.62,16.11,83.89,Critical (>15%),8,True,8.11,881.75,83.89
1008,Steel,Residential,Supplier B,3,545.31,490,55.31,Large (500-800),175.32,95603.75,85906.8,9696.3,10.14,89.86,Moderate (8-12%),8,True,2.14,2045.92,89.86
1061,Asphalt,Infrastructure,Supplier C,1,278.05,243,35.05,Medium (200-500),14.04,3903.82,3411.72,492.08,12.61,87.39,High (12-15%),8,True,4.61,179.97,87.39
1036,Wood,Infrastructure,Supplier B,3,1088.04,896,192.04,XL (>800),176.19,191701.77,157866.24,33835.06,17.65,82.35,Critical (>15%),10,True,7.65,14665.19,82.35
1096,Concrete,Infrastructure,Supplier B,4,872.38,764,108.38,XL (>800),110.5,96397.99,84422.0,11975.52,12.42,87.58,High (12-15%),8,True,4.42,4260.79,87.58
1050,Steel,Commercial,Supplier B,3,494.61,441,53.61,Medium (200-500),188.42,93194.42,83093.22,10100.78,10.84,89.16,Moderate (8-12%),8,True,2.84,2646.72,89.16
1043,Steel,Commercial,Supplier B,3,86.16,75,11.16,Small (<200),161.77,13938.1,12132.75,1805.87,12.96,87.04,High (12-15%),8,True,4.96,691.33,87.05
1023,Wood,Infrastructure,Supplier A,1,588.37,484,104.37,Large (500-800),199.61,117444.54,96611.24,20834.2,17.74,82.26,Critical (>15%),10,True,7.74,9090.21,82.26
1078,Concrete,Residential,Supplier B,4,247.98,222,25.98,Medium (200-500),76.64,19005.19,17014.08,1991.36,10.48,89.52,Moderate (8-12%),8,True,2.48,471.33,89.52
1058,Concrete,Residential,Supplier D,1,378.58,349,29.58,Medium (200-500),155.77,58971.41,54363.73,4607.45,7.81,92.19,Low (<8%),8,False,0.0,0.0,92.19
1031,Steel,Commercial,Supplier C,4,827.53,694,133.53,XL (>800),86.37,71473.77,59940.78,11532.77,16.14,83.86,Critical (>15%),8,True,8.14,5817.96,83.86
1095,Asphalt,Residential,Supplier D,3,455.7,375,80.7,Medium (200-500),101.18,46107.73,37942.5,8165.06,17.71,82.29,Critical (>15%),8,True,9.71,4477.06,82.29
1087,Steel,Commercial,Supplier A,2,491.19,459,32.19,Medium (200-500),129.23,63476.48,59316.57,4159.72,6.55,93.45,Low (<8%),8,False,0.0,0.0,93.45
1051,Concrete,Infrastructure,Supplier D,1,183.36,167,16.36,Small (<200),176.0,32271.36,29392.0,2879.68,8.92,91.08,Moderate (8-12%),8,True,0.92,296.9,91.08
1061,Wood,Commercial,Supplier C,2,954.38,885,69.38,XL (>800),196.98,187993.77,174327.3,13666.28,7.27,92.73,Low (<8%),10,False,0.0,0.0,92.73
1057,Steel,Commercial,Supplier D,1,935.98,836,99.98,XL (>800),155.97,145984.8,130390.92,15593.23,10.68,89.32,Moderate (8-12%),8,True,2.68,3912.39,89.32
1051,Concrete,Infrastructure,Supplier A,2,881.27,773,108.27,XL (>800),89.38,78767.91,69090.74,9677.55,12.29,87.71,High (12-15%),8,True,4.29,3379.14,87.71
1011,Steel,Residential,Supplier B,3,328.74,274,54.74,Medium (200-500),90.06,29606.32,24676.44,4929.5,16.65,83.35,Critical (>15%),8,True,8.65,2560.95,83.35
1038,Asphalt,Commercial,Supplier D,3,685.71,581,104.71,Large (500-800),150.14,102952.5,87231.34,15721.66,15.27,84.73,Critical (>15%),8,True,7.27,7484.65,84.73
1001,Steel,Commercial,Supplier A,2,190.22,162,28.22,Small (<200),55.37,10532.48,8969.94,1562.44,14.83,85.17,High (12-15%),8,True,6.83,719.37,85.16
1002,Steel,Infrastructure,Supplier A,2,211.77,189,22.77,Medium (200-500),30.99,6562.75,5857.11,705.64,10.75,89.25,Moderate (8-12%),8,True,2.75,180.48,89.25
1055,Concrete,Residential,Supplier C,3,740.72,608,132.72,Large (500-800),77.38,57316.91,47047.04,10269.88,17.92,82.08,Critical (>15%),8,True,9.92,5685.84,82.08
1080,Concrete,Commercial,Supplier C,3,57.21,50,7.21,Small (<200),64.58,3694.62,3229.0,465.81,12.61,87.39,High (12-15%),8,True,4.61,170.32,87.4
1058,Concrete,Infrastructure,Supplier D,1,173.17,139,34.17,Small (<200),66.3,11481.17,9215.7,2265.41,19.73,80.27,Critical (>15%),8,True,11.73,1346.74,80.27
1001,Steel,Commercial,Supplier B,3,827.31,703,124.31,XL (>800),54.39,44997.39,38236.17,6761.24,15.03,84.97,Critical (>15%),8,True,7.03,3163.32,84.97
1001,Asphalt,Infrastructure,Supplier A,4,396.77,369,27.77,Medium (200-500),18.0,7141.86,6642.0,499.83,7.0,93.0,Low (<8%),8,False,0.0,0.0,93.0
1091,Wood,Residential,Supplier D,4,709.96,599,110.96,Large (500-800),13.4,9513.46,8026.6,1486.81,15.63,84.37,Critical (>15%),10,True,5.63,535.61,84.37
1053,Wood,Residential,Supplier A,1,952.23,854,98.23,XL (>800),197.67,188227.3,168810.18,19416.68,10.32,89.68,Moderate (8-12%),10,True,0.32,602.33,89.68
1086,Concrete,Residential,Supplier A,2,1119.59,943,176.59,XL (>800),91.28,102196.18,86077.04,16119.25,15.77,84.23,Critical (>15%),8,True,7.77,7940.64,84.23
1095,Concrete,Residential,Supplier B,4,200.02,188,12.02,Medium (200-500),83.02,16605.66,15607.76,997.78,6.01,93.99,Low (<8%),8,False,0.0,0.0,93.99
1096,Steel,Commercial,Supplier B,3,607.59,560,47.59,Large (500-800),139.13,84534.0,77912.8,6620.74,7.83,92.17,Low (<8%),8,False,0.0,0.0,92.17
1000,Wood,Commercial,Supplier D,4,1119.79,917,202.79,XL (>800),51.47,57635.59,47197.99,10437.72,18.11,81.89,Critical (>15%),10,True,8.11,4674.25,81.89
1018,Concrete,Residential,Supplier B,4,979.32,894,85.32,XL (>800),190.49,186550.67,170298.06,16252.55,8.71,91.29,Moderate (8-12%),8,True,0.71,1324.51,91.29
1001,Asphalt,Residential,Supplier B,2,374.96,308,66.96,Medium (200-500),159.41,59772.37,49098.28,10674.37,17.86,82.14,Critical (>15%),8,True,9.86,5893.56,82.14
1052,Asphalt,Residential,Supplier D,3,798.43,722,76.43,Large (500-800),26.99,21549.63,19486.78,2062.78,9.57,90.43,Moderate (8-12%),8,True,1.57,338.33,90.43
1043,Concrete,Commercial,Supplier B,4,1120.83,951,169.83,XL (>800),89.34,100134.95,84962.34,15172.27,15.15,84.85,Critical (>15%),8,True,7.15,7159.65,84.85
1089,Concrete,Residential,Supplier C,3,878.55,739,139.55,XL (>800),177.03,155529.71,130825.17,24703.73,15.88,84.12,Critical (>15%),8,True,7.88,12255.74,84.12
1031,Wood,Residential,Supplier A,1,68.0,59,9.0,Small (<200),189.5,12886.0,11180.5,1705.37,13.23,86.77,High (12-15%),10,True,3.23,416.22,86.76
1069,Wood,Residential,Supplier A,1,344.43,310,34.43,Medium (200-500),98.81,34033.13,30631.1,3401.96,10.0,90.0,Moderate (8-12%),10,False,0.0,0.0,90.0
1031,Steel,Infrastructure,Supplier A,2,1057.57,968,89.57,XL (>800),126.55,133835.48,122500.4,11334.82,8.47,91.53,Moderate (8-12%),8,True,0.47,629.03,91.53
1067,Wood,Residential,Supplier A,1,738.59,699,39.59,Large (500-800),41.74,30828.75,29176.26,1652.48,5.36,94.64,Low (<8%),10,False,0.0,0.0,94.64
1054,Asphalt,Infrastructure,Supplier D,3,245.48,221,24.48,Medium (200-500),198.32,48683.59,43828.72,4855.75,9.97,90.03,Moderate (8-12%),8,True,1.97,959.07,90.03
1074,Asphalt,Infrastructure,Supplier A,4,1118.06,947,171.06,XL (>800),54.02,60397.6,51156.94,9240.61,15.3,84.7,Critical (>15%),8,True,7.3,4409.02,84.7
1055,Concrete,Residential,Supplier A,2,76.73,62,14.73,Small (<200),189.12,14511.18,11725.44,2786.68,19.2,80.8,Critical (>15%),8,True,11.2,1625.25,80.8
1016,Wood,Infrastructure,Supplier A,1,265.66,217,48.66,Medium (200-500),133.43,35447.01,28954.31,6492.74,18.32,81.68,Critical (>15%),10,True,8.32,2949.19,81.68
1037,Steel,Residential,Supplier A,2,831.42,691,140.42,XL (>800),125.47,104318.27,86699.77,17618.52,16.89,83.11,Critical (>15%),8,True,8.89,9273.89,83.11
1023,Asphalt,Commercial,Supplier C,1,778.96,645,133.96,Large (500-800),107.41,83668.09,69279.45,14388.61,17.2,82.8,Critical (>15%),8,True,9.2,7697.46,82.8
1068,Asphalt,Commercial,Supplier A,4,437.71,370,67.71,Medium (200-500),53.83,23561.93,19917.1,3644.77,15.47,84.53,Critical (>15%),8,True,7.47,1760.08,84.53
1097,Steel,Commercial,Supplier C,4,405.56,368,37.56,Medium (200-500),43.54,17658.08,16022.72,1635.24,9.26,90.74,Moderate (8-12%),8,True,1.26,222.49,90.74
1069,Steel,Commercial,Supplier D,1,815.21,662,153.21,XL (>800),51.89,42301.25,34351.18,7950.2,18.79,81.21,Critical (>15%),8,True,10.79,4564.3,81.21
