Project_ID,Material,Project_Type,Supplier,Supplier_Rank,Ordered_Qty,Used_Qty,Waste_Qty,Order_Size,Unit_Cost,Total_Material_Cost,Used_Material_Cost,Waste_Cost,Waste_%,Efficiency_%,Waste_Rate_Category,Industry_Benchmark_%,Above_Benchmark,Excess_Waste_%,Excess_Waste_Cost,Cost_Efficiency_%
1085,Asphalt,Infrastructure,Supplier B,2,447.61,378,69.61,Medium (200-500),45.42,20330.45,17168.76,3161.57,15.55,84.45,Critical (>15%),8,True,7.55,1534.95,84.45
1010,Asphalt,Residential,Supplier A,4,969.18,834,135.18,XL (>800),158.12,153246.74,131872.08,21374.9,13.95,86.05,High (12-15%),8,True,5.95,9118.18,86.05
1015,Steel,Residential,Supplier B,3,885.64,826,59.64,XL (>800),76.52,67769.17,63205.52,4563.31,6.73,93.27,Low (<8%),8,False,0.0,0.0,93.27
1096,Asphalt,Residential,Supplier B,2,1093.83,960,133.83,XL (>800),20.99,22959.49,20150.4,2809.19,12.24,87.76,High (12-15%),8,True,4.24,973.48,87.77
1072,Concrete,Commercial,Supplier D,1,1106.67,969,137.67,XL (>800),194.13,214837.85,188111.97,26725.38,12.44,87.56,High (12-15%),8,True,4.44,9538.8,87.56
1058,Concrete,Commercial,Supplier B,4,732.52,599,133.52,Large (500-800),177.92,130329.96,106574.08,23756.72,18.23,81.77,Critical (>15%),8,True,10.23,13332.75,81.77
1069,Steel,Residential,Supplier C,4,542.57,468,74.57,Large (500-800),186.27,101064.51,87174.36,13889.46,13.74,86.26,High (12-15%),8,True,5.74,5801.1,86.26
1079,Wood,Commercial,Supplier B,3,737.58,655,82.58,Large (500-800),199.03,146800.55,130364.65,16436.39,11.2,88.8,Moderate (8-12%),10,True,1.2,1761.61,88.8
1092,Steel,Residential,Supplier B,3,179.33,144,35.33,Small (<200),43.04,7718.36,6197.76,1520.68,19.7,80.3,Critical (>15%),8,True,11.7,903.05,80.3
1002,Steel,Residential,Supplier B,3,928.48,866,62.48,XL (>800),85.29,79190.06,73861.14,5328.65,6.73,93.27,Low (<8%),8,False,0.0,0.0,93.27
1019,Wood,Residential,Supplier A,1,714.74,630,84.74,Large (500-800),154.07,110119.99,97064.1,13056.06,11.86,88.14,Moderate (8-12%),10,True,1.86,2048.23,88.14
1058,Wood,Residential,Supplier A,1,388.43,367,21.43,Medium (200-500),142.24,55250.28,52202.08,3048.86,5.52,94.48,Low (<8%),10,False,0.0,0.0,94.48
1035,Wood,Residential,Supplier C,2,341.42,285,56.42,Medium (200-500),39.24,13397.32,11183.4,2214.1,16.53,83.47,Critical (>15%),10,True,6.53,874.85,83.47
1018,Concrete,Residential,Supplier C,3,1227.45,995,232.45,XL (>800),165.01,202541.52,164184.95,38356.12,18.94,81.06,Critical (>15%),8,True,10.94,22158.04,81.06
1089,Asphalt,Residential,Supplier A,4,423.6,383,40.6,Medium (200-500),52.64,22298.3,20161.12,2137.23,9.58,90.42,Moderate (8-12%),8,True,1.58,352.31,90.42
1066,Concrete,Commercial,Supplier C,3,1141.04,934,207.04,XL (>800),52.53,59938.83,49063.02,10875.72,18.14,81.86,Critical (>15%),8,True,10.14,6077.8,81.86
1018,Asphalt,Residential,Supplier A,4,471.09,425,46.09,Medium (200-500),112.03,52776.21,47612.75,5163.3,9.78,90.22,Moderate (8-12%),8,True,1.78,939.42,90.22
1019,Concrete,Residential,Supplier D,1,625.93,508,117.93,Large (500-800),122.66,76776.57,62311.28,14465.81,18.84,81.16,Critical (>15%),8,True,10.84,8322.58,81.16
1095,Asphalt,Commercial,Supplier B,2,223.35,186,37.35,Medium (200-500),120.22,26851.14,22360.92,4489.9,16.72,83.28,Critical (>15%),8,True,8.72,2341.42,83.28
1070,Concrete,Commercial,Supplier B,4,1185.55,979,206.55,XL (>800),27.38,32460.36,26805.02,5655.36,17.42,82.58,Critical (>15%),8,True,9.42,3057.77,82.58
1051,Wood,Commercial,Supplier C,2,671.14,637,34.14,Large (500-800),176.72,118603.86,112570.64,6033.93,5.09,94.91,Low (<8%),10,False,0.0,0.0,94.91
1032,Steel,Residential,Supplier A,2,740.57,596,144.57,Large (500-800),60.46,44774.86,36034.16,8740.52,19.52,80.48,Critical (>15%),8,True,11.52,5158.06,80.48
1039,Concrete,Infrastructure,Supplier A,2,671.78,562,109.78,Large (500-800),34.61,23250.31,19450.82,3799.41,16.34,83.66,Critical (>15%),8,True,8.34,1939.08,83.66
1038,Asphalt,Infrastructure,Supplier C,1,383.28,345,38.28,Medium (200-500),178.86,68553.46,61706.7,6846.37,9.99,90.01,Moderate (8-12%),8,True,1.99,1364.21,90.01
1081,Wood,Commercial,Supplier A,1,448.66,369,79.66,Medium (200-500),191.57,85949.8,70689.33,15260.34,17.75,82.25,Critical (>15%),10,True,7.75,6661.11,82.24
1000,Concrete,Infrastructure,Supplier D,1,1069.8,967,102.8,XL (>800),173.8,185931.24,168064.6,17865.98,9.61,90.39,Moderate (8-12%),8,True,1.61,2993.49,90.39
1010,Concrete,Commercial,Supplier B,4,760.45,621,139.45,Large (500-800),163.81,124569.31,101726.01,22842.65,18.34,81.66,Critical (>15%),8,True,10.34,12880.47,81.66
1091,Wood,Residential,Supplier C,2,944.89,881,63.89,XL (>800),134.5,127087.7,118494.5,8592.76,6.76,93.24,Low (<8%),10,False,0.0,0.0,93.24
1056,Concrete,Infrastructure,Supplier C,3,473.91,398,75.91,Medium (200-500),114.66,54338.52,45634.68,8704.23,16.02,83.98,Critical (>15%),8,True,8.02,4357.95,83.98
1088,Steel,Residential,Supplier A,2,1029.59,889,140.59,XL (>800),26.53,27315.02,23585.17,3729.75,13.65,86.35,High (12-15%),8,True,5.65,1543.3,86.35
1049,Concrete,Infrastructure,Supplier C,3,885.39,828,57.39,XL (>800),87.61,77569.02,72541.08,5027.6,6.48,93.52,Low (<8%),8,False,0.0,0.0,93.52
1022,Steel,Residential,Supplier D,1,1012.71,922,90.71,XL (>800),80.81,81837.1,74506.82,7329.89,8.96,91.04,Moderate (8-12%),8,True,0.96,785.64,91.04
1030,Steel,Infrastructure,Supplier A,2,292.59,278,14.59,Medium (200-500),59.35,17365.22,16499.3,865.9,4.99,95.01,Low (<8%),8,False,0.0,0.0,95.01
1093,Wood,Residential,Supplier A,1,364.86,319,45.86,Medium (200-500),147.45,53798.61,47036.55,6761.67,12.57,87.43,High (12-15%),10,True,2.57,1382.62,87.43
1041,Concrete,Residential,Supplier A,2,973.69,877,96.69,XL (>800),104.22,101477.97,91400.94,10077.23,9.93,90.07,Moderate (8-12%),8,True,1.93,1958.52,90.07
1098,Wood,Infrastructure,Supplier A,1,990.71,847,143.71,XL (>800),25.4,25164.03,21513.8,3650.28,14.51,85.49,High (12-15%),10,True,4.51,1134.9,85.49
1006,Concrete,Residential,Supplier D,1,377.21,340,37.21,Medium (200-500),51.83,19550.79,17622.2,1928.71,9.87,90.13,Moderate (8-12%),8,True,1.87,365.6,90.14
1015,Concrete,Residential,Supplier A,2,859.13,774,85.13,XL (>800),139.82,120123.56,108220.68,11902.52,9.91,90.09,Moderate (8-12%),8,True,1.91,2294.36,90.09
1089,Asphalt,Residential,Supplier C,1,256.51,214,42.51,Medium (200-500),24.46,6274.23,5234.44,1039.76,16.57,83.43,Critical (>15%),8,True,8.57,537.7,83.43
1059,Concrete,Infrastructure,Supplier D,1,57.22,54,3.22,Small (<200),171.73,9826.39,9273.42,552.96,5.63,94.37,Low (<8%),8,False,0.0,0.0,94.37
1001,Wood,Infrastructure,Supplier B,3,1107.52,900,207.52,XL (>800),104.08,115270.68,93672.0,21598.8,18.74,81.26,Critical (>15%),10,True,8.74,10074.66,81.26
1000,Steel,Residential,Supplier B,3,522.35,428,94.35,Large (500-800),101.31,52919.28,43360.68,9558.98,18.06,81.94,Critical (>15%),8,True,10.06,5323.68,81.94
1047,Concrete,Residential,Supplier C,3,150.31,127,23.31,Small (<200),122.56,18421.99,15565.12,2857.15,15.51,84.49,Critical (>15%),8,True,7.51,1383.49,84.49
1011,Asphalt,Infrastructure,Supplier C,1,536.41,459,77.41,Large (500-800),166.69,89414.18,76510.71,12903.1,14.43,85.57,High (12-15%),8,True,6.43,5749.33,85.57
1068,Wood,Infrastructure,Supplier D,4,765.33,623,142.33,Large (500-800),76.08,58226.31,47397.84,10828.53,18.6,81.4,Critical (>15%),10,True,8.6,5007.46,81.4
1036,Concrete,Residential,Supplier B,4,196.76,181,15.76,Small (<200),138.82,27314.22,25126.42,2187.66,8.01,91.99,Moderate (8-12%),8,True,0.01,2.73,91.99
1031,Wood,Residential,Supplier B,3,692.77,650,42.77,Large (500-800),117.49,81393.55,76368.5,5024.58,6.17,93.83,Low (<8%),10,False,0.0,0.0,93.83
1008,Asphalt,Residential,Supplier B,2,876.13,798,78.13,XL (>800),60.74,53216.14,48470.52,4745.36,8.92,91.08,Moderate (8-12%),8,True,0.92,489.59,91.08
1098,Asphalt,Commercial,Supplier B,2,110.01,91,19.01,Small (<200),176.94,19465.17,16101.54,3363.86,17.28,82.72,Critical (>15%),8,True,9.28,1806.37,82.72
1018,Wood,Infrastructure,Supplier B,3,145.86,138,7.86,Small (<200),161.51,23557.85,22288.38,1268.97,5.39,94.61,Low (<8%),10,False,0.0,0.0,94.61
1047,Concrete,Commercial,Supplier A,2,526.12,451,75.12,Large (500-800),135.11,71084.07,60934.61,10149.35,14.28,85.72,High (12-15%),8,True,6.28,4464.08,85.72
1079,Steel,Infrastructure,Supplier C,4,430.94,345,85.94,Medium (200-500),171.61,73953.61,59205.45,14747.34,19.94,80.06,Critical (>15%),8,True,11.94,8830.06,80.06
1002,Asphalt,Infrastructure,Supplier A,4,1085.59,889,196.59,XL (>800),174.79,189750.28,155388.31,34362.45,18.11,81.89,Critical (>15%),8,True,10.11,19183.75,81.89
1019,Concrete,Infrastructure,Supplier B,4,397.08,344,53.08,Medium (200-500),144.59,57413.8,49738.96,7674.18,13.37,86.63,High (12-15%),8,True,5.37,3083.12,86.63
1023,Concrete,Infrastructure,Supplier D,1,706.71,665,41.71,Large (500-800),169.03,119455.19,112404.95,7050.96,5.9,94.1,Low (<8%),8,False,0.0,0.0,94.1
1053,Steel,Infrastructure,Supplier D,1,699.36,575,124.36,Large (500-800),142.52,99672.79,81949.0,17723.5,17.78,82.22,Critical (>15%),8,True,9.78,9748.0,82.22
1032,Asphalt,Infrastructure,Supplier B,2,993.16,849,144.16,XL (>800),139.23,138277.67,118206.27,20070.92,14.51,85.49,High (12-15%),8,True,6.51,9001.88,85.48
1023,Asphalt,Infrastructure,Supplier B,2,794.01,740,54.01,Large (500-800),127.54,101268.04,94379.6,6888.45,6.8,93.2,Low (<8%),8,False,0.0,0.0,93.2
1074,Concrete,Commercial,Supplier D,1,733.18,686,47.18,Large (500-800),153.02,112191.2,104971.72,7219.06,6.43,93.57,Low (<8%),8,False,0.0,0.0,93.57
1071,Concrete,Residential,Supplier A,2,580.24,471,109.24,Large (500-800),40.13,23285.03,18901.23,4383.67,18.83,81.17,Critical (>15%),8,True,10.83,2521.77,81.17
1035,Steel,Residential,Supplier A,2,1082.03,914,168.03,XL (>800),177.37,191919.66,162116.18,29803.45,15.53,84.47,Critical (>15%),8,True,7.53,14451.55,84.47
1037,Steel,Commercial,Supplier B,3,87.54,72,15.54,Small (<200),175.65,15376.4,12646.8,2729.9,17.75,82.25,Critical (>15%),8,True,9.75,1499.2,82.25
1083,Asphalt,Commercial,Supplier A,4,764.9,624,140.9,Large (500-800),15.56,11901.84,9709.44,2192.35,18.42,81.58,Critical (>15%),8,True,10.42,1240.17,81.58
1098,Wood,Commercial,Supplier D,4,223.56,192,31.56,Medium (200-500),166.91,37314.4,32046.72,5267.02,14.12,85.88,High (12-15%),10,True,4.12,1537.35,85.88
1088,Asphalt,Commercial,Supplier A,4,823.59,714,109.59,XL (>800),34.49,28405.62,24625.86,3779.81,13.31,86.69,High (12-15%),8,True,5.31,1508.34,86.69
1098,Concrete,Infrastructure,Supplier B,4,220.4,194,26.4,Medium (200-500),73.67,16236.87,14291.98,1944.93,11.98,88.02,Moderate (8-12%),8,True,3.98,646.23,88.02
1024,Asphalt,Residential,Supplier D,3,305.07,274,31.07,Medium (200-500),151.27,46147.94,41447.98,4699.76,10.18,89.82,Moderate (8-12%),8,True,2.18,1006.03,89.82
1092,Wood,Infrastructure,Supplier A,1,627.58,552,75.58,Large (500-800),40.54,25442.09,22378.08,3063.99,12.04,87.96,High (12-15%),10,True,2.04,519.02,87.96
1017,Steel,Residential,Supplier C,4,1048.16,870,178.16,XL (>800),165.41,173376.15,143906.7,29468.63,17.0,83.0,Critical (>15%),8,True,9.0,15603.85,83.0
1081,Wood,Residential,Supplier D,4,778.31,665,113.31,Large (500-800),168.11,130841.69,111793.15,19047.84,14.56,85.44,High (12-15%),10,True,4.56,5966.38,85.44
1065,Wood,Commercial,Supplier D,4,187.96,153,34.96,Small (<200),106.42,20002.7,16282.26,3720.57,18.6,81.4,Critical (>15%),10,True,8.6,1720.23,81.4
1053,Wood,Infrastructure,Supplier C,2,1134.12,996,138.12,XL (>800),11.21,12713.49,11165.16,1548.34,12.18,87.82,High (12-15%),10,True,2.18,277.15,87.82
1034,Steel,Commercial,Supplier C,4,103.08,88,15.08,Small (<200),64.54,6652.78,5679.52,973.57,14.63,85.37,High (12-15%),8,True,6.63,441.08,85.37
1079,Wood,Infrastructure,Supplier D,4,1171.56,996,175.56,XL (>800),127.22,149045.86,126711.12,22334.29,14.98,85.02,High (12-15%),10,True,4.98,7422.48,85.01
1060,Wood,Residential,Supplier C,2,288.58,247,41.58,Medium (200-500),196.43,56685.77,48518.21,8167.53,14.41,85.59,High (12-15%),10,True,4.41,2499.84,85.59
1040,Wood,Commercial,Supplier B,3,827.42,695,132.42,XL (>800),130.04,107597.7,90377.8,17219.39,16.0,84.0,Critical (>15%),10,True,6.0,6455.86,84.0
1099,Concrete,Commercial,Supplier B,4,689.22,628,61.22,Large (500-800),59.36,40912.1,37278.08,3634.12,8.88,91.12,Moderate (8-12%),8,True,0.88,360.03,91.12
1032,Wood,Residential,Supplier B,3,507.09,440,67.09,Large (500-800),130.46,66154.96,57402.4,8752.3,13.23,86.77,High (12-15%),10,True,3.23,2136.81,86.77
1067,Steel,Residential,Supplier D,1,244.15,228,16.15,Medium (200-500),112.6,27491.29,25672.8,1818.79,6.62,93.38,Low (<8%),8,False,0.0,0.0,93.39
1032,Wood,Residential,Supplier C,2,679.52,603,76.52,Large (500-800),158.17,107479.68,95376.51,12103.5,11.26,88.74,Moderate (8-12%),10,True,1.26,1354.24,88.74
1013,Wood,Commercial,Supplier C,2,570.32,497,73.32,Large (500-800),30.33,17297.81,15074.01,2223.92,12.86,87.14,High (12-15%),10,True,2.86,494.72,87.14
1020,Steel,Infrastructure,Supplier A,2,648.06,549,99.06,Large (500-800),154.6,100190.08,84875.4,15315.33,15.29,84.71,Critical (>15%),8,True,7.29,7303.86,84.71
1047,Wood,Commercial,Supplier A,1,79.37,64,15.37,Small (<200),112.84,8956.11,7221.76,1733.99,19.36,80.64,Critical (>15%),10,True,9.36,838.29,80.64
1019,Steel,Infrastructure,Supplier C,4,786.33,672,114.33,Large (500-800),192.97,151738.1,129675.84,22061.78,14.54,85.46,High (12-15%),8,True,6.54,9923.67,85.46
1007,Wood,Commercial,Supplier C,2,860.68,718,142.68,XL (>800),74.96,64516.57,53821.28,10695.3,16.58,83.42,Critical (>15%),10,True,6.58,4245.19,83.42
1006,Steel,Commercial,Supplier C,4,389.12,338,51.12,Medium (200-500),130.2,50663.42,44007.6,6656.29,13.14,86.86,High (12-15%),8,True,5.14,2604.1,86.86
1066,Wood,Residential,Supplier D,4,620.18,527,93.18,Large (500-800),187.09,116029.48,98596.43,17433.9,15.03,84.97,Critical (>15%),10,True,5.03,5836.28,84.98
1016,Wood,Infrastructure,Supplier C,2,297.97,280,17.97,Medium (200-500),29.48,8784.16,8254.4,529.82,6.03,93.97,Low (<8%),10,False,0.0,0.0,93.97
1032,Concrete,Commercial,Supplier A,2,1070.05,972,98.05,XL (>800),188.07,201244.3,182804.04,18440.96,9.16,90.84,Moderate (8-12%),8,True,1.16,2334.43,90.84
1047,Concrete,Commercial,Supplier D,1,526.39,469,57.39,Large (500-800),140.7,74063.07,65988.3,8075.03,10.9,89.1,Moderate (8-12%),8,True,2.9,2147.83,89.1
1075,Wood,Residential,Supplier C,2,235.77,206,29.77,Medium (200-500),22.89,5396.78,4715.34,681.36,12.63,87.37,High (12-15%),10,True,2.63,141.94,87.37
1058,Wood,Residential,Supplier A,1,634.42,599,35.42,Large (500-800),67.18,42620.34,40240.82,2379.43,5.58,94.42,Low (<8%),10,False,0.0,0.0,94.42
1085,Asphalt,Infrastructure,Supplier D,3,528.22,490,38.22,Large (500-800),144.55,76354.2,70829.5,5525.04,7.24,92.76,Low (<8%),8,False,0.0,0.0,92.76
1021,Steel,Commercial,Supplier C,4,161.38,146,15.38,Small (<200),22.8,3679.46,3328.8,350.73,9.53,90.47,Moderate (8-12%),8,True,1.53,56.3,90.47
1029,Asphalt,Infrastructure,Supplier C,1,572.38,460,112.38,Large (500-800),120.61,69034.75,55480.6,13554.27,19.63,80.37,Critical (>15%),8,True,11.63,8028.74,80.37
1037,Concrete,Commercial,Supplier C,3,377.3,338,39.3,Medium (200-500),75.72,28569.16,25593.36,2975.72,10.42,89.58,Moderate (8-12%),8,True,2.42,691.37,89.58
1050,Concrete,Infrastructure,Supplier D,1,347.36,303,44.36,Medium (200-500),127.97,44451.66,38774.91,5676.97,12.77,87.23,High (12-15%),8,True,4.77,2120.34,87.23
1053,Concrete,Residential,Supplier A,2,266.86,245,21.86,Medium (200-500),18.69,4987.61,4579.05,408.54,8.19,91.81,Moderate (8-12%),8,True,0.19,9.48,91.81
1007,Concrete,Commercial,Supplier A,2,758.38,647,111.38,Large (500-800),175.59,133163.94,113606.73,19558.08,14.69,85.31,High (12-15%),8,True,6.69,8908.67,85.31
1026,Wood,Infrastructure,Supplier B,3,976.72,883,93.72,XL (>800),194.96,190421.33,172149.68,18271.39,9.6,90.4,Moderate (8-12%),10,False,0.0,0.0,90.4
1026,Concrete,Residential,Supplier C,3,623.19,571,52.19,Large (500-800),194.09,120954.95,110825.39,10129.28,8.37,91.63,Moderate (8-12%),8,True,0.37,447.53,91.63
1097,Wood,Residential,Supplier B,3,652.78,566,86.78,Large (500-800),152.43,99503.26,86275.38,13227.27,13.29,86.71,High (12-15%),10,True,3.29,3273.66,86.71
1020,Wood,Infrastructure,Supplier B,3,718.95,684,34.95,Large (500-800),34.72,24961.94,23748.48,1213.57,4.86,95.14,Low (<8%),10,False,0.0,0.0,95.14
1029,Concrete,Commercial,Supplier A,2,936.92,891,45.92,XL (>800),154.07,144351.26,137276.37,7074.24,4.9,95.1,Low (<8%),8,False,0.0,0.0,95.1
1096,Concrete,Commercial,Supplier D,1,999.75,914,85.75,XL (>800),14.67,14666.33,13408.38,1257.89,8.58,91.42,Moderate (8-12%),8,True,0.58,85.06,91.42
1027,Steel,Residential,Supplier D,1,176.58,167,9.58,Small (<200),14.2,2507.44,2371.4,135.99,5.42,94.58,Low (<8%),8,False,0.0,0.0,94.57
1063,Asphalt,Commercial,Supplier A,4,916.22,855,61.22,XL (>800),71.49,65500.57,61123.95,4376.79,6.68,93.32,Low (<8%),8,False,0.0,0.0,93.32
1096,Concrete,Commercial,Supplier D,1,1070.83,958,112.83,XL (>800),102.84,110124.16,98520.72,11603.0,10.54,89.46,Moderate (8-12%),8,True,2.54,2797.15,89.46
1068,Steel,Commercial,Supplier B,3,251.79,208,43.79,Medium (200-500),156.38,39374.92,32527.04,6847.5,17.39,82.61,Critical (>15%),8,True,9.39,3697.31,82.61
1060,Steel,Residential,Supplier C,4,1006.05,864,142.05,XL (>800),139.83,140675.97,120813.12,19862.85,14.12,85.88,High (12-15%),8,True,6.12,8609.37,85.88
1047,Asphalt,Infrastructure,Supplier A,4,319.25,277,42.25,Medium (200-500),94.72,30239.36,26237.44,4002.09,13.23,86.77,High (12-15%),8,True,5.23,1581.52,86.77
1018,Wood,Commercial,Supplier C,2,1026.65,926,100.65,XL (>800),61.99,63642.03,57402.74,6239.55,9.8,90.2,Moderate (8-12%),10,False,0.0,0.0,90.2
1003,Concrete,Residential,Supplier D,1,327.63,265,62.63,Medium (200-500),199.45,65345.8,52854.25,12492.14,19.12,80.88,Critical (>15%),8,True,11.12,7266.45,80.88
1034,Asphalt,Residential,Supplier C,1,1126.01,997,129.01,XL (>800),90.97,102433.13,90697.09,11736.48,11.46,88.54,Moderate (8-12%),8,True,3.46,3544.19,88.54
1063,Concrete,Infrastructure,Supplier D,1,795.23,745,50.23,Large (500-800),95.76,76151.22,71341.2,4809.72,6.32,93.68,Low (<8%),8,False,0.0,0.0,93.68
1048,Steel,Commercial,Supplier D,1,75.1,64,11.1,Small (<200),41.09,3085.86,2629.76,456.04,14.78,85.22,High (12-15%),8,True,6.78,209.22,85.22
1016,Steel,Commercial,Supplier B,3,220.99,206,14.99,Medium (200-500),161.01,35581.6,33168.06,2413.56,6.78,93.22,Low (<8%),8,False,0.0,0.0,93.22
1043,Wood,Infrastructure,Supplier D,4,779.97,697,82.97,Large (500-800),141.8,110599.75,98834.6,11765.73,10.64,89.36,Moderate (8-12%),10,True,0.64,707.84,89.36
1091,Steel,Infrastructure,Supplier B,3,356.96,310,46.96,Medium (200-500),51.95,18544.07,16104.5,2439.55,13.16,86.84,High (12-15%),8,True,5.16,956.87,86.84
1029,Steel,Residential,Supplier B,3,252.32,206,46.32,Medium (200-500),25.65,6472.01,5283.9,1188.06,18.36,81.64,Critical (>15%),8,True,10.36,670.5,81.64
1092,Asphalt,Residential,Supplier B,2,110.28,96,14.28,Small (<200),139.29,15360.9,13371.84,1988.52,12.95,87.05,High (12-15%),8,True,4.95,760.36,87.05
1045,Concrete,Infrastructure,Supplier A,2,444.04,373,71.04,Medium (200-500),134.36,59661.21,50116.28,9544.73,16.0,84.0,Critical (>15%),8,True,8.0,4772.9,84.0
1005,Concrete,Commercial,Supplier A,2,1114.97,893,221.97,XL (>800),61.92,69038.94,55294.56,13744.2,19.91,80.09,Critical (>15%),8,True,11.91,8222.54,80.09
1098,Asphalt,Residential,Supplier D,3,790.0,734,56.0,Large (500-800),190.66,150621.4,139944.44,10677.46,7.09,92.91,Low (<8%),8,False,0.0,0.0,92.91
1036,Wood,Residential,Supplier B,3,197.79,179,18.79,Small (<200),38.7,7654.47,6927.3,726.99,9.5,90.5,Moderate (8-12%),10,False,0.0,0.0,90.5
