Project_ID,Material,Project_Type,Supplier,Supplier_Rank,Ordered_Qty,Used_Qty,Waste_Qty,Order_Size,Unit_Cost,Total_Material_Cost,Used_Material_Cost,Waste_Cost,Waste_%,Efficiency_%,Waste_Rate_Category,Industry_Benchmark_%,Above_Benchmark,Excess_Waste_%,Excess_Waste_Cost,Cost_Efficiency_%
1023,Concrete,Commercial,Supplier A,2,519.3,460,59.3,Large (500-800),92.14,47848.3,42384.4,5463.99,11.42,88.58,Moderate (8-12%),8,True,3.42,1636.41,88.58
1092,Steel,Residential,Supplier B,3,163.35,144,19.35,Small (<200),189.29,30920.52,27257.76,3662.51,11.85,88.15,Moderate (8-12%),8,True,3.85,1190.44,88.15
1045,Concrete,Commercial,Supplier C,3,765.37,676,89.37,Large (500-800),89.75,68691.96,60671.0,8020.96,11.68,88.32,Moderate (8-12%),8,True,3.68,2527.86,88.32
1052,Steel,Commercial,Supplier C,4,990.14,804,186.14,XL (>800),131.32,130025.18,105581.28,24444.41,18.8,81.2,Critical (>15%),8,True,10.8,14042.72,81.2
1094,Wood,Commercial,Supplier C,2,1170.14,981,189.14,XL (>800),85.54,100093.78,83914.74,16179.31,16.16,83.84,Critical (>15%),10,True,6.16,6165.78,83.84
1098,Asphalt,Infrastructure,Supplier D,3,399.51,341,58.51,Medium (200-500),62.1,24809.57,21176.1,3633.42,14.65,85.35,High (12-15%),8,True,6.65,1649.84,85.35
1059,Concrete,Infrastructure,Supplier B,4,937.31,843,94.31,XL (>800),196.96,184612.58,166037.28,18575.34,10.06,89.94,Moderate (8-12%),8,True,2.06,3803.02,89.94
1096,Asphalt,Infrastructure,Supplier C,1,1044.69,860,184.69,XL (>800),87.77,91692.44,75482.2,16210.41,17.68,82.32,Critical (>15%),8,True,9.68,8875.83,82.32
1062,Concrete,Commercial,Supplier A,2,412.02,332,80.02,Medium (200-500),179.88,74114.16,59720.16,14393.28,19.42,80.58,Critical (>15%),8,True,11.42,8463.84,80.58
1084,Steel,Commercial,Supplier C,4,143.28,118,25.28,Small (<200),53.69,7692.7,6335.42,1357.3,17.64,82.36,Critical (>15%),8,True,9.64,741.58,82.36
1031,Asphalt,Infrastructure,Supplier C,1,744.67,709,35.67,Large (500-800),50.49,37598.39,35797.41,1801.08,4.79,95.21,Low (<8%),8,False,0.0,0.0,95.21
1086,Concrete,Residential,Supplier C,3,70.64,60,10.64,Small (<200),15.92,1124.59,955.2,169.34,15.06,84.94,Critical (>15%),8,True,7.06,79.4,84.94
1032,Steel,Commercial,Supplier D,1,321.25,303,18.25,Medium (200-500),133.82,42989.68,40547.46,2442.05,5.68,94.32,Low (<8%),8,False,0.0,0.0,94.32
1066,Asphalt,Residential,Supplier A,4,981.46,891,90.46,XL (>800),80.02,78536.43,71297.82,7238.26,9.22,90.78,Moderate (8-12%),8,True,1.22,958.14,90.78
1017,Asphalt,Residential,Supplier B,2,978.01,921,57.01,XL (>800),174.23,170398.68,160465.83,9933.63,5.83,94.17,Low (<8%),8,False,0.0,0.0,94.17
1024,Concrete,Commercial,Supplier A,2,701.28,599,102.28,Large (500-800),99.91,70064.88,59846.09,10219.26,14.59,85.41,High (12-15%),8,True,6.59,4617.28,85.42
1094,Concrete,Commercial,Supplier B,4,217.28,183,34.28,Medium (200-500),193.96,42143.63,35494.68,6648.79,15.78,84.22,Critical (>15%),8,True,7.78,3278.77,84.22
1053,Concrete,Residential,Supplier D,1,816.48,761,55.48,XL (>800),45.25,36945.72,34435.25,2510.24,6.79,93.21,Low (<8%),8,False,0.0,0.0,93.2
1057,Steel,Residential,Supplier D,1,81.13,72,9.13,Small (<200),175.04,14201.0,12602.88,1597.64,11.25,88.75,Moderate (8-12%),8,True,3.25,461.53,88.75
1066,Concrete,Infrastructure,Supplier D,1,986.04,864,122.04,XL (>800),157.55,155350.6,136123.2,19227.03,12.38,87.62,High (12-15%),8,True,4.38,6804.36,87.62
1045,Asphalt,Infrastructure,Supplier D,3,443.91,395,48.91,Medium (200-500),156.48,69463.04,61809.6,7652.68,11.02,88.98,Moderate (8-12%),8,True,3.02,2097.78,88.98
1023,Asphalt,Commercial,Supplier B,2,377.05,351,26.05,Medium (200-500),170.51,64290.8,59849.01,4441.1,6.91,93.09,Low (<8%),8,False,0.0,0.0,93.09
1031,Concrete,Infrastructure,Supplier C,3,467.12,412,55.12,Medium (200-500),154.59,72212.08,63691.08,8521.2,11.8,88.2,Moderate (8-12%),8,True,3.8,2744.06,88.2
1046,Concrete,Infrastructure,Supplier B,4,534.1,445,89.1,Large (500-800),128.98,68888.22,57396.1,11492.74,16.68,83.32,Critical (>15%),8,True,8.68,5979.5,83.32
1085,Wood,Infrastructure,Supplier A,1,284.14,267,17.14,Medium (200-500),34.94,9927.85,9328.98,598.93,6.03,93.97,Low (<8%),10,False,0.0,0.0,93.97
1022,Asphalt,Infrastructure,Supplier D,3,202.55,190,12.55,Medium (200-500),16.18,3277.26,3074.2,203.01,6.19,93.81,Low (<8%),8,False,0.0,0.0,93.8
1065,Steel,Residential,Supplier D,1,745.43,665,80.43,Large (500-800),184.96,137874.73,122998.4,14877.18,10.79,89.21,Moderate (8-12%),8,True,2.79,3846.71,89.21
1026,Wood,Commercial,Supplier A,1,320.73,259,61.73,Medium (200-500),127.16,40784.03,32934.44,7849.76,19.25,80.75,Critical (>15%),10,True,9.25,3772.52,80.75
1001,Concrete,Infrastructure,Supplier B,4,795.46,672,123.46,Large (500-800),161.34,128339.52,108420.48,19918.42,15.52,84.48,Critical (>15%),8,True,7.52,9651.13,84.48
1089,Concrete,Residential,Supplier C,3,788.51,665,123.51,Large (500-800),101.49,80025.88,67490.85,12535.34,15.66,84.34,Critical (>15%),8,True,7.66,6129.98,84.34
1016,Asphalt,Residential,Supplier C,1,984.33,877,107.33,XL (>800),32.29,31784.02,28318.33,3465.71,10.9,89.1,Moderate (8-12%),8,True,2.9,921.74,89.1
1032,Concrete,Residential,Supplier A,2,855.51,732,123.51,XL (>800),33.79,28907.68,24734.28,4173.47,14.44,85.56,High (12-15%),8,True,6.44,1861.65,85.56
1008,Steel,Infrastructure,Supplier C,4,535.48,509,26.48,Large (500-800),140.26,75106.42,71392.34,3714.27,4.95,95.05,Low (<8%),8,False,0.0,0.0,95.05
1042,Asphalt,Infrastructure,Supplier B,2,476.77,405,71.77,Medium (200-500),91.76,43748.42,37162.8,6585.96,15.05,84.95,Critical (>15%),8,True,7.05,3084.26,84.95
1047,Concrete,Commercial,Supplier B,4,459.78,373,86.78,Medium (200-500),48.1,22115.42,17941.3,4174.18,18.87,81.13,Critical (>15%),8,True,10.87,2403.95,81.13
1038,Asphalt,Infrastructure,Supplier A,4,213.4,182,31.4,Medium (200-500),103.4,22065.56,18818.8,3246.52,14.71,85.29,High (12-15%),8,True,6.71,1480.6,85.29
1092,Concrete,Infrastructure,Supplier B,4,1147.58,937,210.58,XL (>800),22.2,25476.28,20801.4,4674.9,18.35,81.65,Critical (>15%),8,True,10.35,2636.79,81.65
1041,Concrete,Residential,Supplier D,1,1020.35,854,166.35,XL (>800),120.57,123023.6,102966.78,20057.37,16.3,83.7,Critical (>15%),8,True,8.3,10210.96,83.7
1025,Concrete,Commercial,Supplier A,2,954.89,889,65.89,XL (>800),61.11,58353.33,54326.79,4026.25,6.9,93.1,Low (<8%),8,False,0.0,0.0,93.1
1098,Steel,Infrastructure,Supplier B,3,216.57,176,40.57,Medium (200-500),161.54,34984.72,28431.04,6553.09,18.73,81.27,Critical (>15%),8,True,10.73,3753.86,81.27
1049,Steel,Infrastructure,Supplier A,2,164.81,155,9.81,Small (<200),68.97,11366.95,10690.35,676.58,5.95,94.05,Low (<8%),8,False,0.0,0.0,94.05
1024,Asphalt,Residential,Supplier C,1,755.39,653,102.39,Large (500-800),96.49,72887.58,63007.97,9879.24,13.55,86.45,High (12-15%),8,True,5.55,4045.26,86.45
1023,Concrete,Residential,Supplier B,4,914.51,848,66.51,XL (>800),12.21,11166.17,10354.08,812.04,7.27,92.73,Low (<8%),8,False,0.0,0.0,92.73
1012,Concrete,Infrastructure,Supplier D,1,449.35,427,22.35,Medium (200-500),23.76,10676.56,10145.52,531.03,4.97,95.03,Low (<8%),8,False,0.0,0.0,95.03
1059,Steel,Commercial,Supplier B,3,1082.22,954,128.22,XL (>800),84.57,91523.35,80679.78,10843.92,11.85,88.15,Moderate (8-12%),8,True,3.85,3523.65,88.15
1006,Concrete,Commercial,Supplier A,2,110.9,100,10.9,Small (<200),101.19,11221.97,10119.0,1103.05,9.83,90.17,Moderate (8-12%),8,True,1.83,205.36,90.17
1056,Steel,Residential,Supplier A,2,89.48,78,11.48,Small (<200),124.0,11095.52,9672.0,1423.72,12.83,87.17,High (12-15%),8,True,4.83,535.91,87.17
1035,Concrete,Residential,Supplier B,4,595.54,511,84.54,Large (500-800),65.42,38960.23,33429.62,5530.6,14.2,85.8,High (12-15%),8,True,6.2,2415.53,85.8
1044,Asphalt,Infrastructure,Supplier D,3,365.27,345,20.27,Medium (200-500),142.05,51886.6,49007.25,2879.07,5.55,94.45,Low (<8%),8,False,0.0,0.0,94.45
1019,Concrete,Residential,Supplier D,1,371.81,346,25.81,Medium (200-500),173.42,64479.29,60003.32,4476.29,6.94,93.06,Low (<8%),8,False,0.0,0.0,93.06
1064,Concrete,Infrastructure,Supplier D,1,900.34,775,125.34,XL (>800),158.17,142406.78,122581.75,19824.96,13.92,86.08,High (12-15%),8,True,5.92,8430.48,86.08
1007,Wood,Commercial,Supplier A,1,926.23,828,98.23,XL (>800),17.53,16236.81,14514.84,1721.95,10.61,89.39,Moderate (8-12%),10,True,0.61,99.04,89.39
1015,Steel,Commercial,Supplier B,3,545.3,456,89.3,Large (500-800),101.3,55238.89,46192.8,9046.15,16.38,83.62,Critical (>15%),8,True,8.38,4629.02,83.62
1013,Concrete,Infrastructure,Supplier C,3,965.61,818,147.61,XL (>800),29.94,28910.36,24490.92,4419.59,15.29,84.71,Critical (>15%),8,True,7.29,2107.57,84.71
1075,Concrete,Residential,Supplier A,2,1052.1,863,189.1,XL (>800),55.99,58907.08,48319.37,10587.78,17.97,82.03,Critical (>15%),8,True,9.97,5873.04,82.03
1086,Wood,Commercial,Supplier D,4,786.79,662,124.79,Large (500-800),197.47,155367.42,130725.14,24641.5,15.86,84.14,Critical (>15%),10,True,5.86,9104.53,84.14
1014,Wood,Residential,Supplier B,3,515.74,454,61.74,Large (500-800),37.07,19118.48,16829.78,2288.62,11.97,88.03,Moderate (8-12%),10,True,1.97,376.63,88.03
1091,Steel,Commercial,Supplier D,1,467.91,395,72.91,Medium (200-500),104.79,49032.29,41392.05,7640.7,15.58,84.42,Critical (>15%),8,True,7.58,3716.65,84.42
1097,Wood,Infrastructure,Supplier C,2,741.51,671,70.51,Large (500-800),127.45,94505.45,85518.95,8986.01,9.51,90.49,Moderate (8-12%),10,False,0.0,0.0,90.49
1065,Asphalt,Infrastructure,Supplier D,3,521.18,469,52.18,Large (500-800),143.47,74773.69,67287.43,7486.58,10.01,89.99,Moderate (8-12%),8,True,2.01,1502.95,89.99
1031,Wood,Infrastructure,Supplier D,4,279.0,231,48.0,Medium (200-500),116.33,32456.07,26872.23,5583.97,17.2,82.8,Critical (>15%),10,True,7.2,2336.84,82.8
1086,Asphalt,Commercial,Supplier C,1,995.73,874,121.73,XL (>800),11.86,11809.36,10365.64,1443.77,12.23,87.77,High (12-15%),8,True,4.23,499.54,87.77
1062,Steel,Residential,Supplier B,3,60.48,50,10.48,Small (<200),72.03,4356.37,3601.5,755.15,17.33,82.67,Critical (>15%),8,True,9.33,406.45,82.67
1085,Steel,Residential,Supplier A,2,1068.75,880,188.75,XL (>800),108.37,115820.44,95365.6,20454.44,17.66,82.34,Critical (>15%),8,True,9.66,11188.25,82.34
1050,Steel,Residential,Supplier B,3,1220.29,999,221.29,XL (>800),26.69,32569.54,26663.31,5906.26,18.13,81.87,Critical (>15%),8,True,10.13,3299.29,81.87
1024,Steel,Commercial,Supplier C,4,759.73,616,143.73,Large (500-800),76.62,58210.51,47197.92,11012.55,18.92,81.08,Critical (>15%),8,True,10.92,6356.59,81.08
1057,Steel,Commercial,Supplier D,1,477.2,420,57.2,Medium (200-500),16.31,7783.13,6850.2,932.98,11.99,88.01,Moderate (8-12%),8,True,3.99,310.55,88.01
1062,Asphalt,Commercial,Supplier B,2,1097.07,985,112.07,XL (>800),24.93,27349.96,24556.05,2793.82,10.22,89.78,Moderate (8-12%),8,True,2.22,607.17,89.78
1061,Asphalt,Commercial,Supplier A,4,1119.78,960,159.78,XL (>800),85.42,95651.61,82003.2,13648.59,14.27,85.73,High (12-15%),8,True,6.27,5997.36,85.73
1021,Steel,Commercial,Supplier C,4,798.21,710,88.21,Large (500-800),35.22,28112.96,25006.2,3106.63,11.05,88.95,Moderate (8-12%),8,True,3.05,857.45,88.95
1057,Wood,Residential,Supplier B,3,561.7,480,81.7,Large (500-800),117.83,66185.11,56558.4,9627.08,14.55,85.45,High (12-15%),10,True,4.55,3011.42,85.45
1057,Concrete,Commercial,Supplier A,2,426.42,358,68.42,Medium (200-500),141.0,60125.22,50478.0,9647.21,16.05,83.95,Critical (>15%),8,True,8.05,4840.08,83.95
1085,Steel,Commercial,Supplier C,4,220.91,186,34.91,Medium (200-500),162.11,35811.72,30152.46,5659.04,15.8,84.2,Critical (>15%),8,True,7.8,2793.31,84.2
1048,Wood,Residential,Supplier A,1,282.35,251,31.35,Medium (200-500),48.03,13561.27,12055.53,1505.86,11.1,88.9,Moderate (8-12%),10,True,1.1,149.17,88.9
1051,Concrete,Commercial,Supplier C,3,525.44,485,40.44,Large (500-800),41.82,21973.9,20282.7,1691.01,7.7,92.3,Low (<8%),8,False,0.0,0.0,92.3
1041,Steel,Residential,Supplier D,1,411.27,362,49.27,Medium (200-500),29.87,12284.63,10812.94,1471.7,11.98,88.02,Moderate (8-12%),8,True,3.98,488.93,88.02
1069,Steel,Residential,Supplier B,3,179.03,166,13.03,Small (<200),130.92,23438.61,21732.72,1706.43,7.28,92.72,Low (<8%),8,False,0.0,0.0,92.72
1014,Asphalt,Infrastructure,Supplier A,4,878.03,715,163.03,XL (>800),144.23,126638.27,103124.45,23514.38,18.57,81.43,Critical (>15%),8,True,10.57,13385.66,81.43
1053,Concrete,Infrastructure,Supplier C,3,1103.51,986,117.51,XL (>800),16.0,17656.16,15776.0,1880.11,10.65,89.35,Moderate (8-12%),8,True,2.65,467.89,89.35
1059,Concrete,Infrastructure,Supplier A,2,920.92,852,68.92,XL (>800),187.88,173022.45,160073.76,12948.68,7.48,92.52,Low (<8%),8,False,0.0,0.0,92.52
1096,Wood,Infrastructure,Supplier A,1,658.38,624,34.38,Large (500-800),19.87,13082.01,12398.88,683.05,5.22,94.78,Low (<8%),10,False,0.0,0.0,94.78
1007,Asphalt,Commercial,Supplier B,2,345.5,293,52.5,Medium (200-500),112.85,38989.67,33065.05,5924.08,15.19,84.81,Critical (>15%),8,True,7.19,2803.36,84.8
1052,Asphalt,Infrastructure,Supplier D,3,689.94,586,103.94,Large (500-800),144.72,99848.12,84805.92,15042.91,15.07,84.93,Critical (>15%),8,True,7.07,7059.26,84.93
1059,Asphalt,Residential,Supplier A,4,727.9,651,76.9,Large (500-800),175.48,127731.89,114237.48,13493.83,10.56,89.44,Moderate (8-12%),8,True,2.56,3269.94,89.44
1004,Asphalt,Commercial,Supplier C,1,131.98,124,7.98,Small (<200),145.68,19226.85,18064.32,1162.3,6.05,93.95,Low (<8%),8,False,0.0,0.0,93.95
1067,Concrete,Infrastructure,Supplier C,3,967.8,855,112.8,XL (>800),162.33,157102.97,138792.15,18310.26,11.65,88.35,Moderate (8-12%),8,True,3.65,5734.26,88.34
1005,Concrete,Residential,Supplier D,1,483.83,435,48.83,Medium (200-500),74.5,36045.34,32407.5,3637.53,10.09,89.91,Moderate (8-12%),8,True,2.09,753.35,89.91
1095,Steel,Commercial,Supplier C,4,1128.52,952,176.52,XL (>800),164.82,186002.67,156908.64,29094.65,15.64,84.36,Critical (>15%),8,True,7.64,14210.6,84.36
1093,Steel,Commercial,Supplier D,1,303.33,259,44.33,Medium (200-500),25.22,7649.98,6531.98,1117.99,14.61,85.39,High (12-15%),8,True,6.61,505.66,85.39
1046,Asphalt,Infrastructure,Supplier C,1,588.41,524,64.41,Large (500-800),180.02,105925.57,94330.48,11594.98,10.95,89.05,Moderate (8-12%),8,True,2.95,3124.8,89.05
1098,Asphalt,Commercial,Supplier B,2,510.7,467,43.7,Large (500-800),114.04,58240.23,53256.68,4983.68,8.56,91.44,Moderate (8-12%),8,True,0.56,326.15,91.44
1054,Asphalt,Residential,Supplier A,4,494.05,396,98.05,Medium (200-500),165.29,81661.52,65454.84,16207.09,19.85,80.15,Critical (>15%),8,True,11.85,9676.89,80.15
1039,Steel,Commercial,Supplier B,3,659.38,578,81.38,Large (500-800),95.94,63260.92,55453.32,7807.85,12.34,87.66,High (12-15%),8,True,4.34,2745.52,87.66
1051,Wood,Residential,Supplier A,1,818.29,689,129.29,XL (>800),132.28,108243.4,91140.92,17103.04,15.8,84.2,Critical (>15%),10,True,5.8,6278.12,84.2
1015,Wood,Commercial,Supplier A,1,1065.17,988,77.17,XL (>800),110.02,117190.0,108699.76,8490.6,7.25,92.75,Low (<8%),10,False,0.0,0.0,92.76
1012,Steel,Infrastructure,Supplier A,2,1061.08,925,136.08,XL (>800),149.0,158100.92,137825.0,20276.53,12.83,87.17,High (12-15%),8,True,4.83,7636.27,87.18
1029,Steel,Residential,Supplier B,3,857.07,812,45.07,XL (>800),25.51,21863.86,20714.12,1149.79,5.26,94.74,Low (<8%),8,False,0.0,0.0,94.74
1018,Steel,Commercial,Supplier A,2,262.45,228,34.45,Medium (200-500),21.47,5634.8,4895.16,739.61,13.13,86.87,High (12-15%),8,True,5.13,289.07,86.87
1016,Steel,Commercial,Supplier B,3,287.09,231,56.09,Medium (200-500),56.95,16349.78,13155.45,3194.19,19.54,80.46,Critical (>15%),8,True,11.54,1886.76,80.46
1062,Steel,Commercial,Supplier D,1,803.44,713,90.44,XL (>800),40.31,32386.67,28741.03,3645.55,11.26,88.74,Moderate (8-12%),8,True,3.26,1055.81,88.74
1018,Steel,Residential,Supplier C,4,78.28,74,4.28,Small (<200),175.64,13749.1,12997.36,751.24,5.46,94.54,Low (<8%),8,False,0.0,0.0,94.53
1091,Asphalt,Residential,Supplier C,1,241.87,229,12.87,Medium (200-500),51.65,12492.59,11827.85,664.62,5.32,94.68,Low (<8%),8,False,0.0,0.0,94.68
1057,Asphalt,Residential,Supplier A,4,855.85,759,96.85,XL (>800),195.41,167241.65,148316.19,18924.75,11.32,88.68,Moderate (8-12%),8,True,3.32,5552.42,88.68
1054,Asphalt,Infrastructure,Supplier B,2,595.1,550,45.1,Large (500-800),74.01,44043.35,40705.5,3338.05,7.58,92.42,Low (<8%),8,False,0.0,0.0,92.42
1089,Asphalt,Infrastructure,Supplier C,1,954.48,905,49.48,XL (>800),44.6,42569.81,40363.0,2206.66,5.18,94.82,Low (<8%),8,False,0.0,0.0,94.82
1089,Steel,Residential,Supplier B,3,252.26,210,42.26,Medium (200-500),160.04,40371.69,33608.4,6763.45,16.75,83.25,Critical (>15%),8,True,8.75,3532.52,83.25
1061,Wood,Commercial,Supplier B,3,258.03,226,32.03,Medium (200-500),135.15,34872.75,30543.9,4328.21,12.41,87.59,High (12-15%),10,True,2.41,840.43,87.59
1022,Concrete,Infrastructure,Supplier A,2,370.02,334,36.02,Medium (200-500),104.66,38726.29,34956.44,3770.02,9.73,90.27,Moderate (8-12%),8,True,1.73,669.96,90.27
1008,Steel,Residential,Supplier C,4,137.76,112,25.76,Small (<200),115.52,15914.04,12938.24,2976.01,18.7,81.3,Critical (>15%),8,True,10.7,1702.8,81.3
1011,Concrete,Commercial,Supplier A,2,763.06,711,52.06,Large (500-800),146.65,111902.75,104268.15,7635.33,6.82,93.18,Low (<8%),8,False,0.0,0.0,93.18
1000,Wood,Infrastructure,Supplier A,1,887.45,715,172.45,XL (>800),53.41,47398.7,38188.15,9210.36,19.43,80.57,Critical (>15%),10,True,9.43,4469.7,80.57
1057,Asphalt,Commercial,Supplier C,1,228.12,205,23.12,Medium (200-500),199.3,45464.32,40856.5,4608.34,10.14,89.86,Moderate (8-12%),8,True,2.14,972.94,89.86
1000,Wood,Commercial,Supplier C,2,1142.97,931,211.97,XL (>800),195.21,223119.17,181740.51,41378.81,18.55,81.45,Critical (>15%),10,True,8.55,19076.69,81.45
1033,Steel,Commercial,Supplier D,1,606.36,518,88.36,Large (500-800),133.56,80985.44,69184.08,11802.01,14.57,85.43,High (12-15%),8,True,6.57,5320.74,85.43
1095,Asphalt,Commercial,Supplier D,3,119.1,98,21.1,Small (<200),47.91,5706.08,4695.18,1011.07,17.72,82.28,Critical (>15%),8,True,9.72,554.63,82.28
1047,Steel,Infrastructure,Supplier B,3,1119.63,898,221.63,XL (>800),139.24,155897.28,125037.52,30859.59,19.79,80.21,Critical (>15%),8,True,11.79,18380.29,80.21
1088,Asphalt,Infrastructure,Supplier C,1,147.32,133,14.32,Small (<200),23.72,3494.43,3154.76,339.71,9.72,90.28,Moderate (8-12%),8,True,1.72,60.1,90.28
1000,Concrete,Infrastructure,Supplier D,1,509.31,410,99.31,Large (500-800),15.82,8057.28,6486.2,1571.13,19.5,80.5,Critical (>15%),8,True,11.5,926.59,80.5
1015,Concrete,Residential,Supplier B,4,832.39,738,94.39,XL (>800),58.96,49077.71,43512.48,5565.09,11.34,88.66,Moderate (8-12%),8,True,3.34,1639.2,88.66
1060,Concrete,Infrastructure,Supplier B,4,222.04,197,25.04,Medium (200-500),97.9,21737.72,19286.3,2451.33,11.28,88.72,Moderate (8-12%),8,True,3.28,713.0,88.72
1063,Wood,Commercial,Supplier B,3,759.17,679,80.17,Large (500-800),174.97,132831.97,118804.63,14028.14,10.56,89.44,Moderate (8-12%),10,True,0.56,743.86,89.44
1062,Steel,Infrastructure,Supplier D,1,452.89,391,61.89,Medium (200-500),148.16,67100.18,57930.56,9169.34,13.67,86.33,High (12-15%),8,True,5.67,3804.58,86.33
1068,Wood,Commercial,Supplier C,2,567.44,525,42.44,Large (500-800),151.11,85745.86,79332.75,6412.39,7.48,92.52,Low (<8%),10,False,0.0,0.0,92.52
1021,Concrete,Residential,Supplier A,2,130.0,112,18.0,Small (<200),90.84,11809.2,10174.08,1635.4,13.85,86.15,High (12-15%),8,True,5.85,690.84,86.15
1092,Steel,Commercial,Supplier B,3,868.76,750,118.76,XL (>800),75.73,65791.19,56797.5,8993.37,13.67,86.33,High (12-15%),8,True,5.67,3730.36,86.33
1066,Concrete,Commercial,Supplier D,1,491.77,409,82.77,Medium (200-500),80.5,39587.48,32924.5,6663.27,16.83,83.17,Critical (>15%),8,True,8.83,3495.57,83.17
